,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Operating Revenue,122.73,283.68,119.96,193.78,110.24,151.79,107.28,8.66,193.77,183.8,Upgrade
1,Other Revenue,21.22,-36.21,36.21,-22.67,22.67,22.24,19.11,21.22,15.73,17.89,Upgrade
2,Revenue,143.95,247.47,156.17,171.11,132.91,174.03,126.39,29.89,209.5,201.69,Upgrade
3,Revenue Growth (YoY),-7.83%,44.63%,17.50%,-1.68%,5.16%,482.31%,-39.67%,-85.18%,-15.38%,-34.13%,Upgrade
4,Cost of Revenue,116.96,204.98,118.34,136.86,103.74,155.89,116.74,31.97,202.57,199.68,Upgrade
5,Gross Profit,26.98,42.49,37.84,34.25,29.17,18.15,9.65,-2.08,6.93,2,Upgrade
6,"Selling, General & Admin",21.83,33.34,33.72,45.69,22.85,64.88,24.18,30.29,21.18,34.17,Upgrade
7,Research & Development,6.8,7,4.75,6.55,4.44,6.84,5.44,5.78,5.37,7.04,Upgrade
8,Other Operating Expenses,2.49,3.63,2.97,-1.93,1.54,-1.07,-5.16,-3.53,1.04,-4.13,Upgrade
9,Operating Expenses,30.49,47.37,42.07,49.5,27,69.6,27.35,30.08,27.96,33.88,Upgrade
10,Operating Income,-3.51,-4.88,-4.24,-15.26,2.17,-51.46,-17.7,-32.16,-21.03,-31.88,Upgrade
11,Interest Expense,-0.03,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.05,-0.05,-0.05,Upgrade
12,Interest & Investment Income,3.49,4.2,6.12,16.73,4.76,7.56,3.61,2.35,2.66,2.54,Upgrade
13,Earnings From Equity Investments,-,-,-,-,-,-,-,6.52,-6.52,-2.42,Upgrade
14,Currency Exchange Gain (Loss),0.1,0.06,-0.29,-0.13,0.34,0.24,0.27,0.97,-0.39,-0.64,Upgrade
15,Other Non Operating Income (Expenses),-0.01,-0.02,-0.01,-0.02,0.3,-0.06,0.02,-2.49,4.62,-3.4,Upgrade
16,EBT Excluding Unusual Items,0.04,-0.68,1.55,1.28,7.53,-43.76,-13.84,-24.86,-20.72,-35.86,Upgrade
17,Gain (Loss) on Sale of Investments,-1.17,-3.23,-0.91,-4.71,-3.28,3.92,-3.92,-12.33,-,-,Upgrade
18,Gain (Loss) on Sale of Assets,1.52,-0.2,-,-,-,0.45,-,1.32,0.08,-1.03,Upgrade
19,Asset Writedown,-,-0.31,-,-0.04,-,-1.48,-,-0.18,-,-4.74,Upgrade
20,Other Unusual Items,0.09,7.25,-,0.71,-,-0.35,-,0.01,-,0.4,Upgrade
21,Pretax Income,0.48,2.83,0.64,-2.76,4.24,-41.23,-17.76,-36.05,-20.64,-41.24,Upgrade
22,Income Tax Expense,-,-,-,-0.1,-,-1.36,-,-,-,-,Upgrade
23,Earnings From Continuing Operations,0.48,2.83,0.64,-2.66,4.24,-39.87,-17.76,-36.05,-20.64,-41.24,Upgrade
24,Minority Interest in Earnings,1.78,2.4,-3.09,-1.24,-2.57,0.5,4.87,9.01,4.86,7.81,Upgrade
25,Net Income,2.26,5.22,-2.45,-3.9,1.67,-39.37,-12.9,-27.04,-15.78,-33.43,Upgrade
26,Net Income to Common,2.26,5.22,-2.45,-3.9,1.67,-39.37,-12.9,-27.04,-15.78,-33.43,Upgrade
27,Shares Outstanding (Basic),400,555,245,46,399,374,430,384,394,354,Upgrade
28,Shares Outstanding (Diluted),400,555,245,46,399,374,430,384,394,354,Upgrade
29,Shares Change (YoY),63.06%,1101.15%,-38.47%,-87.66%,-7.26%,-2.55%,8.97%,8.60%,-5.55%,-9.28%,Upgrade
30,EPS (Basic),0.01,0.01,-0.01,-0.08,0.00,-0.11,-0.03,-0.07,-0.04,-0.09,Upgrade
31,EPS (Diluted),0.01,0.01,-0.01,-0.08,0.00,-0.11,-0.03,-0.07,-0.04,-0.09,Upgrade
32,Free Cash Flow,97.5,-81.16,-52.1,-52.95,28.75,67.29,-19.75,37.79,-46.76,24,Upgrade
33,Free Cash Flow Per Share,0.24,-0.15,-0.21,-1.15,0.07,0.18,-0.05,0.10,-0.12,0.07,Upgrade
34,Operating Margin,-2.44%,-1.97%,-2.71%,-8.92%,1.63%,-29.57%,-14.00%,-107.61%,-10.04%,-15.81%,Upgrade
35,Profit Margin,1.57%,2.11%,-1.57%,-2.28%,1.26%,-22.62%,-10.20%,-90.48%,-7.53%,-16.57%,Upgrade
36,Free Cash Flow Margin,67.74%,-32.79%,-33.36%,-30.94%,21.63%,38.66%,-15.62%,126.46%,-22.32%,11.90%,Upgrade
37,EBITDA,5.7,4.76,5.58,-5.7,11.76,-41.07,-5.44,-19.21,-7.35,-18.43,Upgrade
38,D&A For EBITDA,9.2,9.65,9.82,9.56,9.59,10.39,12.26,12.95,13.68,13.45,Upgrade
39,EBIT,-3.51,-4.88,-4.24,-15.26,2.17,-51.46,-17.7,-32.16,-21.03,-31.88,Upgrade
40,Revenue as Reported,143.95,-,156.17,-,-,-,-,29.89,209.5,201.69,Upgrade
41,Advertising Expenses,-,-,-,-,-,-,-,-,0,-,Upgrade
