,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,440.73,499.45,548.63,797.56,773.62,833.78,603.22,1080,751.23,750.63,582.61,775.93,646.19,671.82,800.1,707.11,722.55,758.71,377.8,694.94,Upgrade
1,Other Revenue,-27.34,27.34,-,58.6,-27.92,27.92,-,55.14,-20.49,20.49,-,46.81,-15.84,15.84,-,30.86,-9.5,9.5,-,26.93,Upgrade
2,Revenue,413.39,526.79,548.63,856.16,745.69,861.7,603.22,1135,730.74,771.12,582.61,822.74,630.35,687.66,800.1,737.96,713.05,768.22,377.8,721.87,Upgrade
3,Revenue Growth (YoY),-44.56%,-38.87%,-9.05%,-24.57%,2.05%,11.75%,3.54%,37.95%,15.93%,12.14%,-27.18%,11.49%,-11.60%,-10.49%,111.78%,2.23%,36.66%,23.96%,-7.80%,23.92%,Upgrade
4,Cost of Revenue,356.75,409.06,440.23,648.91,648.42,703.41,442.07,900.06,587.67,668.94,446.52,634.6,485.33,512.76,667.91,548.54,582.36,649.03,321.29,605.78,Upgrade
5,Gross Profit,56.64,117.74,108.4,207.25,97.28,158.29,161.15,234.91,143.07,102.18,136.09,188.14,145.01,174.9,132.19,189.42,130.69,119.19,56.51,116.09,Upgrade
6,"Selling, General & Admin",70.06,59.86,67.69,62.6,64.75,62.71,64.52,91.34,69.59,49.09,57.36,87.54,52.14,41.99,67.02,49.83,55.36,45.53,54.1,45.46,Upgrade
7,Research & Development,31.04,35.17,22.42,60.4,40.41,29.33,35.28,40.22,56.54,24.53,37.14,36.56,37.38,38.14,33.2,31.33,22.75,25.12,18.13,31.21,Upgrade
8,Other Operating Expenses,-12.43,5.87,0.29,15.37,-4.87,0.6,-4.03,27.06,-1.25,-4.13,-9.9,13.48,-0.43,-0.66,2.75,17.04,-0.96,-4.31,-0.96,16.19,Upgrade
