,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4304,3651,3327,3706,4115,4316,4725,4872,4194,3895,4231,4573,5067,6514,5568,6300,3742,2711,2448,2637,2991,Upgrade
1,Market Cap Growth,-15.42%,-15.42%,-29.59%,-23.93%,-1.89%,10.82%,11.69%,6.54%,-17.23%,-40.21%,-24.01%,-27.42%,35.40%,140.32%,127.43%,138.89%,25.10%,-12.94%,-29.28%,-40.50%,-4.85%,Upgrade
2,Enterprise Value,4450,3718,3261,3750,4159,4454,4607,4608,3930,3700,3926,4136,4593,5974,5030,5545,2898,1956,1906,1965,2442,Upgrade
3,Last Close Price,7.05,5.98,5.45,5.98,6.64,6.96,7.62,7.77,6.69,6.21,6.75,7.20,7.98,10.26,8.77,9.84,5.84,4.23,3.82,4.05,4.59,Upgrade
4,PE Ratio,58.74,-,36.67,27.36,28.69,33.36,28.69,30.53,26.74,24.70,30.94,31.75,36.24,33.81,26.91,35.02,27.77,25.88,28.78,-,24.30,Upgrade
5,Forward PE,-,47.91,47.91,47.91,47.91,47.91,47.91,47.91,47.91,47.91,47.91,47.91,47.91,47.91,47.91,47.91,47.91,47.91,47.91,47.91,47.91,Upgrade
6,PS Ratio,1.84,1.56,1.24,1.23,1.34,1.29,1.42,1.50,1.30,1.34,1.51,1.68,1.72,2.28,1.89,2.09,1.44,1.05,1.02,1.18,1.32,Upgrade
7,PB Ratio,2.08,1.47,1.34,1.45,1.62,1.73,1.93,1.95,1.72,1.64,1.83,1.98,2.23,2.96,2.57,2.91,1.76,1.34,1.24,1.32,1.49,Upgrade
8,P/TBV Ratio,1.92,1.92,1.75,1.90,2.14,2.30,2.50,2.56,2.25,2.13,2.36,2.55,2.87,3.76,3.26,3.70,2.23,1.70,1.57,1.67,1.88,Upgrade
9,P/FCF Ratio,-,-,-,-,46.63,-16.26,-,-,-54.08,-24.84,-,-,-,-,-81.31,-,-,11.36,11.79,-,29.82,Upgrade
10,P/OCF Ratio,829.36,-,-,-,24.05,-26.72,-,-,31.08,30.47,-,-,112.30,-,149.40,-,-,9.83,10.76,-,24.64,Upgrade
11,EV/Sales Ratio,1.90,1.59,1.22,1.24,1.36,1.33,1.38,1.42,1.22,1.27,1.40,1.52,1.56,2.09,1.71,1.84,1.12,0.76,0.80,0.88,1.07,Upgrade
12,EV/EBITDA Ratio,35.44,31.25,24.00,20.05,18.41,21.15,20.69,22.58,21.00,16.16,15.50,14.95,17.65,20.00,16.27,18.82,11.50,10.40,12.42,11.62,12.88,Upgrade
13,EV/EBIT Ratio,116.72,-,-,36.78,29.22,34.64,32.07,35.02,33.39,22.78,21.58,19.92,24.64,27.15,21.97,26.28,17.39,19.31,28.96,-,25.16,Upgrade
14,EV/FCF Ratio,-143.71,-,-,-,47.13,-16.77,-,-,-50.68,-23.60,-,-,-,-,-73.46,-,-,8.20,9.18,-,24.34,Upgrade
15,Debt / Equity Ratio,0.18,0.18,0.18,0.17,0.16,0.16,0.14,0.12,0.12,0.09,0.09,0.09,0.07,0.08,0.06,0.04,0.05,0.06,0.04,0.03,0.03,Upgrade
16,Debt / EBITDA Ratio,3.55,9.21,6.73,2.38,2.34,3.48,1.24,0.88,2.51,1.23,1.06,0.79,0.59,0.67,0.44,0.47,0.25,0.37,0.36,1.61,0.31,Upgrade
17,Debt / FCF Ratio,-,-,-,-,4.68,-1.52,-,-,-3.74,-1.29,-,-,-,-,-1.85,-,-,0.47,0.40,-,0.56,Upgrade
18,Asset Turnover,0.32,0.40,0.41,0.65,0.58,0.69,0.48,0.93,0.63,0.69,0.53,0.75,0.58,0.65,0.77,0.69,0.67,0.77,0.40,0.76,Upgrade,
19,Inventory Turnover,5.32,4.18,4.85,5.79,8.09,6.42,6.18,3.96,6.10,3.20,3.68,2.37,3.12,2.30,2.53,3.40,2.77,3.08,3.82,1.72,3.03,Upgrade
20,Quick Ratio,1.32,1.32,1.33,1.38,1.38,1.34,1.30,1.29,1.29,1.09,1.14,1.15,1.10,1.10,1.11,1.18,1.14,1.03,1.06,1.09,1.00,Upgrade
21,Current Ratio,1.60,1.60,1.57,1.61,1.57,1.60,1.57,1.60,1.56,1.55,1.61,1.64,1.58,1.64,1.64,1.70,1.61,1.51,1.52,1.66,1.63,Upgrade
22,Return on Equity (ROE),-0.31%,1.66%,4.17%,9.05%,3.24%,9.41%,8.24%,6.97%,10.62%,9.03%,8.44%,8.64%,6.54%,11.02%,6.77%,18.47%,9.32%,6.05%,-3.48%,12.70%,Upgrade,
23,Return on Assets (ROA),-0.42%,-0.08%,1.16%,1.10%,0.48%,2.19%,3.28%,0.49%,1.34%,1.77%,2.91%,3.09%,2.56%,3.41%,1.81%,5.14%,3.11%,2.49%,-0.92%,1.50%,Upgrade,
24,Return on Capital (ROIC),-0.73%,-0.14%,2.10%,2.00%,0.86%,3.92%,5.92%,0.91%,2.43%,3.14%,5.19%,5.65%,4.74%,6.31%,3.36%,10.07%,6.36%,4.83%,-1.72%,2.79%,Upgrade,
25,Return on Capital Employed (ROCE),1.34%,-,-,3.44%,4.87%,4.47%,5.18%,4.72%,4.33%,6.30%,7.19%,8.26%,7.78%,9.25%,9.81%,9.06%,7.43%,4.75%,3.15%,-,4.55%,Upgrade
26,Earnings Yield,1.70%,2.01%,2.73%,3.65%,3.49%,3.00%,3.49%,3.28%,3.74%,4.05%,3.23%,3.15%,2.76%,2.96%,3.72%,2.86%,3.60%,3.86%,3.47%,4.16%,4.12%,Upgrade
27,FCF Yield,-0.72%,-0.85%,3.32%,0.06%,2.14%,-6.15%,-6.83%,-4.04%,-1.85%,-4.03%,-4.86%,-1.37%,-2.67%,-2.89%,-1.23%,0.74%,2.06%,8.80%,8.48%,5.17%,3.35%,Upgrade
28,Dividend Yield,1.18%,-,-,-,1.25%,-,-,-,1.35%,-,-,-,1.06%,-,-,-,1.37%,-,-,-,1.52%,Upgrade
29,Payout Ratio,86.85%,-,810.78%,13.52%,11.41%,20.51%,112.91%,6.80%,14.47%,4.64%,122.64%,3.73%,4.15%,3.95%,93.14%,0.54%,-,0.98%,165.42%,-,0.57%,Upgrade
30,Buyback Yield / Dilution,0.01%,0.02%,0.01%,0.03%,-0.05%,-0.01%,-0.06%,0.10%,-0.04%,-0.04%,0.07%,-0.13%,0.04%,-0.34%,0.20%,0.20%,0.16%,0.12%,-0.64%,0.40%,-0.08%,Upgrade
31,Total Shareholder Return,1.19%,0.02%,0.01%,0.03%,1.20%,-0.01%,-0.06%,0.10%,1.31%,-0.04%,0.07%,-0.13%,1.11%,-0.34%,0.20%,0.20%,1.53%,0.12%,-0.64%,0.40%,1.44%,Upgrade
