,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,237.94,379.2,535.88,-2548,855.59,-465.73,1800,2334,3035,2411,2202,2662,1953,1707,1650,1711,2285,3075,1870,3082,Upgrade
1,Other Revenue,-1.15,1.15,-,2.04,-0.97,0.97,-,2.55,-1.12,1.12,-,2.88,-1.42,1.42,-,2.47,-0.94,0.94,-,1.38,Upgrade
2,Revenue,236.79,380.35,535.88,-2546,854.62,-464.76,1800,2336,3034,2412,2202,2665,1951,1709,1650,1713,2284,3076,1870,3083,Upgrade
3,Revenue Growth (YoY),-72.29%,-,-70.22%,-,-71.83%,-,-18.26%,-12.34%,55.49%,41.15%,33.40%,55.59%,-14.58%,-44.44%,-11.77%,-44.44%,-52.30%,-0.77%,-25.97%,-1.63%,Upgrade
4,Cost of Revenue,222.77,357.02,510.87,-2567,801.61,-489.61,1746,2300,2997,2370,2145,2610,1920,1667,1621,1692,2244,3057,1855,3047,Upgrade
5,Gross Profit,14.02,23.32,25.01,21.08,53.02,24.84,53.04,36.19,36.41,41.85,56.23,55.58,30.99,42.08,29.21,21.46,40.39,18.24,15,36.34,Upgrade
6,"Selling, General & Admin",22.58,34.48,26.21,21,17.46,18.96,21.01,23.94,21.93,16.11,22.71,17.44,12.57,13.63,15.73,11.17,23.07,19.01,15.21,15.45,Upgrade
7,Research & Development,4.26,6.61,5.62,4.57,4.28,4.12,4.47,3.93,3.61,3.66,4.12,2.68,3.95,3.93,4.6,3.74,3.69,-,-,-,Upgrade
8,Other Operating Expenses,2.14,2.12,2.57,3.08,4.01,1.13,2.84,7.16,0.23,1.93,0.96,3.23,1.5,1.94,1.28,3.05,1.3,1.64,-0.73,5.87,Upgrade
