,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,5570,5882,5756,4799,4003,3738,4260,4034,3580,5314,2998,3072,2498,2466,2527,2904,1611,1972,1894,2202,Upgrade
1,Short-Term Investments,-,173.27,-,161.44,-,160.34,-,154.39,-,372.8,-,3,-,-,-,18.65,-,962.85,-,627.42,Upgrade
2,Trading Asset Securities,2539,1824,1428,1751,1534,2146,1683,2067,1990,12.2,25.42,25.9,6.31,6.05,18.35,232.7,6.15,5.77,212.74,794.25,Upgrade
3,Cash & Short-Term Investments,8109,7879,7185,6711,5537,6044,5943,6255,5570,5699,3024,3101,2505,2472,2546,3155,1617,2940,2107,3623,Upgrade
4,Cash Growth,46.46%,30.35%,20.89%,7.29%,-0.60%,6.06%,96.57%,101.72%,122.38%,130.49%,18.78%,-1.70%,54.90%,-15.91%,20.84%,-12.93%,-15.76%,16.16%,22.39%,134.13%,Upgrade
5,Accounts Receivable,7982,9177,9421,9887,7420,8762,8481,8835,8515,8047,7021,6841,6417,6687,6059,6122,5416,4707,4029,4370,Upgrade
6,Other Receivables,158.38,400.18,148.98,274.51,156.23,365.59,167.75,404.88,170.36,233.01,127.01,192.78,118.09,208.17,120.09,151.16,115.82,159.15,129.27,161.12,Upgrade
7,Receivables,8141,9578,9570,10161,7577,9127,8649,9240,8685,8280,7148,7034,6535,6896,6179,6273,5532,4866,4158,4531,Upgrade
8,Inventory,6139,5814,5563,5124,6085,5809,5391,4970,5361,4994,4422,4151,4784,4563,4835,4841,5289,5131,4616,4165,Upgrade
9,Prepaid Expenses,-,144.68,-,132.01,-,263.65,-,208.02,-,152.44,-,26.84,-,79.45,-,48.2,-,150.07,-,53.8,Upgrade
10,Other Current Assets,2712,922.22,1236,488.81,2559,1117,1872,1170,1459,1038,1111,701.92,871.94,596.78,625.5,292.68,1516,645.16,1947,611.98,Upgrade
11,Total Current Assets,25100,24337,23554,22618,21758,22362,21856,21843,21076,20163,15705,15015,14695,14608,14185,14610,13954,13732,12827,12985,Upgrade
12,"Property, Plant & Equipment",6024,5767,5215,5205,4794,4690,4513,4134,3465,2818,2611,2688,2654,2668,2619,2599,2598,2589,2401,2430,Upgrade
13,Long-Term Investments,410.75,392.37,412.04,417.85,390.7,384.68,406.05,397.35,396.21,360.19,182.81,152.64,165.47,149.18,142.91,143.18,123.72,133.63,133.84,145.18,Upgrade
14,Goodwill,87.65,87.65,87.65,87.65,87.65,87.65,87.65,87.65,88.02,88.02,68.3,68.3,68.3,68.3,68.27,68.27,90.23,90.23,90.23,90.23,Upgrade
15,Other Intangible Assets,705.54,713.71,721.25,726.28,786.83,796.16,805.39,813.21,820.87,831.35,642.21,640.6,626.83,632.91,526.76,628.37,343.69,590.72,349.71,560.31,Upgrade
16,Long-Term Accounts Receivable,1967,1757,2081,2261,2342,1716,1535,1499,1253,1306,1243,768.49,797.68,627.64,527.76,602.14,384.91,325.32,243.02,132.46,Upgrade
17,Long-Term Deferred Tax Assets,493.46,399.83,369.18,345.4,350.78,345.33,292.8,263.77,225.74,212.4,173.87,155.08,160.85,148.08,135.91,133.64,129.92,139.38,129.6,139.89,Upgrade
18,Long-Term Deferred Charges,2.03,1.08,6.17,6.36,8.96,9.14,7.4,5.67,0.77,12.74,-,-,-,-,-,-,-,-,-,-,Upgrade
19,Other Long-Term Assets,99.28,110.68,108.57,108.96,168.29,166.96,164.66,182.54,346.14,293.08,149.5,40.17,33.92,22.49,138.76,26.36,291.78,12.93,248.58,36.65,Upgrade
20,Total Assets,34890,33567,32556,31777,30687,30558,29667,29226,27671,26086,20775,19529,19202,18924,18344,18810,17916,17613,16424,16519,Upgrade
21,Accounts Payable,5067,5175,4654,4597,4448,4834,4863,5398,4354,3891,2986,2913,2604,2665,2500,2853,2839,2856,2585,2937,Upgrade
22,Accrued Expenses,130.22,197.47,235.83,357.72,79.36,129.57,191.19,285.97,81.94,243.84,162.63,313.56,83.18,147.02,175.62,290.56,84.96,165.71,164.92,201.48,Upgrade
23,Short-Term Debt,1509,2070,2293,2062,2356,2525,1807,1683,1610,970.61,636.69,711.25,853.67,891.37,867.28,1035,1674,1681,1770,1270,Upgrade
24,Current Portion of Long-Term Debt,587.77,700.59,605.04,404.01,327.23,105.04,136.19,96.65,101.51,323.91,427.5,421.87,492.88,181.09,82.5,78.69,2.26,4.01,1.96,1.96,Upgrade
25,Current Portion of Leases,-,4.71,-,8.76,-,6.24,-,5.16,-,5.27,-,5.51,-,3.77,-,-,-,-,-,-,Upgrade
26,Current Income Taxes Payable,233.52,153.2,191.18,229.78,260.43,180.64,251,145.78,287.39,122.04,168.4,107.29,162.1,61.1,144.74,71.27,213.69,80.71,176.53,111.51,Upgrade
27,Current Unearned Revenue,1495,1020,931.64,750.54,890.07,862.01,1095,1047,1431,1108,882.16,873.86,921.5,717.68,660.44,572.71,732.14,831.19,814.58,-,Upgrade
28,Other Current Liabilities,849.83,762.09,805.27,1289,874.36,1063,1676,1424,1549,1615,1148,817.69,1149,1465,1393,1731,807.33,1069,496.01,1666,Upgrade
29,Total Current Liabilities,9872,10084,9716,9698,9235,9706,10019,10085,9415,8280,6411,6164,6267,6132,5823,6631,6354,6688,6009,6187,Upgrade
30,Long-Term Debt,3127,2447,1545,1030,1237,1103,559.7,551.77,358.76,458.83,413.9,239,261.06,494,598,570.25,576.54,286.25,133.25,133.25,Upgrade
31,Long-Term Leases,8.19,6.12,3.44,4.74,9.89,8.48,12.34,9.16,8.29,9.19,1.56,2.63,1.08,2.44,2.9,-,-,-,-,-,Upgrade
32,Long-Term Unearned Revenue,63.26,67.07,72.35,68.43,69,71.35,68.64,64.51,62.03,67.28,68.9,67.14,71.35,78.73,80.07,78.82,79.14,78.95,72.03,74.64,Upgrade
33,Long-Term Deferred Tax Liabilities,494.17,398.93,372.21,376.16,384.21,385.15,352.99,367.63,364.66,335.64,263.37,220.27,219.63,191.64,150.84,146.22,100.18,90.99,68.14,58.95,Upgrade
34,Other Long-Term Liabilities,375.33,25.98,429.02,450.91,483.02,501.88,201.34,26,11.31,31.17,19.6,19.31,19.02,16.4,10.2,9.91,11.06,37.17,23.67,25.22,Upgrade
35,Total Liabilities,13940,13029,12138,11629,11418,11776,11214,11104,10220,9182,7178,6713,6839,6915,6665,7436,7121,7181,6306,6479,Upgrade
36,Common Stock,1024,1024,1024,1024,1024,1027,1027,1027,1027,1027,957.85,957.85,957.85,957.85,957.85,957.85,957.85,957.85,957.85,957.85,Upgrade
37,Additional Paid-In Capital,6250,6271,6270,6256,6231,6292,6289,6289,6290,6290,3871,3724,3724,3724,3722,3722,3724,3721,3720,3720,Upgrade
38,Retained Earnings,13292,12903,12688,12311,11417,10896,10542,10191,9441,8929,8336,8118,7678,7295,6983,6704,6127,5701,5388,5166,Upgrade
39,Treasury Stock,-249,-347.49,-247.56,-166.21,-166.19,-223.24,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-,-,Upgrade
40,Comprehensive Income & Other,-190.9,-111.8,-132.13,-102.75,-112.15,-76.16,-189.79,-159.25,-53.71,-77.8,-234.18,-245.51,-246.62,-216,-201.91,-224.92,-213.34,-143.21,-224.4,-77.85,Upgrade
41,Total Common Equity,20126,19739,19602,19321,18394,17916,17587,17266,16623,16086,12850,12473,12032,11680,11380,11078,10515,10156,9841,9766,Upgrade
42,Minority Interest,823.7,799.55,815.16,826.57,875.34,866.33,866.39,855.44,827.96,817.78,747.06,342.59,330.91,329.39,298.87,296.12,280.21,276.51,276.16,274.23,Upgrade
43,Shareholders' Equity,20950,20538,20417,20148,19269,18782,18454,18122,17451,16904,13597,12816,12363,12010,11679,11374,10795,10432,10118,10040,Upgrade
44,Total Liabilities & Equity,34890,33567,32556,31777,30687,30558,29667,29226,27671,26086,20775,19529,19202,18924,18344,18810,17916,17613,16424,16519,Upgrade
45,Total Debt,5232,5228,4447,3510,3930,3748,2515,2346,2078,1768,1480,1380,1609,1573,1551,1684,2253,1972,1905,1405,Upgrade
46,Net Cash (Debt),2876,2651,2738,3201,1606,2297,3429,3910,3492,3931,1544,1721,896.1,899.76,994.96,1471,-636.08,968.62,201.87,2218,Upgrade
47,Net Cash Growth,79.08%,15.42%,-20.13%,-18.12%,-54.00%,-41.58%,122.06%,127.21%,289.67%,336.89%,55.18%,16.98%,-,-7.11%,392.88%,-33.68%,-,-26.29%,-75.14%,129.59%,Upgrade
48,Net Cash Per Share,2.87,2.60,2.70,3.12,1.57,2.25,3.42,3.80,3.48,3.58,1.63,1.80,0.94,0.95,1.03,1.53,-0.67,1.03,0.21,2.27,Upgrade
49,Filing Date Shares Outstanding,1001,1020,1015,1021,1021,1018,1024,1024,1024,1024,954.76,954.76,954.76,954.76,954.76,954.76,954.76,954.76,957.85,957.85,Upgrade
50,Total Common Shares Outstanding,1001,1020,1015,1021,1021,1018,1024,1024,1024,1024,954.76,954.76,954.76,954.76,954.76,954.76,954.76,954.76,957.85,957.85,Upgrade
51,Working Capital,15228,14253,13838,12920,12523,12655,11837,11758,11661,11884,9294,8851,8429,8476,8361,7978,7600,7044,6819,6798,Upgrade
52,Book Value Per Share,20.11,19.36,19.32,18.92,18.37,17.60,17.18,16.86,16.24,15.71,13.46,13.06,12.60,12.23,11.92,11.60,11.01,10.64,10.27,10.20,Upgrade
53,Tangible Book Value,19333,18937,18793,18507,17519,17032,16694,16365,15714,15167,12139,11764,11337,10979,10785,10381,10081,9475,9402,9115,Upgrade
54,Tangible Book Value Per Share,19.32,18.57,18.52,18.13,17.50,16.73,16.31,15.98,15.35,14.81,12.71,12.32,11.87,11.50,11.30,10.87,10.56,9.92,9.82,9.52,Upgrade
55,Buildings,-,1395,-,1394,-,950.54,-,939.09,-,1051,-,1055,-,994.37,-,986.49,-,934.31,-,939.98,Upgrade
56,Machinery,-,4614,-,4011,-,3409,-,3088,-,2592,-,2419,-,2341,-,2243,-,2167,-,1976,Upgrade
57,Construction In Progress,1264,1135,1197,1086,1471,1370,1263,1231,527.06,270.5,166.39,157.13,165.48,172.18,161.43,135.29,203.92,176.39,418.66,340.2,Upgrade
