,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Mar '24 Mar 31, 2024","Sep '23 Sep 30, 2023","Mar '23 Mar 31, 2023","Sep '22 Sep 30, 2022","Mar '22 Mar 31, 2022","Sep '21 Sep 30, 2021","Mar '21 Mar 31, 2021","Sep '20 Sep 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Cash & Equivalents,51.14,10.71,73.13,10.04,79.6,8.64,87.02,20.22,85.05,29.86,Upgrade
1,Short-Term Investments,-,39.97,-,64.36,-,67.82,-,58.11,-,69.11,Upgrade
2,Cash & Short-Term Investments,51.14,50.68,73.13,74.4,79.6,76.46,87.02,78.33,85.05,98.96,Upgrade
3,Cash Growth,-30.08%,-31.88%,-8.13%,-2.70%,-8.53%,-2.39%,2.33%,-20.85%,-43.32%,-38.40%,Upgrade
4,Accounts Receivable,5.42,4.06,3.85,3.16,4.37,2.85,5.12,5.63,4.63,6.98,Upgrade
5,Other Receivables,44.88,23.13,66.93,44.3,76.85,65.96,60.82,55.94,58.3,44.79,Upgrade
6,Receivables,50.3,27.18,70.78,47.46,81.22,68.81,65.94,61.58,62.93,51.77,Upgrade
7,Inventory,0.4,0.43,0.34,0.36,0.46,0.64,1,0.34,0.25,2.01,Upgrade
8,Prepaid Expenses,-,1.53,-,1.42,-,1.54,-,1.32,-,1.55,Upgrade
9,Other Current Assets,-,3.4,-,7.48,-,8.57,-,8.82,-,11.57,Upgrade
10,Total Current Assets,101.84,83.22,144.25,131.12,161.29,156.02,153.96,150.38,148.23,165.86,Upgrade
11,"Property, Plant & Equipment",528.06,540.82,553.46,561.78,574.35,585.6,598.62,611.58,625.11,642.01,Upgrade
12,Long-Term Investments,122.89,147.54,71.29,97.77,76.48,89.92,92.99,100.1,105.38,84.22,Upgrade
13,Other Long-Term Assets,0,0,0,0.01,0.09,1.49,0.76,0.23,0.05,-,Upgrade
14,Total Assets,752.79,771.58,769,790.69,812.21,833.03,846.33,862.3,878.77,892.09,Upgrade
15,Accounts Payable,1.22,0.83,0.7,0.64,0.72,0.76,0.82,1.09,0.9,2.41,Upgrade
16,Accrued Expenses,-,5.83,-,4.09,-,4.25,-,6.13,-,7.85,Upgrade
17,Short-Term Debt,-,0.39,-,0.39,-,-,-,-,-,-,Upgrade
18,Current Portion of Leases,-,-,-,-,-,-,-,0.07,0.5,1.74,Upgrade
19,Current Unearned Revenue,-,0.09,-,0.65,-,1.11,-,-,-,-,Upgrade
20,Other Current Liabilities,10.46,3.65,12.83,7.8,13.26,7.6,13.25,7.81,18.76,11.51,Upgrade
21,Total Current Liabilities,11.68,10.8,13.54,13.57,13.98,13.72,14.07,15.1,20.16,23.51,Upgrade
22,Long-Term Debt,50,50,-,-,-,-,-,-,-,-,Upgrade
23,Long-Term Leases,-,-,-,-,-,-,-,-,-,0.37,Upgrade
24,Total Liabilities,61.68,60.8,13.54,13.57,13.98,13.72,14.07,15.1,20.16,23.88,Upgrade
25,Common Stock,482.3,482.3,482.3,482.3,482.3,482.3,482.3,482.3,482.3,482.3,Upgrade
26,Additional Paid-In Capital,3093,3093,3093,3093,3093,3093,3093,3093,3093,3093,Upgrade
27,Retained Earnings,-1919,-1899,-1854,-1834,-1809,-1799,-1787,-1773,-1759,-1749,Upgrade
28,Comprehensive Income & Other,-965.31,-965.31,-965.82,-964,-968.37,-957.47,-957.72,-957.18,-957.98,-958.2,Upgrade
29,Total Common Equity,691.32,710.93,755.45,776.98,797.85,818.34,830.91,845.46,858.61,868.21,Upgrade
30,Minority Interest,-0.21,-0.14,0.02,0.14,0.38,0.97,1.35,1.74,-,-,Upgrade
31,Shareholders' Equity,691.11,710.79,755.46,777.12,798.23,819.31,832.26,847.2,858.61,868.21,Upgrade
32,Total Liabilities & Equity,752.79,771.58,769,790.69,812.21,833.03,846.33,862.3,878.77,892.09,Upgrade
33,Total Debt,50,50.39,-,0.39,-,-,-,0.07,0.5,2.11,Upgrade
34,Net Cash (Debt),1.14,0.29,73.13,74.01,79.6,76.46,87.02,78.26,84.54,96.85,Upgrade
35,Net Cash Growth,-98.45%,-99.61%,-8.13%,-3.21%,-8.53%,-2.30%,2.94%,-19.20%,-42.53%,-39.72%,Upgrade
36,Net Cash Per Share,0.00,0.00,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,Upgrade
37,Filing Date Shares Outstanding,4823,4823,4823,4823,4823,4823,4823,4823,4823,4823,Upgrade
38,Total Common Shares Outstanding,4823,4823,4823,4823,4823,4823,4823,4823,4823,4823,Upgrade
39,Working Capital,90.16,72.43,130.72,117.55,147.31,142.3,139.89,135.29,128.07,142.34,Upgrade
40,Book Value Per Share,0.14,0.15,0.16,0.16,0.17,0.17,0.17,0.18,0.18,0.18,Upgrade
41,Tangible Book Value,691.32,710.93,755.45,776.98,797.85,818.34,830.91,845.46,858.61,868.21,Upgrade
42,Tangible Book Value Per Share,0.14,0.15,0.16,0.16,0.17,0.17,0.17,0.18,0.18,0.18,Upgrade
43,Buildings,-,697.97,-,697.97,-,697.97,-,697.97,-,697.96,Upgrade
44,Machinery,-,89.03,-,104.54,-,103.18,-,106.29,-,119.58,Upgrade
45,Leasehold Improvements,-,0.33,-,0.33,-,0.33,-,0.33,-,4.69,Upgrade
