,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Mar '24 Mar 31, 2024","Sep '23 Sep 30, 2023","Mar '23 Mar 31, 2023","Sep '22 Sep 30, 2022","Mar '22 Mar 31, 2022","Sep '21 Sep 30, 2021","Mar '21 Mar 31, 2021","Sep '20 Sep 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Revenue,22.42,21.82,20.88,20.13,22.21,19.89,22.24,22.88,28.45,42.31,Upgrade
1,Revenue Growth (YoY),7.41%,8.42%,-6.01%,1.22%,-0.13%,-13.08%,-21.83%,-45.92%,-54.11%,-59.63%,Upgrade
2,Cost of Revenue,10.16,9.21,8.14,8.96,8.38,8.35,8.61,8.54,13.7,31.66,Upgrade
3,Gross Profit,12.27,12.61,12.74,11.17,13.83,11.53,13.63,14.34,14.75,10.65,Upgrade
4,"Selling, General & Admin",35.45,39.49,35.9,37.11,35.93,38.38,38.09,39.89,41.27,50.38,Upgrade
5,Other Operating Expenses,-0.33,-2.32,-3.37,-3.28,-3.64,-8.55,-3.63,-4.86,-5.03,-6.61,Upgrade
6,Operating Expenses,35.12,37.18,32.53,33.82,32.29,29.83,34.46,35.03,36.24,43.78,Upgrade
7,Operating Income,-22.85,-24.57,-19.79,-22.65,-18.46,-18.3,-20.83,-20.69,-21.49,-33.13,Upgrade
8,Interest Expense,-1.8,-1.15,-0.01,-0.01,-0.01,-,-0,-0.02,-0.04,-0.09,Upgrade
9,Interest & Investment Income,1.72,2.42,2.76,2.68,1.86,1.47,2.01,2.18,2.17,3.78,Upgrade
10,Earnings From Equity Investments,3.18,-0.63,0.06,-7.35,4.71,0.86,3.2,1.04,4.83,2.44,Upgrade
11,Currency Exchange Gain (Loss),-,0.92,-2.91,1.85,-6,1.97,-,1.24,-,-0.89,Upgrade
12,EBT Excluding Unusual Items,-19.75,-23.01,-19.9,-25.49,-17.89,-14,-15.62,-16.25,-14.53,-27.9,Upgrade
13,Gain (Loss) on Sale of Assets,-,-,0.07,-,0.13,0.24,0.15,-0.06,-,-0.05,Upgrade
14,Asset Writedown,-,-,-,-,-,-,-,-0.19,-,-16.87,Upgrade
15,Other Unusual Items,0.07,-22.19,-,-,2.62,-,-,2.32,4.6,-,Upgrade
16,Pretax Income,-19.68,-45.19,-19.83,-25.49,-15.14,-13.76,-15.47,-14.18,-9.93,-44.82,Upgrade
17,Earnings From Continuing Operations,-19.68,-45.19,-19.83,-25.49,-15.14,-13.76,-15.47,-14.18,-9.93,-44.82,Upgrade
18,Net Income to Company,-19.68,-45.19,-19.83,-25.49,-15.14,-13.76,-15.47,-14.18,-9.93,-44.82,Upgrade
19,Minority Interest in Earnings,0.06,0.16,0.13,0.24,0.59,0.77,0.88,0.22,-,-,Upgrade
20,Net Income,-19.62,-45.03,-19.7,-25.25,-14.55,-12.99,-14.59,-13.96,-9.93,-44.82,Upgrade
21,Net Income to Common,-19.62,-45.03,-19.7,-25.25,-14.55,-12.99,-14.59,-13.96,-9.93,-44.82,Upgrade
22,Shares Outstanding (Basic),4823,4823,4823,4823,4823,4823,4823,4823,4823,4823,Upgrade
23,Shares Outstanding (Diluted),4823,4823,4823,4823,4823,4823,4823,4823,4823,4823,Upgrade
24,EPS (Basic),-0.00,-0.01,-0.00,-0.01,-0.00,-0.00,-0.00,-0.00,-0.00,-0.01,Upgrade
25,EPS (Diluted),-0.00,-0.01,-0.00,-0.01,-0.00,-0.00,-0.00,-0.00,-0.00,-0.01,Upgrade
26,Free Cash Flow,-10.47,-10.97,-13.48,-8.14,-5.69,-9.16,-9.5,-8.75,1.14,-11.36,Upgrade
27,Free Cash Flow Per Share,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,0.00,-0.00,Upgrade
28,Operating Margin,-101.91%,-112.57%,-94.80%,-112.54%,-83.11%,-92.01%,-93.66%,-90.43%,-75.54%,-78.31%,Upgrade
29,Profit Margin,-87.48%,-206.36%,-94.37%,-125.43%,-65.52%,-65.32%,-65.61%,-61.02%,-34.92%,-105.93%,Upgrade
30,Free Cash Flow Margin,-46.69%,-50.27%,-64.56%,-40.46%,-25.63%,-46.07%,-42.74%,-38.25%,4.01%,-26.86%,Upgrade
31,EBITDA,-10.49,-12.18,-7.5,-10.46,-6.22,-6.07,-8.57,-8.39,-8.61,-18.8,Upgrade
32,D&A For EBITDA,12.36,12.38,12.3,12.2,12.24,12.23,12.26,12.3,12.88,14.33,Upgrade
33,EBIT,-22.85,-24.57,-19.79,-22.65,-18.46,-18.3,-20.83,-20.69,-21.49,-33.13,Upgrade
