,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Cash & Equivalents,167.06,547.58,591.98,561.61,435.06,346.04,208.46,91.72,65.8,63.66,84.77,127.54,108.36,77.94,98.64,62.08,32.18,77.52,75,34.12,Upgrade
1,Trading Asset Securities,242.24,204.75,213.71,210.78,203.84,295.98,352.63,443.67,527.15,452.95,486.03,478.1,470.82,462.06,533.29,575.51,589.8,514.08,551.38,590.9,Upgrade
2,Cash & Short-Term Investments,409.3,752.33,805.69,772.39,638.9,642.02,561.08,535.39,592.94,516.61,570.8,605.63,579.19,540,631.93,637.6,621.98,591.6,626.39,625.03,Upgrade
3,Cash Growth,-35.94%,17.18%,43.59%,44.27%,7.75%,24.28%,-1.70%,-11.60%,2.38%,-4.33%,-9.67%,-5.01%,-6.88%,-8.72%,0.88%,2.01%,1068.54%,5.26%,315.06%,6.98%,Upgrade
4,Accounts Receivable,345.78,320.48,279.19,321.65,323.19,308.79,306.2,285.65,306.9,278.43,259.14,253.13,227.78,250.98,217.01,202.54,166.27,153.84,139.82,145.1,Upgrade
5,Other Receivables,8.61,8.45,57.95,9.65,10.44,9.31,8.97,9.71,10.28,11.18,10.84,10.57,12.27,10.36,13.42,6.83,0.18,0.17,0.2,1.99,Upgrade
6,Receivables,354.39,328.92,337.14,331.3,333.63,318.1,315.17,295.36,317.17,289.6,269.98,263.7,240.05,261.34,230.44,209.38,166.45,154,140.02,147.1,Upgrade
7,Inventory,201.29,194.6,202.51,199.61,186.07,202.65,209.41,210.06,198.81,227.92,232.93,181.68,171.38,150.96,131.88,96.53,92.15,89.44,88.28,83.6,Upgrade
8,Other Current Assets,74.71,4.99,7.06,7.8,10.25,11.16,16.9,10.12,7.83,11.96,19.02,5.3,5.55,4.19,19.15,15.79,15.9,6.98,7.76,5.36,Upgrade
9,Total Current Assets,1040,1281,1352,1311,1169,1174,1103,1051,1117,1046,1093,1056,996.18,956.48,1013,959.29,896.48,842.02,862.45,861.08,Upgrade
10,"Property, Plant & Equipment",509.85,515.05,524.4,536.4,514.35,511.26,507.92,516.23,517.19,521.98,518.09,492.26,489.21,485.29,465.44,463.24,467.48,404.23,378.34,383.85,Upgrade
11,Long-Term Investments,377.27,35,35.4,36.09,39.18,38.98,20.08,39.41,41.17,38.3,25.99,26.03,19.38,19.43,15.47,11.29,12.99,23.02,22.88,22.88,Upgrade
12,Other Intangible Assets,52.94,53.43,53.49,54.01,54.14,54.45,54.7,40.32,40.52,40.84,41.13,39.34,39.4,39.66,39.91,40.04,40.24,40.36,30.72,30.98,Upgrade
13,Long-Term Deferred Tax Assets,1.06,1.08,4.24,2.35,1.13,2.53,15.05,14.47,4.08,5.61,9.07,9.26,6.2,3.2,4.02,4.18,4.14,3.23,3.34,3.04,Upgrade
14,Long-Term Deferred Charges,0.97,1.05,1.16,1.26,1.35,1.29,1.33,1.39,1.2,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Other Long-Term Assets,18.46,18.01,15.21,16.59,31.7,21.43,43.47,25.22,22.07,19.63,22.29,24.85,29.86,24.27,28.93,30.75,28.71,48.29,42.3,33.94,Upgrade
16,Total Assets,2000,1904,1986,1958,1811,1804,1745,1688,1743,1672,1709,1648,1580,1528,1567,1509,1450,1361,1340,1336,Upgrade
