,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,3360,3081,3040,3312,2385,2214,2219,2409,1650,1567,1668,2165,1516,1563,1836,2082,1514,1701,1843,1998,Upgrade
1,Trading Asset Securities,61,62,69,50,41,61,40.03,89.79,213.56,248.56,213.28,77.56,154.57,182.07,287.57,237.73,251.08,218.24,250,160,Upgrade
2,Cash & Short-Term Investments,3421,3143,3109,3362,2426,2275,2259,2499,1864,1816,1882,2243,1671,1745,2123,2320,1765,1919,2093,2158,Upgrade
3,Cash Growth,40.98%,38.16%,37.64%,34.53%,30.19%,25.28%,20.04%,11.42%,11.55%,4.07%,-11.37%,-3.34%,-5.34%,-9.07%,1.42%,7.51%,23.36%,25.18%,26.04%,37.87%,Upgrade
4,Accounts Receivable,1776,1664,1663,1829,1658,1641,1825,1761,1646,1595,1531,1632,1420,1322,1324,1479,1545,1465,1401,1496,Upgrade
5,Other Receivables,268.34,155.49,92.31,78.89,98.35,95.93,78.6,65.99,112.04,102.09,93.27,70.25,138.51,120.41,105.78,66.25,103.65,81.66,78.13,69.1,Upgrade
6,Receivables,2045,1820,1756,1908,1756,1737,1904,1827,1758,1698,1625,1702,1559,1442,1429,1545,1649,1546,1479,1566,Upgrade
7,Inventory,4342,4164,3968,3642,3799,3631,3340,3159,3191,3021,2759,2317,2269,2088,1872,1751,1546,1476,1443,1405,Upgrade
8,Prepaid Expenses,-,4.06,-,6.01,-,24.16,-,11.28,-,52.29,-,5.22,-,12.33,-,14.9,-,17.86,-,4.63,Upgrade
9,Other Current Assets,438.17,379.09,385.94,323.18,450.01,354.95,428.7,334.01,449.47,368.44,380.85,292.37,237.7,262.53,229.68,154.5,207.62,165.47,199.95,148.98,Upgrade
10,Total Current Assets,10246,9510,9218,9240,8431,8022,7932,7830,7262,6955,6646,6559,5736,5549,5654,5786,5168,5124,5216,5282,Upgrade
11,"Property, Plant & Equipment",1011,979.98,986.71,988.85,958.39,855.29,842.57,830.36,789,755.71,747.22,736.8,684.43,668.2,662.18,661.48,643.02,646.4,595.53,599.62,Upgrade
12,Long-Term Investments,466.82,463.58,459.57,458.77,415.17,413.27,401.89,400.73,340.55,299.65,273.27,264.25,170.68,143.52,68.25,67.38,65.84,63.16,62.45,61.48,Upgrade
13,Other Intangible Assets,128.99,117.12,121.18,125.6,119.71,110.62,111.2,113.8,113.46,117.14,120.83,120.83,123.75,125.29,126.35,126.14,125.79,117.8,93.06,93.94,Upgrade
14,Long-Term Accounts Receivable,-,70.99,-,100.02,1.41,110.8,2.88,89.73,12.33,147.69,12.11,118.06,22.3,97.9,24.2,98.62,-,11.37,-,11.85,Upgrade
15,Long-Term Deferred Tax Assets,61.11,67.69,67.88,68.46,50.95,56.42,58.49,56.77,51.86,54.61,59.44,57.85,45.38,49.14,51.46,53.5,43.27,44.14,41.99,43.15,Upgrade
