,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,5631,5131,3860,4859,5517,4968,4704,5275,5583,5254,5561,6594,6397,5671,5693,5781,7034,6726,7100,5693,6660,Upgrade
1,Market Cap Growth,3.29%,3.29%,-17.94%,-7.90%,-1.18%,-5.44%,-15.42%,-20.00%,-12.71%,-7.36%,-2.32%,14.07%,-9.06%,-15.69%,-19.81%,1.54%,5.61%,-2.55%,-18.23%,-50.19%,8.21%,Upgrade
2,Enterprise Value,5231,4832,3635,4771,5430,5056,4888,5487,5794,5586,5776,6679,6481,6101,6086,6465,7718,7373,7673,7040,8007,Upgrade
3,Last Close Price,2.47,2.26,1.70,2.14,2.51,2.26,2.14,2.40,2.54,2.39,2.53,3.00,2.91,2.58,2.59,2.63,3.20,3.06,3.23,2.59,3.03,Upgrade
4,PE Ratio,67.72,63.98,17.78,31.85,-,-50.79,-16.22,-19.38,-,-148.55,-130.32,273.22,-,-,-36.88,-24.43,-,-,-3.19,-2.73,-,Upgrade
5,Forward PE,27.44,24.55,24.55,24.55,24.55,24.55,24.55,24.55,24.55,24.55,24.55,24.55,24.55,24.55,24.55,24.55,24.55,24.55,24.55,24.55,24.55,Upgrade
6,PS Ratio,2.23,2.11,1.60,1.91,2.10,1.81,1.60,1.75,1.80,1.62,1.73,2.05,2.03,1.80,1.79,1.82,2.30,2.04,1.91,1.30,1.32,Upgrade
7,PB Ratio,2.97,2.68,1.99,2.61,3.23,2.67,2.73,3.08,3.28,2.61,2.76,3.33,3.23,2.77,2.77,2.95,3.64,3.14,3.28,2.53,4.19,Upgrade
8,P/TBV Ratio,3.78,3.78,2.80,3.87,5.01,4.07,4.33,4.94,5.36,4.18,4.48,5.48,5.36,4.62,4.66,5.16,6.48,5.23,5.52,4.17,9.63,Upgrade
9,P/FCF Ratio,25.30,23.05,16.51,15.46,-,18.50,16.85,20.51,-,17.28,22.18,52.60,26.69,24.89,-,30.64,-227.64,-,-,-,-,Upgrade
10,P/OCF Ratio,19.18,19.18,14.11,13.89,-,16.52,15.05,18.29,-,15.65,19.42,40.37,23.33,21.70,-,25.01,551.09,-,50.91,-,-,Upgrade
11,PEG Ratio,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,Upgrade
12,EV/Sales Ratio,2.15,1.99,1.51,1.88,2.07,1.84,1.66,1.82,1.86,1.72,1.80,2.08,2.06,1.93,1.91,2.03,2.53,2.24,2.06,1.61,1.58,Upgrade
13,EV/EBITDA Ratio,23.80,20.38,13.73,18.74,-,20.06,22.35,25.29,-,25.45,25.80,24.86,-,60.66,63.12,126.13,-,38.34,26.35,14.81,-,Upgrade
14,EV/EBIT Ratio,38.45,35.51,23.14,33.24,-,39.57,52.97,59.39,-,61.75,62.59,52.34,-,-133.81,-105.27,-60.83,-,395.30,65.67,23.95,-,Upgrade
15,EV/FCF Ratio,23.50,21.71,15.55,15.18,-,18.83,17.51,21.33,-,18.38,23.04,53.28,27.04,26.78,-,34.26,-249.78,-,-,-,-,Upgrade
16,Debt / Equity Ratio,0.03,0.03,0.06,0.23,0.40,0.43,0.58,0.80,0.85,0.77,0.77,0.79,0.79,0.80,0.81,0.83,0.70,0.79,0.87,0.89,1.69,Upgrade
17,Debt / EBITDA Ratio,0.22,0.14,0.30,1.57,-,1.75,2.94,3.35,-,4.79,4.67,3.97,-,4.81,3.10,4.57,-,5.19,5.69,8.62,-,Upgrade
18,Debt / FCF Ratio,0.22,0.22,0.49,1.35,-,2.98,3.59,5.34,-,5.13,6.21,12.43,6.50,7.23,-,8.59,-43.77,-,-,-,-,Upgrade
19,Asset Turnover,0.90,0.85,0.76,0.68,0.69,0.79,0.68,0.65,0.72,0.73,0.67,0.68,0.63,0.68,0.60,0.70,0.62,0.59,0.38,0.54,Upgrade,
20,Inventory Turnover,5.70,6.57,6.15,5.77,13.24,4.93,5.72,5.34,13.62,2.36,2.74,2.16,2.58,1.87,1.95,1.86,2.29,1.55,1.78,1.56,2.46,Upgrade
21,Quick Ratio,0.75,0.75,0.79,0.76,0.67,0.78,0.66,0.68,0.67,0.68,0.65,0.68,0.68,0.66,0.63,0.62,0.53,0.56,0.60,0.61,0.40,Upgrade
22,Current Ratio,1.00,1.00,1.04,0.94,0.82,0.92,0.79,0.79,0.78,0.81,0.78,0.83,0.82,0.83,0.80,0.78,0.70,0.76,0.77,0.78,0.67,Upgrade
23,Return on Equity (ROE),12.50%,15.94%,12.49%,-22.95%,44.37%,2.42%,5.12%,-70.39%,1.09%,5.76%,0.62%,-12.99%,-0.42%,19.20%,5.17%,-50.51%,-1.74%,2.60%,137.78%,-378.63%,Upgrade,
24,Return on Assets (ROA),5.37%,6.08%,3.34%,-2.87%,5.71%,3.86%,4.37%,-4.82%,2.56%,3.22%,3.43%,-4.02%,2.44%,4.79%,2.74%,-12.47%,1.72%,2.02%,0.53%,-2.37%,Upgrade,
25,Return on Capital (ROIC),7.58%,8.29%,4.46%,-3.82%,7.61%,5.03%,5.61%,-6.15%,3.26%,4.11%,4.47%,-5.38%,3.26%,6.44%,3.74%,-16.81%,2.29%,2.73%,0.76%,-3.18%,Upgrade,
26,Return on Capital Employed (ROCE),6.96%,6.96%,7.85%,7.51%,-,6.76%,5.25%,5.29%,-,4.42%,4.50%,6.32%,-,-2.19%,-2.75%,-5.29%,-,0.85%,5.28%,12.78%,-,Upgrade
27,Earnings Yield,1.42%,1.56%,5.62%,3.14%,2.18%,-1.97%,-6.16%,-5.16%,-5.22%,-0.67%,-0.77%,0.37%,0.70%,-2.59%,-2.71%,-4.09%,5.69%,-34.41%,-31.34%,-36.69%,-39.96%,Upgrade
28,FCF Yield,3.95%,4.34%,6.06%,6.47%,4.43%,5.41%,5.94%,4.88%,4.09%,5.79%,4.51%,1.90%,3.75%,4.02%,2.71%,3.26%,-0.44%,-2.79%,1.29%,5.70%,8.44%,Upgrade
29,Payout Ratio,21.57%,1.18%,3.90%,10.68%,-,4.55%,143.25%,74.74%,-,549.25%,68.34%,1623.58%,-,-,19.65%,74.00%,-,-,184.19%,11.74%,-,Upgrade
30,Buyback Yield / Dilution,0.04%,5.41%,-4.37%,-0.93%,-0.02%,-1.35%,9.68%,-10.40%,-0.23%,0.24%,-9.07%,8.85%,0.01%,0.29%,-0.50%,0.35%,0.08%,-0.04%,0.01%,-0.03%,-0.22%,Upgrade
31,Total Shareholder Return,0.04%,5.41%,-4.37%,-0.93%,-0.02%,-1.35%,9.68%,-10.40%,-0.23%,0.24%,-9.07%,8.85%,0.01%,0.29%,-0.50%,0.35%,0.08%,-0.04%,0.01%,-0.03%,-0.22%,Upgrade
