,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2039,1641,1274,1714,2374,2406,2259,2479,2452,2516,3029,3657,3400,3529,3162,3845,3739,4253,4147,4101,3376,Upgrade
1,Market Cap Growth,-31.81%,-31.81%,-43.61%,-30.87%,-3.18%,-4.37%,-25.42%,-32.21%,-27.90%,-28.70%,-4.20%,-4.89%,-9.07%,-17.03%,-23.76%,-6.26%,10.77%,52.55%,31.64%,19.20%,20.11%,Upgrade
2,Enterprise Value,3643,3300,3016,3292,3952,3818,3713,3684,3656,3770,4423,4785,4528,4679,4255,4747,4642,5071,5103,4808,4083,Upgrade
3,Last Close Price,4.45,3.58,2.78,3.74,5.18,5.25,4.93,5.41,5.35,5.49,6.52,7.87,7.32,7.59,6.73,8.18,7.96,9.05,8.71,8.61,7.09,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,-,-,-,10.97,11.86,10.86,15.79,13.46,9.95,9.07,8.73,7.23,Upgrade
5,Forward PE,-,10.37,10.37,10.37,10.37,10.37,10.37,10.37,10.37,10.37,10.37,10.37,10.37,10.37,10.37,10.37,10.37,10.37,10.37,10.37,10.37,Upgrade
6,PS Ratio,1.22,0.98,0.73,0.88,1.16,1.10,0.93,0.98,0.95,0.79,0.91,1.04,0.94,1.09,1.00,1.22,1.26,1.37,1.38,1.42,1.11,Upgrade
7,PB Ratio,1.86,1.50,1.13,1.53,1.92,1.79,1.56,1.63,1.48,1.51,1.56,1.81,1.64,1.86,1.60,2.06,2.09,2.67,2.55,2.76,2.25,Upgrade
8,P/TBV Ratio,2.05,2.05,1.56,2.18,2.70,2.50,2.18,2.28,2.04,1.97,2.01,2.35,2.25,2.43,2.10,2.73,2.91,3.87,3.68,4.11,3.33,Upgrade
9,P/FCF Ratio,-,-13.81,-5.31,-,-,-,-7.66,-,-,-,-,-,30.07,-17.90,-,-,-,-183.43,34.13,-,6.55,Upgrade
10,P/OCF Ratio,-,-30.98,-9.39,-,-19.53,-,-16.40,-,-,47.43,16.68,-,7.36,9.02,7.42,6.53,9.23,11.57,8.98,-,5.23,Upgrade
11,EV/Sales Ratio,2.18,1.97,1.74,1.69,1.93,1.74,1.53,1.46,1.41,1.18,1.33,1.36,1.25,1.44,1.35,1.51,1.57,1.63,1.70,1.66,1.34,Upgrade
12,EV/EBITDA Ratio,-,-190.70,-59.60,-,-,-,-,-,-64.14,-,-,-,6.25,7.57,6.69,8.15,7.01,5.19,5.04,4.67,3.98,Upgrade
13,EV/EBIT Ratio,-,-,-,-,-,-,-,-,-,-,-,-,8.99,11.51,9.99,12.51,10.07,6.53,6.32,5.83,5.01,Upgrade
14,EV/FCF Ratio,-30.66,-27.77,-12.58,-,-,-,-12.59,-,-,-,-,-,40.04,-23.74,-,-,-,-218.72,42.00,-,7.92,Upgrade
15,Debt / Equity Ratio,1.61,1.61,1.60,1.69,1.35,1.23,1.04,1.01,0.83,0.80,0.69,0.71,0.59,0.68,0.72,0.68,0.76,0.82,0.75,0.92,0.85,Upgrade
16,Debt / EBITDA Ratio,-,267.95,70.11,-,-,-,-,-,8.45,-,-,-,1.12,3.60,1.30,3.39,2.08,3.03,1.41,1.98,0.67,Upgrade
17,Debt / FCF Ratio,-,-14.89,-7.52,-,-,-,-5.11,-,-,-,-,-,10.87,-6.56,-,-,-,-56.20,10.07,-,2.47,Upgrade
18,Asset Turnover,0.42,0.38,0.35,0.57,0.46,0.55,0.42,0.64,0.62,0.59,0.44,1.12,0.73,0.74,0.54,0.84,0.74,0.84,0.44,1.03,Upgrade,
19,Inventory Turnover,10.01,9.47,8.84,10.12,14.35,9.52,8.65,6.40,9.40,7.08,7.50,6.01,14.31,9.68,9.94,11.88,15.82,13.02,12.41,5.93,17.43,Upgrade
20,Quick Ratio,0.12,0.12,0.13,0.12,0.09,0.10,0.14,0.15,0.09,0.15,0.16,0.19,0.26,0.21,0.22,0.16,0.23,0.25,0.29,0.28,0.34,Upgrade
21,Current Ratio,0.20,0.20,0.22,0.21,0.18,0.21,0.27,0.31,0.28,0.37,0.40,0.43,0.44,0.37,0.39,0.27,0.31,0.35,0.39,0.39,0.40,Upgrade
22,Return on Equity (ROE),-28.16%,-12.53%,-33.87%,-33.78%,-33.63%,-14.14%,-30.99%,-8.90%,-31.33%,-13.61%,-13.16%,31.11%,1.95%,38.42%,7.04%,15.67%,4.49%,35.23%,22.06%,51.52%,Upgrade,
23,Return on Assets (ROA),-3.91%,-3.63%,-5.27%,-4.34%,-6.24%,-4.41%,-6.44%,-1.79%,-7.18%,-5.14%,-3.43%,11.35%,2.05%,11.53%,2.27%,6.46%,3.45%,10.45%,7.88%,25.91%,Upgrade,
24,Return on Capital (ROIC),-5.26%,-4.76%,-6.88%,-5.79%,-8.48%,-6.14%,-8.93%,-2.54%,-10.29%,-7.02%,-4.70%,16.12%,2.89%,16.43%,3.30%,9.31%,5.02%,14.70%,10.94%,37.07%,Upgrade,
25,Return on Capital Employed (ROCE),-,-,-,-,-,-,-,-,-,-,-,-,19.35%,17.26%,17.77%,17.35%,23.12%,44.42%,45.46%,50.17%,48.36%,Upgrade
26,Earnings Yield,-12.88%,-16.01%,-23.14%,-17.89%,-13.59%,-11.30%,-12.70%,-11.89%,-9.90%,-5.02%,0.24%,6.03%,9.12%,8.43%,9.21%,6.33%,7.43%,10.05%,11.02%,11.46%,13.83%,Upgrade
27,FCF Yield,-5.83%,-7.24%,-18.82%,-13.65%,-10.48%,-13.42%,-13.05%,-13.08%,-16.08%,-5.66%,-0.80%,-0.80%,3.33%,-5.59%,-6.00%,-0.17%,-5.77%,-0.55%,2.93%,4.71%,15.28%,Upgrade
28,Dividend Yield,0.00%,-,-,-,-,-,-,-,-,-,-,-,1.20%,-,-,-,1.01%,-,-,-,1.88%,Upgrade
29,Payout Ratio,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,213.96%,23.79%,29.95%,19.83%,425.90%,12.65%,18.14%,8.13%,Upgrade
30,Buyback Yield / Dilution,-1.36%,0.98%,-2.09%,2.48%,-6.89%,4.30%,3.13%,-3.74%,0.89%,-1.45%,-3.48%,2.50%,4.00%,-2.79%,-2.78%,3.51%,-2.81%,2.20%,2.74%,-2.64%,-0.83%,Upgrade
31,Total Shareholder Return,-1.36%,0.98%,-2.09%,2.48%,-6.89%,4.30%,3.13%,-3.74%,0.89%,-1.45%,-3.48%,2.50%,5.20%,-2.79%,-2.78%,3.51%,-1.80%,2.20%,2.74%,-2.64%,1.05%,Upgrade
