,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,165.57,159.19,180,116.36,136.74,177.47,182.58,93.43,188.52,159.92,149.4,261.44,250.3,369.57,258.31,454.66,520.86,525.05,523.13,635.14,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,0,1.51,1.93,1.93,1.93,76.25,1.54,1.55,1.23,1.91,2.06,1.98,1.98,2.45,Upgrade
2,Cash & Short-Term Investments,165.57,159.19,180,116.36,136.74,177.47,182.58,94.95,190.44,161.85,151.33,337.69,251.84,371.11,259.55,456.56,522.92,527.03,525.11,637.59,Upgrade
3,Cash Growth,21.09%,-10.30%,-1.41%,22.56%,-28.20%,9.65%,20.65%,-71.88%,-24.38%,-56.39%,-41.69%,-26.04%,-51.84%,-29.58%,-50.57%,-28.39%,-53.81%,-37.19%,-21.34%,-8.96%,Upgrade
4,Accounts Receivable,82.29,100.59,71.54,59.59,39.8,65.48,102.75,57.89,94.92,121.56,187.62,162.33,172.94,89.67,86.44,84.64,45.47,103.58,61.02,89.72,Upgrade
5,Other Receivables,28.14,59.08,24.15,23.05,36.43,53.01,33.13,25.07,37.51,48.58,32.19,29.35,47.68,46.65,33.47,29.31,33.88,57.87,32.82,36.05,Upgrade
6,Receivables,110.43,159.68,95.69,82.64,76.23,118.49,135.89,82.96,132.42,170.14,219.81,191.68,220.62,136.31,119.91,113.95,79.34,161.45,93.85,125.77,Upgrade
7,Inventory,171.7,187.27,151.52,152.35,185.93,243.88,303.18,317.53,338.07,409.8,356.54,302.7,284.76,310.45,171.08,178.15,207.37,189.81,216.82,132.07,Upgrade
8,Prepaid Expenses,-,2.08,-,3.35,-,-,-,4.11,-,9.29,-,-,-,20.07,-,-,-,9.77,-,-,Upgrade
9,Other Current Assets,32.08,31.54,43.45,36.51,46.33,49.11,51.52,42.97,114.2,77.06,111.73,63.59,71.76,49.62,90.61,38.96,44.06,29.7,32.33,6.53,Upgrade
10,Total Current Assets,479.77,539.77,470.67,391.22,445.23,588.95,673.17,542.51,775.14,828.14,839.41,895.66,828.98,887.57,641.15,787.63,853.69,917.75,868.11,901.97,Upgrade
11,"Property, Plant & Equipment",2199,2271,2298,2375,2469,2449,2466,2513,2590,2591,2582,2610,2629,2587,2627,2511,2127,1957,1735,1736,Upgrade
12,Long-Term Investments,640.06,580.15,523.4,540.71,545.98,524.69,562.99,582.68,552.17,652.42,678.67,636.92,613.9,682.7,787.31,688.75,540.78,524.58,526.25,649.65,Upgrade
13,Other Intangible Assets,295.82,299.72,303.51,307.56,323.56,327.47,331.4,335.61,340.03,344.26,351.08,355.62,363.92,367.26,371.44,375.92,368.98,373.68,378.55,382.92,Upgrade
