,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+7 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+7 Quarters
0,Revenue,1408,1489,1495,1511,1456,1450,1522,1015,1350,1441,1588,1665,1649,1716,1589,1395,1662,1450,1056,1209,Upgrade
1,Revenue Growth (YoY),-3.28%,2.71%,-1.80%,48.83%,7.82%,0.64%,-4.17%,-39.04%,-18.10%,-16.03%,-0.05%,19.38%,-0.80%,18.35%,50.47%,15.33%,39.21%,22.51%,-19.57%,-17.51%,Upgrade
2,Cost of Revenue,1019,1017,985.24,1136,1021,1044,1051,939.24,1008,1079,1097,1164,1077,1092,1054,799.53,1041,843.06,601.35,696.37,Upgrade
3,Gross Profit,389.18,472.64,509.36,374.75,435.38,405.48,471.14,75.7,342.38,361.31,491.35,501.1,572.22,623.73,535.03,595.02,620.79,606.57,454.72,512.84,Upgrade
4,"Selling, General & Admin",186.51,181.87,173.32,192.1,173.18,211.84,184.7,215.38,191.8,185.75,191.6,236.39,200.17,204.94,206.56,245.97,233.33,245.54,207.04,279.26,Upgrade
5,Research & Development,71.47,59.09,62.01,63.68,68.14,54.08,53.91,52.08,59.83,52.56,54.01,59.9,62.61,60.6,61.55,86.97,58.59,36.47,64.49,49.75,Upgrade
6,Other Operating Expenses,3.35,5.45,1.01,3.8,1.42,3.62,4.11,19.6,2.61,2.36,-5.09,31.18,5.25,-14.08,-3.46,41.12,-26.1,0.5,-6.15,4.22,Upgrade
7,Operating Expenses,270.01,258.62,248.72,295.97,244.26,278.31,244.79,302.97,271.31,261.89,251.86,336.37,287.02,268.55,279.52,404.17,266.15,283.23,265.38,334.02,Upgrade
8,Operating Income,119.17,214.01,260.63,78.78,191.12,127.17,226.34,-227.27,71.08,99.42,239.49,164.73,285.2,355.18,255.51,190.84,354.64,323.35,189.34,178.82,Upgrade
9,Interest Expense,-2.03,-2.17,-2.74,-93.86,-44.01,-5.32,-8.29,-61.63,-2.17,-1.54,-1.11,-1.32,-0.58,-0.01,-0.1,-0.18,-0.06,-,-,-,Upgrade
10,Interest & Investment Income,1.66,27.26,7.6,-,-,190.23,95.13,-,21.5,1.53,59.95,138.23,63.99,21.06,20.56,11.87,9.98,10.75,20.72,13.9,Upgrade
11,Currency Exchange Gain (Loss),-0.66,0.66,-,-2.38,0.06,-0.06,-,2.99,-1.62,1.62,-,-0.66,0,-0,-,-0.19,-0.31,0.31,-,0.5,Upgrade
12,Other Non Operating Income (Expenses),-0.43,-1.06,0.61,-0.05,-12.06,-4.26,-1.32,5.42,-2.8,-1.2,-1.66,-83.23,-5.68,-1.58,-0.37,-1.84,-2.99,-2.15,-2.48,-27.78,Upgrade
13,EBT Excluding Unusual Items,117.72,238.7,266.1,-17.51,135.11,307.75,311.86,-280.48,85.99,99.84,296.67,217.76,342.94,374.65,275.61,200.52,361.25,332.25,207.57,165.44,Upgrade
14,Gain (Loss) on Sale of Investments,-,16.52,-16.52,-236.84,-,-,-,-136.6,-,-,-,-,-,-,-,-5.04,-8.19,-7.54,-5.91,-11.37,Upgrade
15,Gain (Loss) on Sale of Assets,0.56,-0.72,-0.01,-1.22,0.22,-1.12,-0.01,-3.32,0.25,-1.55,0,-2.06,-0.13,-2.89,0.1,-8.17,-0.01,-0.69,-0.01,-6.15,Upgrade
16,Asset Writedown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-1.84,1.02,1.2,-0.38,-0.21,Upgrade
17,Other Unusual Items,-5.39,0.03,0.3,14.56,-,-,-,-1378,-,-,-,20.8,-,-,-,50.09,-,-,-,27.76,Upgrade
