,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,254.29,199.89,342.83,397.57,403.77,430.46,670.7,682.94,609.78,473.94,Upgrade
1,Revenue Growth (YoY),-25.83%,-49.72%,-15.09%,-7.64%,-39.80%,-36.97%,9.99%,44.10%,80.29%,124.93%,Upgrade
2,Cost of Revenue,80.85,75.83,120.25,147.26,161.49,187.76,214.84,210.92,168.47,136.27,Upgrade
3,Gross Profit,173.44,124.06,222.58,250.3,242.29,242.69,455.86,472.02,441.31,337.66,Upgrade
4,"Selling, General & Admin",153.36,266.8,200.17,267.89,221.56,351.86,344.28,449.21,346.72,320.69,Upgrade
5,Research & Development,15.96,16.31,18.61,29.7,4.18,38.89,54.21,58.06,35.74,31.51,Upgrade
6,Other Operating Expenses,-6.49,1.74,-5.29,-3.31,1.86,0.92,-0.64,-13.02,-5.29,0.36,Upgrade
7,Operating Expenses,163.13,284.35,213.98,293.66,228.15,390.38,398.88,494.7,377.17,352.55,Upgrade
8,Operating Income,10.3,-160.29,8.6,-43.36,14.14,-147.69,56.98,-22.68,64.14,-14.89,Upgrade
9,Interest Expense,-0.11,-0.48,-1.52,-3.83,-3.66,-2.92,-2.51,-2.9,-2.16,-1.46,Upgrade
10,Interest & Investment Income,0.48,5.29,0.54,0.74,1.04,9.51,1.7,5.05,1.3,5.26,Upgrade
11,Earnings From Equity Investments,1.1,2.14,-1.17,-6.12,-4.33,-13.53,13.77,4.86,-0.12,-1.28,Upgrade
12,Currency Exchange Gain (Loss),0.24,-2.5,3.53,-1.41,0.56,0.05,-0.73,-13.41,-2.67,-0.69,Upgrade
13,Other Non Operating Income (Expenses),-,0.24,-0.24,0.72,-0.72,-0.62,-0.65,-0.64,-0.61,-0.38,Upgrade
14,EBT Excluding Unusual Items,12.01,-155.6,9.74,-53.26,7.03,-155.2,68.56,-29.72,59.87,-13.44,Upgrade
15,Impairment of Goodwill,-,-3,-,-5.15,-,-,-,-,-,-,Upgrade
16,Gain (Loss) on Sale of Investments,1.46,1.92,1.45,1.8,2.3,0.94,1.78,13.19,0.86,2.53,Upgrade
17,Gain (Loss) on Sale of Assets,-0.35,-0.03,-0.03,-0.35,0.06,-0.66,-0.42,79.45,-0,-3.4,Upgrade
18,Asset Writedown,-,-,-,-,-,-1.72,-,-6.33,-2.26,0,Upgrade
19,Other Unusual Items,-,-,-,-,-,-,-4,-,-,-,Upgrade
20,Pretax Income,13.13,-156.71,11.16,-56.95,9.39,-156.65,65.92,56.59,58.46,-14.3,Upgrade
21,Income Tax Expense,5.31,3.68,6.03,15.59,13.42,13.6,9.67,-26.97,11.17,-29.8,Upgrade
22,Earnings From Continuing Operations,7.81,-160.39,5.13,-72.54,-4.03,-170.25,56.26,83.57,47.29,15.5,Upgrade
23,Earnings From Discontinued Operations,-,-22.64,-121.35,-19.93,-2.59,-,-,-,-,-,Upgrade
24,Net Income to Company,7.81,-183.02,-116.22,-92.47,-6.62,-170.25,56.26,83.57,47.29,15.5,Upgrade
25,Minority Interest in Earnings,-,-,-,-,-,-1.9,-29.83,-47.47,-37.91,-20.32,Upgrade
26,Net Income,7.81,-183.02,-116.22,-92.47,-6.62,-172.14,26.43,36.1,9.38,-4.83,Upgrade
27,Net Income to Common,7.81,-183.02,-116.22,-92.47,-6.62,-172.14,26.43,36.1,9.38,-4.83,Upgrade
28,Net Income Growth,-,-,-,-,-,-,181.64%,-,-94.39%,-,Upgrade
29,Shares Outstanding (Basic),122,188,56,72,41,40,40,40,40,40,Upgrade
30,Shares Outstanding (Diluted),122,188,56,72,41,40,40,40,40,40,Upgrade
31,Shares Change (YoY),117.69%,163.18%,37.81%,79.40%,2.18%,0.04%,0.01%,0.01%,0.01%,0.01%,Upgrade
32,EPS (Basic),0.06,-0.97,-2.07,-1.29,-0.16,-4.31,0.66,0.91,0.24,-0.12,Upgrade
33,EPS (Diluted),0.06,-0.97,-2.07,-1.29,-0.16,-4.31,0.66,0.90,0.24,-0.12,Upgrade
34,EPS Growth,-,-,-,-,-,-,181.59%,-,-94.39%,-,Upgrade
35,Free Cash Flow,11.73,-81.59,85.1,13.92,-1.87,-112.3,-165.9,-75.41,27.11,-33.82,Upgrade
36,Free Cash Flow Per Share,0.10,-0.43,1.52,0.19,-0.05,-2.81,-4.16,-1.89,0.68,-0.85,Upgrade
37,Dividend Per Share,0.838,-,-,-,-,-,-,-,-,-,Upgrade
38,Operating Margin,4.05%,-80.19%,2.51%,-10.91%,3.50%,-34.31%,8.50%,-3.32%,10.52%,-3.14%,Upgrade
39,Profit Margin,3.07%,-91.56%,-33.90%,-23.26%,-1.64%,-39.99%,3.94%,5.29%,1.54%,-1.02%,Upgrade
40,Free Cash Flow Margin,4.61%,-40.82%,24.82%,3.50%,-0.46%,-26.09%,-24.74%,-11.04%,4.45%,-7.14%,Upgrade
41,EBITDA,19.64,-168.98,24.09,-46.94,35.99,-127.63,92.46,-6.94,91.01,5.45,Upgrade
42,D&A For EBITDA,9.34,-8.69,15.49,-3.58,21.86,20.06,35.48,15.74,26.88,20.34,Upgrade
43,EBIT,10.3,-160.29,8.6,-43.36,14.14,-147.69,56.98,-22.68,64.14,-14.89,Upgrade
44,Advertising Expenses,26.07,-,21.79,-,3.06,-,53.8,-,59.99,-,Upgrade
