,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4302,4307,3251,3487,3599,3363,3251,3384,3466,3020,3670,6395,6108,3280,3862,3507,5044,5443,6275,4315,3448,Upgrade
1,Market Cap Growth,28.05%,28.05%,0%,3.03%,3.85%,11.36%,-11.42%,-47.08%,-43.25%,-7.93%,-4.97%,82.35%,21.09%,-39.73%,-38.46%,-18.72%,46.29%,49.73%,70.55%,-1.05%,0.05%,Upgrade
2,PE Ratio,167.21,180.74,141.69,110.66,-,-34.34,-30.78,-25.95,-,-9.70,-,-21.30,-,-116.10,-,-345.01,-,239.58,320.98,272.64,-,Upgrade
3,PS Ratio,14.80,18.58,14.44,13.83,14.18,13.88,11.65,13.04,13.48,9.39,13.16,21.43,19.17,9.26,10.19,8.95,13.00,13.48,15.10,10.47,7.88,Upgrade
4,PB Ratio,4.01,2.03,1.56,1.64,1.72,1.60,1.57,1.62,1.69,1.39,-,2.97,2.87,1.30,1.48,1.37,1.97,2.10,2.43,1.65,1.33,Upgrade
5,P/FCF Ratio,17.71,17.73,20.56,23.17,25.77,21.23,14.07,13.36,10.66,7.15,8.59,14.20,20.46,-67.72,-62.43,-,-,8.18,11.90,6.53,5.32,Upgrade
6,P/OCF Ratio,17.65,17.65,20.51,23.12,25.71,21.23,14.04,13.34,10.65,7.14,8.58,14.19,20.44,-68.22,-63.02,-,-,8.16,11.85,6.51,5.31,Upgrade
7,Debt / Equity Ratio,0.69,0.69,0.66,0.67,0.65,0.53,0.71,0.51,0.58,0.45,-,0.44,0.61,0.63,0.74,0.45,0.78,0.80,0.92,0.86,0.88,Upgrade
8,Debt / FCF Ratio,6.01,6.01,8.68,9.53,9.80,6.99,6.38,4.23,3.66,2.30,-,2.09,4.36,-32.93,-31.44,-,-,3.12,4.49,3.42,3.53,Upgrade
9,Quick Ratio,2.05,2.05,1.99,2.01,2.04,2.12,1.97,2.00,2.08,2.08,-,2.03,2.08,2.37,2.32,2.26,2.27,2.60,2.30,2.28,2.43,Upgrade
10,Current Ratio,2.19,2.19,2.12,2.17,2.23,2.34,2.17,2.13,2.22,2.22,-,2.11,2.16,2.46,2.39,2.35,2.35,2.69,2.38,2.36,2.53,Upgrade
11,Asset Turnover,0.08,0.05,0.07,0.02,0.07,0.08,0.07,0.01,-,-,0.07,0.06,0.05,0.07,0.07,0.08,0.07,0.07,0.06,0.09,Upgrade,
12,Return on Equity (ROE),6.30%,3.76%,6.41%,0.06%,6.16%,6.19%,6.36%,-25.36%,-,-,3.29%,-52.25%,3.66%,2.64%,3.21%,-2.46%,6.82%,4.02%,4.30%,5.07%,Upgrade,
13,Return on Assets (ROA),3.14%,1.85%,3.21%,0.03%,3.05%,3.01%,3.16%,-12.90%,-,-,1.61%,-26.20%,1.85%,1.31%,1.55%,-1.15%,3.12%,1.81%,1.96%,2.35%,Upgrade,
14,Earnings Yield,0.55%,0.55%,0.71%,0.90%,0.79%,-2.91%,-3.25%,-3.85%,-4.00%,-10.31%,-8.46%,-4.69%,-4.91%,-0.86%,-0.37%,-0.29%,-0.16%,0.42%,0.31%,0.37%,0.94%,Upgrade
15,Earnings Yield,0.55%,0.55%,0.71%,0.90%,0.79%,-2.91%,-3.25%,-3.85%,-4.00%,-10.31%,-8.46%,-4.69%,-4.91%,-0.86%,-0.37%,-0.29%,-0.16%,0.42%,0.31%,0.37%,0.94%,Upgrade
16,FCF Yield,5.65%,5.64%,4.86%,4.32%,3.88%,4.71%,7.11%,7.49%,9.38%,13.99%,11.64%,7.04%,4.89%,-1.48%,-1.60%,1.94%,2.91%,12.22%,8.41%,15.32%,18.80%,Upgrade
17,Dividend Yield,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.29%,Upgrade
18,Payout Ratio,132.58%,51.53%,176.22%,76.43%,-,68.24%,100.35%,114.86%,-,189.66%,-,615.27%,-,615.13%,-,968.39%,-,457.61%,800.48%,446.23%,-,Upgrade
19,Buyback Yield / Dilution,6.74%,-0.10%,-0.02%,0.13%,27.48%,2.68%,0.79%,-0.58%,5.70%,-1.99%,-0.32%,-0.11%,-270.03%,-19.56%,-0.43%,0.54%,79.59%,7.00%,-6.34%,2.48%,-39.99%,Upgrade
20,Total Shareholder Return,6.74%,-0.10%,-0.02%,0.13%,27.48%,2.68%,0.79%,-0.58%,5.70%,-1.99%,-0.32%,-0.11%,-270.03%,-19.56%,-0.43%,0.54%,79.59%,7.00%,-6.34%,2.48%,-39.70%,Upgrade
