,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,5192,3353,2728,3798,4479,5000,4977,6369,5952,2954,2604,2522,2544,2403,2463,2329,2455,2641,2859,3232,3105,Upgrade
1,Market Cap Growth,-32.94%,-32.94%,-45.20%,-40.37%,-24.75%,69.27%,91.14%,152.51%,133.92%,22.91%,5.74%,8.31%,3.64%,-9.01%,-13.85%,-27.95%,-20.93%,10.58%,-11.34%,-19.37%,49.10%,Upgrade
2,Enterprise Value,6513,4610,3982,5091,5772,6322,5991,7770,7353,4293,3955,4165,4187,4158,4022,3920,4047,4294,4495,4804,4677,Upgrade
3,Last Close Price,6.89,4.45,3.57,4.97,5.94,6.63,6.60,8.44,7.89,3.91,3.45,3.34,3.37,3.19,3.26,3.09,3.25,3.50,3.76,4.25,4.08,Upgrade
4,PE Ratio,125.38,82.27,74.40,105.72,-,-47.71,-38.37,-46.71,-,-25.72,-22.81,-22.21,-,49.87,50.91,49.86,269.48,-131.07,-,-,91.74,Upgrade
5,Forward PE,-,12.10,12.10,12.10,12.10,12.10,12.10,12.10,12.10,12.10,12.10,12.10,12.10,12.10,12.10,12.10,12.10,12.10,12.10,12.10,12.10,Upgrade
6,PS Ratio,2.18,1.43,1.12,1.51,1.67,1.72,1.69,2.16,1.97,0.90,0.73,0.65,0.63,0.57,0.60,0.57,0.64,0.68,0.72,0.79,0.69,Upgrade
7,PB Ratio,2.05,1.26,1.04,1.43,1.69,1.89,1.91,2.44,2.36,-,0.97,0.95,0.96,0.86,0.88,0.84,0.89,0.96,1.03,1.16,1.09,Upgrade
8,P/TBV Ratio,1.82,1.82,1.51,2.07,2.45,2.75,2.78,3.58,3.22,-,1.44,1.40,1.42,1.37,1.35,1.28,1.35,1.48,1.59,1.81,1.89,Upgrade
9,P/FCF Ratio,-,-,59.54,-,-,19.07,36.01,54.23,-136.53,-,6.01,-,5.60,11.01,-,6.62,7.13,10.12,36.27,49.22,-,Upgrade
10,P/OCF Ratio,25.05,25.05,13.96,17.25,-,13.01,12.78,16.99,22.99,6.05,4.02,5.22,4.39,7.20,-,5.69,6.35,7.66,17.81,15.68,14.55,Upgrade
11,PEG Ratio,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,Upgrade
12,EV/Sales Ratio,2.78,1.97,1.64,2.02,2.16,2.17,2.04,2.63,2.44,1.30,1.11,1.08,1.04,0.99,0.97,0.95,1.05,1.11,1.13,1.17,1.04,Upgrade
13,EV/EBITDA Ratio,23.02,17.42,15.94,20.52,22.74,23.83,25.66,35.08,33.18,43.71,35.60,29.89,-,15.15,14.46,14.30,17.75,21.79,22.70,25.13,20.28,Upgrade
14,EV/EBIT Ratio,38.46,26.81,24.55,31.36,33.34,33.33,38.94,53.43,51.95,303.18,148.05,80.60,-,22.33,21.39,21.44,30.01,42.06,42.14,-,32.75,Upgrade
15,EV/FCF Ratio,-128.62,-,86.91,-,-,24.12,43.35,66.16,-168.66,-,9.13,-,9.21,19.06,-,11.14,11.76,16.45,57.02,73.15,-,Upgrade
16,Debt / Equity Ratio,0.47,0.47,0.49,0.45,0.48,0.50,0.51,0.43,0.62,-,0.57,0.60,0.62,0.62,0.69,0.63,0.64,0.62,0.65,0.63,0.62,Upgrade
17,Debt / EBITDA Ratio,4.44,3.60,6.08,7.27,3.48,4.54,6.46,5.95,3.80,-,9.67,8.39,-,8.14,7.48,6.48,5.06,7.45,7.36,20.20,7.71,Upgrade
18,Debt / FCF Ratio,-,-,28.40,-,-,5.03,9.63,9.57,-35.83,-,3.50,-,3.63,7.98,-,5.01,5.19,6.53,22.67,26.87,-,Upgrade
19,Asset Turnover,0.55,0.46,0.42,0.68,0.63,0.53,0.53,-,-,0.51,0.54,0.98,0.74,0.69,0.64,1.12,0.72,0.70,0.43,1.13,Upgrade,
20,Inventory Turnover,4.17,4.40,4.11,3.63,5.03,5.07,4.42,4.08,-,-,4.16,4.71,7.95,4.59,4.24,3.95,7.15,4.56,4.26,3.32,10.13,Upgrade
21,Quick Ratio,0.47,0.47,0.53,0.51,0.57,0.58,0.55,0.48,0.49,-,0.77,0.69,0.60,0.60,0.61,0.57,0.54,0.53,0.60,0.66,0.72,Upgrade
22,Current Ratio,0.91,0.91,0.94,0.96,1.05,1.07,1.00,0.93,0.90,-,1.35,1.30,1.13,1.16,1.14,1.07,1.00,0.99,1.07,1.26,1.19,Upgrade
23,Return on Equity (ROE),5.79%,1.52%,0.38%,0.98%,4.86%,1.22%,1.60%,-,-,-0.07%,0.41%,-18.61%,0.01%,0.96%,1.66%,3.73%,0.65%,0.08%,-4.25%,-1.46%,Upgrade,
