,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,13002,8249,4182,4994,6870,7087,6617,7097,5793,6339,6454,6579,8420,5419,5860,7164,6065,8673,5295,5950,6932,Upgrade
1,Market Cap Growth,16.39%,16.39%,-36.81%,-29.62%,18.60%,11.80%,2.53%,7.87%,-31.21%,16.99%,10.15%,-8.17%,38.84%,-37.52%,10.65%,20.40%,-12.51%,27.44%,-35.10%,-43.48%,3.39%,Upgrade
2,Enterprise Value,15870,11077,6822,7369,9244,9379,8732,8677,7373,7947,8018,8080,9922,7122,7402,8632,7533,10221,6686,7275,8257,Upgrade
3,Last Close Price,13.65,8.66,4.38,5.21,7.16,7.37,6.88,7.38,6.03,6.59,6.71,6.84,8.76,5.64,6.09,7.15,6.06,8.66,5.29,6.10,7.11,Upgrade
4,PE Ratio,237.16,124.14,65.25,86.43,214.36,-8.91,-8.28,-,-,7.49,7.21,142.05,-,-126.05,-112.14,-120.18,-,-193.69,-78.33,-,-,Upgrade
5,Forward PE,-,22.72,22.72,22.72,22.72,22.72,22.72,22.72,22.72,22.79,23.21,15.95,54.25,54.25,54.25,54.25,54.25,54.25,37.86,15.51,19.27,Upgrade
6,PS Ratio,4.24,2.22,1.16,1.43,2.05,2.15,2.06,2.28,1.92,2.04,2.16,2.29,3.09,2.13,2.38,2.78,2.31,3.34,2.20,2.76,3.27,Upgrade
7,PB Ratio,3.75,1.94,0.99,1.19,1.65,1.73,1.62,1.74,1.46,1.31,1.34,1.64,2.20,1.40,1.53,1.88,1.60,2.21,1.36,1.53,1.73,Upgrade
8,P/TBV Ratio,2.08,2.08,1.06,1.28,1.77,1.86,1.75,1.88,1.56,1.40,1.43,1.77,2.39,1.52,1.67,2.05,1.75,2.40,1.48,1.67,1.89,Upgrade
9,P/FCF Ratio,-,-23.36,-,-,-,-,-,-,-20.62,-,-,-,-,-,-,-,-,782.30,-,-,-,Upgrade
10,P/OCF Ratio,-,-,-,-,-71.86,-,-,-,131.90,-24.88,-,-,-,-14.04,-,-,-,40.01,-,-,-27.29,Upgrade
