,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,14520,8931,8530,10503,9682,9073,9342,9551,9372,10954,11897,11938,17004,12961,11243,9178,11024,12767,12057,9949,9882,Upgrade
1,Market Cap Growth,-1.57%,-1.57%,-8.70%,9.97%,3.30%,-17.17%,-21.48%,-20.00%,-44.88%,-15.49%,5.82%,30.08%,54.24%,1.53%,-6.75%,-7.75%,11.55%,54.65%,42.14%,23.11%,99.63%,Upgrade
2,Enterprise Value,21886,15926,14697,16565,15743,14412,14516,13364,13185,14930,15769,14820,19885,15602,14080,11278,13124,14212,12844,11006,10939,Upgrade
3,Last Close Price,9.82,6.82,6.52,7.92,7.24,6.78,6.89,7.09,6.96,8.13,8.83,8.56,12.19,9.29,8.02,6.45,7.75,8.98,8.48,6.68,6.64,Upgrade
4,PE Ratio,66.58,-,17.60,19.56,18.29,23.95,141.03,83.52,70.12,-,20.18,21.29,29.98,26.80,23.86,18.78,40.20,42.15,40.01,-,21.44,Upgrade
5,Forward PE,34.46,14.72,14.72,14.72,15.11,14.22,14.22,14.22,14.22,14.22,14.22,16.12,23.89,18.99,17.12,15.05,18.77,21.66,21.23,16.95,16.33,Upgrade
6,PS Ratio,0.25,0.17,0.17,0.22,0.21,0.20,0.22,0.23,0.23,0.27,0.29,0.30,0.46,0.38,0.36,0.35,0.48,0.61,0.62,0.55,0.58,Upgrade
7,PB Ratio,2.02,1.30,1.22,1.47,1.38,1.33,1.40,1.41,1.40,1.65,1.76,1.80,2.61,2.02,1.87,1.52,1.87,2.19,2.12,1.82,1.77,Upgrade
8,P/TBV Ratio,1.94,1.94,1.80,2.16,2.00,1.94,2.06,2.05,2.06,2.42,2.51,2.58,3.77,2.94,2.69,2.19,2.67,3.13,3.06,2.69,2.56,Upgrade
9,P/FCF Ratio,-,-,-,-,-14.65,-,-16.64,-,-19.98,-18.43,-12.40,-,-22.11,-,-10.28,-,-9.92,-,-,-,-20.37,Upgrade
10,P/OCF Ratio,-,-,-,-,54.28,-,55.65,-,55.65,268.85,-34.13,-,-135.67,-,-24.99,-,-26.33,-,-,-,46.54,Upgrade
11,EV/Sales Ratio,0.43,0.31,0.30,0.35,0.34,0.32,0.35,0.33,0.32,0.37,0.39,0.38,0.53,0.45,0.46,0.43,0.57,0.67,0.66,0.61,0.64,Upgrade
12,EV/EBITDA Ratio,38.60,28.88,17.98,19.30,18.01,22.05,55.93,39.95,-,-,18.60,18.28,24.72,19.97,17.16,15.42,25.04,28.13,34.23,27.46,22.97,Upgrade
13,EV/EBIT Ratio,79.14,-,26.79,27.58,25.31,35.39,622.16,126.57,-,-,24.29,23.92,31.90,25.56,21.18,19.14,-,36.16,47.21,-,-,Upgrade
14,EV/FCF Ratio,-23.73,-,-,-,-23.82,-,-25.86,-,-28.11,-25.12,-16.43,-,-25.86,-,-12.87,-,-11.80,-,-,-,-22.55,Upgrade
15,Debt / Equity Ratio,1.47,1.47,1.40,1.20,1.08,1.15,1.12,1.11,0.91,0.93,0.90,0.86,0.80,0.75,0.83,0.76,0.70,0.66,0.74,0.35,0.31,Upgrade
