,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Investments in Debt Securities,100,36994,100,38435,8454,37394,8833,35490,8833,35405,8977,36547,9783,38049,6055,34091,3450,27871,-,27806,Upgrade
1,Investments in Equity & Preferred Securities,9857,87336,9947,97160,9963,102857,10176,95756,10363,86050,10197,79715,9984,90553,8826,85134,16355,93807,15351,92733,Upgrade
2,Policy Loans,1258,1202,1136,1114,1023,1020,920.01,946.6,909.39,854.12,838.57,902.64,826.62,790.34,810.43,838.81,780.71,704.93,641.96,628.67,Upgrade
3,Other Investments,122812,2798,109799,1109,131528,2202,120596,5563,110155,2014,99908,4499,116783,2596,115589,1656,105223,1384,105338,3370,Upgrade
4,Total Investments,156366,150132,142147,159101,172181,156429,153173,151039,143236,137043,132810,135297,150912,145250,145009,135638,136700,134416,132466,135887,Upgrade
5,Cash & Equivalents,8332,11008,21187,28154,25635,38149,31777,26309,24524,25359,26563,23250,21930,22817,28051,26857,22963,28703,26574,12992,Upgrade
6,Reinsurance Recoverable,3266,251.5,669.79,257.84,262.32,256.04,245.61,249.72,2092,2075,2154,2037,2036,2389,3456,3466,5101,3895,2016,1940,Upgrade
7,Other Receivables,98429,96491,97752,93938,88398,86697,87892,84480,82914,81865,80487,77518,53582,50220,47391,49054,47110,6559,39791,38874,Upgrade
8,Separate Account Assets,4318,4433,4513,4656,4980,5050,5095,5154,5460,5581,5696,5992,5786,5810,5279,4434,3768,3366,3110,2817,Upgrade
9,"Property, Plant & Equipment",1459,1467,1455,1291,766.83,770.53,853.83,844.07,821.66,791.63,811.24,830.33,736.24,684.43,693.23,580.44,585.61,579.2,564.6,567.17,Upgrade
10,Goodwill,6193,6193,6193,6193,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6192,6186,6186,Upgrade
11,Other Intangible Assets,259.99,265.8,273.59,283.2,272.67,279.94,287.91,299.34,264.91,260.41,259.53,269.71,207.88,190.55,187,190,133.71,123.08,109.07,109.42,Upgrade
12,Other Current Assets,3871,4369,4295,4149,3950,10840,10625,10523,10742,10604,10544,10224,11373,10968,10731,10716,3945,3905,3699,3672,Upgrade
13,Long-Term Deferred Tax Assets,1309,2230,2594,2654,2321,2062,2041,2280,1977,1463,1781,1010,754.91,965.52,907.46,976.19,1355,1200,1191,944.16,Upgrade
