,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Premiums & Annuity Revenue,2531,9476,15279,5942,5855,9312,19213,9186,7028,6369,15185,10908,9514,7053,9909,4208,4263,6021,14404,4387,Upgrade
1,Total Interest & Dividend Income,1512,1829,1662,2472,1247,1742,1966,2324,2698,2415,2928,2241,2613,2498,2482,1675,3033,2770,2741,2244,Upgrade
2,Gain (Loss) on Sale of Investments,212.92,-56.93,57.78,-1694,154.99,-161.97,204.16,-418.99,-18.13,-43.41,-407.93,-473.86,-194.66,202.21,-220.65,1571,-36.37,20.91,24.24,76.48,Upgrade
3,Non-Insurance Activities Revenue,257.98,310.74,441.88,442.36,429.39,529.22,520.83,505,377.74,405.62,424.71,452.92,466.21,332.78,505.79,313.2,442.7,487.63,423.74,374.42,Upgrade
4,Other Revenue,25.75,12.36,25.47,-41.33,71.8,48.84,25.58,32.15,60.12,179.57,84.02,162.38,158.06,87.87,-,-1233,-66.48,66.48,-,148.89,Upgrade
5,Total Revenue,4540,11571,17466,7122,7757,11470,21929,11628,10146,9325,18213,13291,12557,10173,12676,6534,7636,9366,17592,7230,Upgrade
6,Revenue Growth (YoY),-41.47%,0.88%,-20.35%,-38.75%,-23.54%,23.00%,20.40%,-12.51%,-19.20%,-8.33%,43.68%,103.41%,64.44%,8.62%,-27.94%,-9.63%,-17.84%,-10.59%,-22.41%,27.27%,Upgrade
7,Policy Benefits,3627,10604,15813,6291,5650,9586,18634,9824,8037,7420,15670,11619,10310,8044,10317,5809,6253,8679,15399,4451,Upgrade
8,Policy Acquisition & Underwriting Costs,216.56,350.3,697.41,125.87,422.49,978.17,1605,673.71,613.31,626.61,1147,883.27,529.5,856.95,1141,661.05,465.96,521.12,733.75,610.16,Upgrade
9,"Selling, General & Administrative",61.32,411.07,406.75,456.55,500.38,351.1,450.93,564.51,420.08,277.34,384.19,253.62,929.65,228.58,17.33,-453.12,-489.26,-1017,287,509.47,Upgrade
10,Provision for Bad Debts,-,-,-,-,-,-,-,-,-,-,-,-8.23,-,-,-,-0.65,-,-,-,10.14,Upgrade
11,Non-Insurance Activities Expense,-,-,-,-2931,-,-,-,-2481,2481,-810.97,810.97,-2132,804.13,672.3,655.6,690.48,639.74,695.34,844.33,766.59,Upgrade
12,Other Operating Expenses,813.22,156.49,691.73,3758,1295,601.2,1088,3494,-1293,1327,21.35,2951,20.46,12.94,17.07,9.16,10.87,18.21,7.43,18.26,Upgrade
13,Total Operating Expenses,4718,11522,17609,8996,7868,11517,21777,12075,10258,8840,18034,13351,12594,10304,12148,6980,6617,9161,17271,6495,Upgrade
14,Operating Income,-178.27,48.93,-143.52,-1874,-110.29,-47.14,151.86,-447.47,-111.88,485.65,179.55,-59.88,-37.36,-130.57,528.45,-446.05,1019,204.92,321.33,735.02,Upgrade
15,Interest Expense,-,-344.09,-,-,-,-409.74,-,-,-,-334.14,-,-,-,-,-,-,-,-,-,-,Upgrade
16,Interest & Investment Income,344.09,-,-,-,409.74,-,-,-,334.14,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Currency Exchange Gain (Loss),-2.83,-6.52,-0.24,-1.55,-2.56,30.11,-5.53,-9.15,36.51,47.29,-2.64,-11.37,4.37,-19.44,11.23,-19.8,-32.65,-0.96,19.51,-0.1,Upgrade
18,Other Non Operating Income (Expenses),-,-,-,-,-5.16,-7.54,3.99,-33.84,40.05,1.42,-7.63,-61.39,-5.43,4.22,62.6,-509.9,63.83,-4.09,450.16,-224.68,Upgrade
19,EBT Excluding Unusual Items,162.98,-301.68,-143.75,-1876,291.72,-434.31,150.32,-490.46,298.82,200.23,169.29,-132.63,-38.42,-145.79,602.29,-975.76,1051,199.87,791,510.23,Upgrade
20,Gain (Loss) on Sale of Assets,0.09,-0.19,1.87,1.04,0.1,-0.06,-0.12,0.3,-0.19,0.05,0.25,-0.34,-0.08,-0.02,0.01,-0.29,-0.01,0.03,-0.04,-7.79,Upgrade
21,Asset Writedown,0.58,-0.58,-,453.61,-454.33,-0.04,-,-0.16,0.11,-0.11,-,-0.25,0.12,245.16,-245.29,1043,-1043,0,-0,519.3,Upgrade
22,Other Unusual Items,-9.74,-6.49,15.02,-0.29,-,-,-,46.65,-,-,-,58.35,-,-,-,384.22,0.02,-0.02,-,210.53,Upgrade
23,Pretax Income,153.91,-308.95,-126.87,-1421,-162.51,-434.41,150.2,-443.67,298.74,200.17,169.54,-74.86,-38.38,99.35,357.02,450.76,7.87,199.88,790.95,1232,Upgrade
24,Income Tax Expense,87.21,230,45.34,-559.21,-117.24,24.48,65.47,-513.31,185.47,151.91,-109.92,-305.7,-97.28,-59.78,-74.34,442.07,-92.98,-56.61,39.08,184.89,Upgrade
25,Earnings From Continuing Ops.,66.7,-538.95,-172.21,-862.06,-45.27,-458.9,84.73,69.64,113.27,48.26,279.46,230.84,58.9,159.13,431.35,8.68,100.85,256.5,751.88,1047,Upgrade
26,Minority Interest in Earnings,-34.78,263.8,82.34,423.3,19.68,226.29,-39.53,-33.2,-51.79,-19.41,-132.16,-112.63,-21.21,-68.83,-206.84,-4.02,-45.63,-120.43,-367.53,-287.54,Upgrade
27,Net Income,31.92,-275.15,-89.88,-438.76,-25.6,-232.6,45.21,36.44,61.47,28.85,147.3,118.21,37.69,90.3,224.51,4.67,55.21,136.07,384.34,759.86,Upgrade
28,Net Income to Common,31.92,-275.15,-89.88,-438.76,-25.6,-232.6,45.21,36.44,61.47,28.85,147.3,118.21,37.69,90.3,224.51,4.67,55.21,136.07,384.34,759.86,Upgrade
29,Net Income Growth,-,-,-,-,-,-,-69.31%,-69.18%,63.09%,-68.05%,-34.39%,2433.59%,-31.73%,-33.64%,-41.59%,-99.39%,-79.44%,-67.47%,16.70%,141.61%,Upgrade
30,Shares Outstanding (Basic),4961,4927,4938,5228,4963,5342,4521,3450,5034,4876,4910,3997,4994,4893,4945,4520,5361,4658,4804,5217,Upgrade
31,Shares Outstanding (Diluted),4961,4927,4938,5228,4963,5342,4521,3450,5034,4876,4910,3997,4994,4893,4945,4520,5361,4658,4804,5217,Upgrade
32,Shares Change (YoY),-0.03%,-7.77%,9.24%,51.55%,-1.42%,9.57%,-7.93%,-13.67%,0.81%,-0.34%,-0.72%,-11.58%,-6.84%,5.04%,2.93%,-13.36%,19.80%,-11.50%,2.11%,16.67%,Upgrade
33,EPS (Basic),0.01,-0.06,-0.02,-0.08,-0.01,-0.04,0.01,0.01,0.01,0.01,0.03,0.03,0.01,0.02,0.05,0.00,0.01,0.03,0.08,0.15,Upgrade
