,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,33701,29680,26287,30354,30532,30012,33358,33665,25483,23236,23744,26145,32105,31608,34600,35463,38053,39318,36456,34552,25270,Upgrade
1,Market Cap Growth,-1.10%,-1.10%,-21.20%,-9.83%,19.81%,29.16%,40.49%,28.77%,-20.63%,-26.49%,-31.37%,-26.28%,-15.63%,-19.61%,-5.09%,2.64%,50.58%,53.44%,36.72%,16.09%,23.38%,Upgrade
2,Enterprise Value,34730,30465,26599,30017,30194,29271,32422,32112,24694,22407,22952,24882,32104,31639,35110,35359,37065,38622,35558,33112,23830,Upgrade
3,Last Close Price,28.50,25.10,22.23,25.62,25.77,25.33,28.16,28.34,21.45,19.56,19.99,21.94,26.94,26.53,28.93,29.65,31.82,32.88,30.40,28.81,21.07,Upgrade
4,PE Ratio,-,-,988.49,-,-,191.27,175.95,119.22,-,74.15,75.48,113.58,136.93,95.69,96.30,97.73,107.63,127.04,123.37,108.60,75.29,Upgrade
5,Forward PE,-,65.16,65.16,65.16,65.16,65.16,65.16,65.16,65.16,65.16,65.16,65.16,65.16,65.16,65.16,61.20,68.11,84.89,83.03,69.77,50.88,Upgrade
6,PS Ratio,8.33,6.08,4.77,5.17,4.44,4.53,4.51,4.12,3.09,2.88,3.27,3.65,4.49,4.51,4.67,4.86,5.43,6.11,6.02,5.53,3.91,Upgrade
7,PB Ratio,5.36,3.64,3.22,3.71,3.73,3.62,4.05,4.10,3.13,2.85,2.94,3.18,3.99,4.01,4.37,4.54,4.91,5.16,4.78,4.72,3.44,Upgrade
8,P/TBV Ratio,5.88,5.88,5.18,5.97,6.02,5.41,5.93,6.02,4.62,4.05,4.21,4.79,5.94,5.79,6.32,6.64,7.25,7.49,6.95,6.78,4.97,Upgrade
