,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,684.81,658.95,330.69,3147,1296,1040,1337,2919,2066,1817,1404,2738,1249,1719,1397,2593,1657,1597,1110,2024,Upgrade
1,Other Revenue,-42.38,42.38,-,61.4,-28.73,28.73,-,36.45,-24.12,24.12,-,48.21,-22.11,22.11,-,50.32,-25.42,25.42,-,46.59,Upgrade
2,Revenue,642.43,701.33,330.69,3208,1267,1068,1337,2955,2042,1841,1404,2787,1227,1741,1397,2643,1632,1623,1110,2070,Upgrade
3,Revenue Growth (YoY),-49.31%,-34.36%,-75.27%,8.55%,-37.94%,-41.95%,-4.77%,6.06%,66.44%,5.73%,0.53%,5.43%,-24.80%,7.28%,25.84%,27.68%,30.11%,-10.27%,-16.59%,-32.10%,Upgrade
4,Cost of Revenue,546.74,556.04,259.13,2957,1096,861.59,1161,2725,1828,1623,1213,2508,987.89,1529,1196,2271,1402,1412,960.14,1794,Upgrade
5,Gross Profit,95.69,145.29,71.57,251.51,171.05,206.89,176.25,230.52,213.78,217.46,191.3,278.65,239,211.97,200.34,371.79,229.5,211.1,149.8,275.69,Upgrade
6,"Selling, General & Admin",94.42,90.03,86.07,182.17,100.73,82.97,92.1,180.88,84.73,85.75,91.37,176.22,89.83,77.68,83.32,154.64,77.65,70.33,81.69,151.87,Upgrade
7,Research & Development,19.12,13.95,11.74,51.47,33.87,40.98,28.83,56.93,55.59,45.42,38.06,60,61.75,46.24,31.38,112.5,26.99,28.29,12.25,59.54,Upgrade
8,Other Operating Expenses,-14.43,11.3,-3.69,28.98,-4.94,1.14,-3.91,35.63,-1.84,-1.69,-11.06,33.05,-6.88,-2.65,-4.48,27.86,-3.76,-3.27,-4.43,30.99,Upgrade
9,Operating Expenses,92.98,140.52,93.14,343.12,128.98,120.41,117.92,299.64,135.75,130.56,121.05,287.63,144.45,109.01,118.11,275.5,97.96,104.72,93.71,215.8,Upgrade
10,Operating Income,2.71,4.77,-21.58,-91.61,42.07,86.48,58.33,-69.12,78.03,86.9,70.25,-8.98,94.55,102.96,82.23,96.3,131.54,106.38,56.08,59.89,Upgrade
11,Interest Expense,-3.71,-4.2,-3.96,-7.25,-4.44,-5.35,-4.54,-,-4.55,-4.99,-4.05,-5.99,-5.19,-6,-4.9,-2.13,-1.77,-1.83,-1.89,-9.6,Upgrade
12,Interest & Investment Income,7.76,5.63,6.92,13,14.65,16.38,16.22,24.61,16.11,89.48,11.58,15.53,7.52,8.92,5.81,14.69,13.36,12.59,10.49,12.98,Upgrade
13,Earnings From Equity Investments,-,1.56,-1.56,-,-,0.43,-0.43,-,-,-,-,-0.59,0.59,0.19,-0.19,2.31,-1.55,0.79,-1.55,-,Upgrade
14,Other Non Operating Income (Expenses),0.16,0,-0.11,1.1,-0.59,0.2,0.03,1.18,0.61,-1.61,-0.4,0.78,-0.57,0.3,-0.4,-0.92,-0.29,-0.47,1.14,-2.6,Upgrade
15,EBT Excluding Unusual Items,6.92,7.77,-20.28,-84.77,51.69,98.13,69.6,-43.34,90.21,169.78,77.38,0.76,96.89,106.36,82.54,110.26,141.28,117.46,64.27,60.67,Upgrade
16,Gain (Loss) on Sale of Investments,-1.56,-5.31,-,5.37,0.6,-5.97,-,-,-,0.94,-0.94,-,-,-,-,-8.15,-,-,-,-8.78,Upgrade
17,Gain (Loss) on Sale of Assets,0.04,-0.03,-0,-0.21,0.07,-0.08,0.17,-0.17,-0,0,-,-1.49,0.54,-0.54,-,-0.24,-,-,-,-0.03,Upgrade
18,Asset Writedown,-22.25,5.45,-5.45,5.39,-5.39,4.26,-4.26,14.49,-14.49,3.05,-3.05,5.88,-5.88,0.5,-0.5,9.84,-9.84,0,-,-1.32,Upgrade
19,Other Unusual Items,-15.38,15.31,0.07,31.07,-2.07,2.07,-,43.57,-1.57,1.57,-,61.11,0.14,-0.14,-,52.13,0.26,-0.26,-,45.2,Upgrade
20,Pretax Income,-32.22,23.19,-25.66,-43.15,44.89,98.41,65.52,14.56,74.14,175.34,73.4,66.25,91.7,106.18,82.04,163.84,131.7,117.21,64.27,95.75,Upgrade
21,Income Tax Expense,-5.32,-19.19,-2.61,5.76,2.12,-11.09,-0.61,3.28,3.22,-35.33,7.8,7.66,14.22,-13.52,12.46,25.61,18.22,-4.9,11.63,13.35,Upgrade
22,Earnings From Continuing Operations,-26.9,42.37,-23.04,-48.91,42.77,109.5,66.13,11.28,70.92,210.67,65.6,58.59,77.48,119.7,69.58,138.24,113.48,122.1,52.64,82.4,Upgrade
23,Minority Interest in Earnings,3.66,-12.54,1.71,40.37,-16.14,-19.89,-16.29,-20.45,-11.62,-28.25,-12.91,-39.64,-16.96,-21.68,-12.62,-23.43,-24,-20.48,-5.02,-11.65,Upgrade
24,Net Income,-23.24,29.84,-21.34,-8.54,26.63,89.61,49.84,-9.17,59.31,182.42,52.69,18.96,60.52,98.02,56.96,114.81,89.48,101.63,47.62,70.75,Upgrade
25,Net Income to Common,-23.24,29.84,-21.34,-8.54,26.63,89.61,49.84,-9.17,59.31,182.42,52.69,18.96,60.52,98.02,56.96,114.81,89.48,101.63,47.62,70.75,Upgrade
26,Net Income Growth,-,-66.70%,-,-,-55.10%,-50.88%,-5.41%,-,-2.00%,86.10%,-7.51%,-83.49%,-32.37%,-3.55%,19.62%,62.27%,18.51%,-18.22%,-26.83%,-52.42%,Upgrade
27,Shares Outstanding (Basic),2722,633,1067,1289,1235,1078,1246,1221,1182,1034,1317,1097,1207,1245,1139,1133,1285,1106,1191,1183,Upgrade
28,Shares Outstanding (Diluted),2722,633,1067,1289,1235,1078,1246,1221,1182,1034,1317,1097,1207,1245,1139,1133,1285,1106,1191,1183,Upgrade
29,Shares Change (YoY),120.46%,-41.25%,-14.38%,5.52%,4.46%,4.28%,-5.41%,11.27%,-2.11%,-16.97%,15.61%,-3.12%,-6.03%,12.62%,-4.30%,-4.22%,2.09%,-13.78%,9.75%,-6.52%,Upgrade
30,EPS (Basic),-0.01,0.05,-0.02,-0.01,0.02,0.08,0.04,-0.01,0.05,0.18,0.04,0.02,0.05,0.08,0.05,0.10,0.07,0.09,0.04,0.06,Upgrade
