,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,792.45,868.5,1060,869.6,686.1,746.04,927.68,550.72,1338,1221,1152,1265,904.89,909.76,977.86,1139,983.32,1044,714.77,0.66,Upgrade
1,Short-Term Investments,-,359.1,-,-,-,673.96,-,-,-,-,-,-,-,-,-,-,-,-,-,609.75,Upgrade
2,Trading Asset Securities,268.77,150.46,255.4,268.92,233.02,137.02,77,241.66,224.01,564.34,591.46,547.93,533.57,546.57,463.17,497.08,499.37,386.37,441.3,387.04,Upgrade
3,Cash & Short-Term Investments,1061,1378,1315,1139,919.12,1557,1005,792.38,1562,1786,1743,1813,1438,1456,1441,1636,1483,1430,1156,997.45,Upgrade
4,Cash Growth,15.46%,-11.49%,30.90%,43.68%,-41.17%,-12.81%,-42.38%,-56.30%,8.62%,22.63%,20.99%,10.81%,-2.98%,1.82%,24.65%,64.04%,140.43%,79.62%,51.77%,19.26%,Upgrade
5,Accounts Receivable,2900,2814,2944,2940,2852,2666,2573,2493,2350,2391,2069,2031,2354,2279,2257,2015,1885,1878,2513,2749,Upgrade
6,Other Receivables,22.53,21.65,48.39,28.14,36.24,33.19,33.22,29.75,34.29,33.25,36.48,35.12,59.35,45.17,36.97,35.86,40.26,40.16,72.58,68.32,Upgrade
7,Receivables,2922,2835,2993,2968,2888,2700,2606,2523,2384,2424,2106,2066,2414,2324,2294,2050,1925,1918,2585,2817,Upgrade
8,Inventory,771.13,685.17,651.96,650.83,722.15,759.8,756.6,806.71,814.29,782.09,964.71,937.13,875.86,827.22,836.55,762.19,519.81,526.18,911.03,1005,Upgrade
9,Prepaid Expenses,-,-,-,-,-,-,-,-,-,0.25,-,0.25,-,-,-,-,-,-,-,1.42,Upgrade
