,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Cash & Equivalents,191.85,272.71,433.96,495.3,356.05,378.56,425.83,426.87,346.1,308.56,260.93,230.52,221.9,280.16,312.63,868.19,57.28,54.49,-,37.54,Upgrade
1,Short-Term Investments,-,20.27,-,85,-,139,-,137,-,20,-,40,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,215.82,220.33,30.09,-,-,-,-,-,137.27,274.4,272.58,351.12,377.65,418.58,403,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,407.67,513.31,464.05,580.3,356.05,517.56,425.83,563.87,483.37,602.96,533.51,621.64,599.54,698.75,715.63,868.19,57.28,54.49,37.54,37.54,Upgrade
4,Cash Growth,14.50%,-0.82%,8.98%,2.91%,-26.34%,-14.16%,-20.18%,-9.29%,-19.38%,-13.71%,-25.45%,-28.40%,946.70%,1182.34%,1806.34%,2212.74%,-36.22%,-39.32%,-58.20%,-,Upgrade
5,Accounts Receivable,570.87,578.37,198.29,520.38,557.03,517.34,503.03,450.58,502.36,482.89,448.15,466.97,497.14,457.27,369.02,376.91,350.74,341.23,-,332.66,Upgrade
6,Other Receivables,1.14,1.36,381.4,3.29,1.94,1.92,1.75,3.19,0.47,6.02,1.13,1.2,2.48,0.53,2.02,1,1.09,1.2,-,7.16,Upgrade
7,Receivables,572.01,579.73,579.68,523.67,558.97,519.26,504.78,453.76,502.83,488.91,449.28,468.17,499.61,458.77,371.04,378.36,351.82,342.43,-,339.81,Upgrade
8,Inventory,248.05,228.1,248.6,194.62,197.59,201.17,227.94,251.62,273.09,307.57,311.43,306.71,249.06,217.93,254.35,169.22,141.51,135.92,-,119.54,Upgrade
9,Prepaid Expenses,-,0.91,-,0.42,-,-,-,0.94,-,-,-,13.37,-,-,-,-,-,0.06,-,-,Upgrade
10,Other Current Assets,156.44,118.51,181.52,74.89,201.61,53.92,179.54,30.74,44.87,33.42,94.76,39.94,34.04,37.73,36.48,33.43,27.7,15.58,-,20.66,Upgrade
11,Total Current Assets,1384,1441,1474,1374,1314,1292,1338,1301,1304,1433,1389,1450,1382,1413,1377,1449,578.31,548.49,-,517.55,Upgrade
12,"Property, Plant & Equipment",1694,1599,1445,1355,1122,1087,1024,1020,982.74,910.4,924.24,933.83,853.83,800.08,774.74,791.44,792.02,802.12,-,798.74,Upgrade
13,Long-Term Investments,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,-,2.04,Upgrade
14,Other Intangible Assets,279.87,281.61,282.43,284.18,285.43,286.93,282.2,283.83,285.73,265.78,267.52,201.79,202.88,203.95,205.17,159.24,155.67,156.62,-,158.67,Upgrade
15,Long-Term Deferred Tax Assets,15.87,15.52,18.31,19.59,17.51,17.42,17.63,18,24.48,24.95,27.14,22.09,14.5,14.52,14.13,15.82,17.46,18.36,-,17.35,Upgrade
16,Long-Term Deferred Charges,0.77,0.93,1.08,1.24,1.79,1.6,1.92,1.88,3.06,2.29,2.99,0.06,-,-,0.72,0.83,0.86,0.89,-,0.82,Upgrade
17,Other Long-Term Assets,250.46,210.11,168.57,201.63,218.38,167.97,112.27,126.42,107.15,103.29,107,103.81,132.93,89.25,26.46,60.88,5.43,5.66,-,10.42,Upgrade
18,Total Assets,3627,3550,3392,3238,2961,2855,2778,2753,2709,2742,2720,2713,2588,2523,2401,2479,1552,1534,-,1506,Upgrade
19,Accounts Payable,259.6,202.89,210.09,176.38,180.62,145.22,97.55,66.49,95.27,123.79,135.68,178.9,150.46,153.77,107.35,149.25,123.44,145.62,-,131.66,Upgrade
20,Accrued Expenses,34.29,61.66,26.73,67.47,29.05,43.25,23.48,62.72,30.9,62.28,26.9,90.06,31.02,54.36,22.86,61.74,24.79,40.41,-,44,Upgrade
21,Short-Term Debt,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,107.15,212.24,261.8,-,266.13,Upgrade
22,Current Portion of Leases,2.02,1.18,0.98,1.21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
23,Current Income Taxes Payable,27.16,1.9,16.83,1.26,25.48,1.58,22.2,0.27,29.31,0.23,31.28,0.4,39.14,13.14,35.66,13.76,32.51,3.58,-,8.54,Upgrade
24,Current Unearned Revenue,21.88,25.09,21.74,24.82,39.68,23.04,20.14,21.3,35.38,25.25,32.93,28.62,44.95,32.5,18.16,24.97,27.51,14.77,-,-,Upgrade
25,Other Current Liabilities,10.47,122.23,8.59,123.84,13.1,12.71,9.06,50.6,8.01,94.76,14.35,8.75,10.16,8.8,7.46,7.57,7.34,5.97,-,17.21,Upgrade
26,Total Current Liabilities,355.42,414.95,284.95,394.98,287.93,225.82,172.43,201.38,198.87,306.31,241.14,306.73,275.72,262.57,191.49,364.45,427.82,472.15,-,467.54,Upgrade
