,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Operating Revenue,346.05,110.47,40.17,319.43,234.43,95.39,17.16,81.43,78.16,25.67,51.47,272.6,91.69,132.91,33.89,229.29,105.56,148.25,32.69,102.7,Upgrade
1,Other Revenue,-0.91,0.91,-,1.94,-1.53,1.53,-,2.26,-0.82,0.82,-,2.15,-0.62,0.62,-,2.93,-0.63,0.63,-,4.59,Upgrade
2,Revenue,345.15,111.38,40.17,321.38,232.9,96.92,17.16,83.69,77.34,26.49,51.47,274.75,91.07,133.53,33.89,232.22,104.92,148.89,32.69,107.3,Upgrade
3,Revenue Growth (YoY),48.20%,14.92%,134.10%,283.99%,201.12%,265.87%,-66.66%,-69.54%,-15.07%,-80.16%,51.86%,18.32%,-13.20%,-10.32%,3.68%,116.42%,-21.15%,14.71%,-49.85%,-21.72%,Upgrade
4,Cost of Revenue,263.5,82.48,29.76,254.64,179.52,75.57,14.95,94.62,51.05,18.95,31.18,258.21,73.98,106.48,25.92,185.31,92.99,112.33,33.44,77.64,Upgrade
5,Gross Profit,81.65,28.89,10.41,66.74,53.38,21.35,2.21,-10.92,26.3,7.54,20.29,16.54,17.09,27.05,7.97,46.91,11.94,36.56,-0.75,29.66,Upgrade
6,"Selling, General & Admin",22.13,28.29,15.91,37.11,28.06,16.29,13.13,23.92,12.19,10.85,9.4,23.97,9.76,8.72,8.73,16.01,9.08,8.31,5.7,19.24,Upgrade
7,Research & Development,7.53,8.15,6.28,9.54,8.58,5.21,4.76,8.54,4.52,4.31,4.02,9.51,4.56,4.42,3.3,7.27,3.83,3.85,3.12,6.02,Upgrade
8,Other Operating Expenses,-1.49,2.04,-1.61,-1.67,0.08,0.26,-0.02,1.8,-0.29,0.85,0.07,8.29,-4.57,-0.16,-0.25,6.69,0.6,-1.24,0.01,0.49,Upgrade
9,Operating Expenses,56.07,30.74,5.92,51.48,44.6,33.59,-17.31,20.33,22.47,28.02,-0.81,105.15,9.69,15.4,11.76,45.07,12.71,13.92,8.83,36.07,Upgrade
