,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Cash & Equivalents,19.69,19.69,41.51,41.51,33.53,-,5.53,-,18.19,-,4.34,-,12.28,-,7.53,-,6.42,-,5.45,-,Upgrade
1,Short-Term Investments,26.68,26.68,7.59,7.59,2.28,-,2.01,-,6.72,-,1.94,-,1.04,-,1.49,-,3.35,-,0.41,-,Upgrade
2,Trading Asset Securities,14.25,14.25,17.14,17.14,7.59,-,5.08,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,60.62,60.62,66.24,66.24,43.4,12.61,12.61,24.91,24.91,6.28,6.28,-,13.33,9.02,9.02,-,9.78,5.86,5.86,-,Upgrade
4,Cash Growth,39.66%,380.73%,425.35%,165.91%,74.23%,100.65%,100.65%,-,86.95%,-30.34%,-30.34%,-,36.32%,53.89%,53.89%,-,-37.07%,-62.57%,-62.57%,-,Upgrade
5,Accounts Receivable,47.81,47.81,47.11,47.11,43.26,-,47.61,-,41.83,-,49.44,-,64.32,-,65.25,-,66.56,-,67.24,-,Upgrade
6,Other Receivables,-,-,7.06,7.06,-,-,2.43,-,-,-,0.09,-,0.13,-,0.19,-,0.02,-,0.22,-,Upgrade
7,Receivables,47.81,47.81,54.17,54.17,43.26,-,50.03,-,41.83,-,49.53,-,64.45,-,65.44,-,66.58,-,67.46,-,Upgrade
8,Prepaid Expenses,-,-,0.85,0.85,-,-,0.65,-,-,-,0.71,-,-,-,2.21,-,-,-,1.61,-,Upgrade
9,Other Current Assets,-,-,-,-,-,-,0.01,-,-,-,0.01,-,-,-,0.01,-,-,-,-,-,Upgrade
10,Total Current Assets,108.42,108.42,121.26,121.26,86.66,-,63.3,-,66.74,-,56.54,-,77.77,-,76.68,-,76.36,-,74.93,-,Upgrade
11,"Property, Plant & Equipment",40.4,40.4,40.62,40.62,51.78,-,55.55,-,58.78,-,47.29,-,48.04,-,47.39,-,56.86,-,60.58,-,Upgrade
12,Long-Term Investments,3.7,3.7,3.7,3.7,8.17,-,8.14,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,Long-Term Deferred Tax Assets,-,-,0.91,0.91,0.88,-,0.44,-,0.02,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Other Long-Term Assets,2.23,2.23,2.23,2.23,4.58,-,1.03,-,-,-,8.76,-,8.66,-,8.62,-,8.42,-,8.43,-,Upgrade
15,Total Assets,154.75,154.75,168.7,168.7,152.06,-,128.47,-,125.54,-,112.59,-,134.47,-,132.69,-,141.63,-,143.93,-,Upgrade
16,Accounts Payable,22.32,22.32,27.86,27.86,24.31,-,30.1,-,36.42,-,35.24,-,26.01,-,26.03,-,25.02,-,20.03,-,Upgrade
17,Accrued Expenses,4,4,8.23,8.23,14.88,-,14.22,-,12.3,-,7.39,-,8.94,-,8.69,-,7.22,-,7.07,-,Upgrade
18,Short-Term Debt,-,-,0.26,0.26,-,-,1,-,-,-,4.85,-,0.18,-,15.81,-,-,-,18.14,-,Upgrade
19,Current Portion of Long-Term Debt,0.61,0.61,0.82,0.82,1.47,-,0.86,-,2.76,-,3.37,-,6.66,-,10.15,-,35.21,-,20.21,-,Upgrade
20,Current Portion of Leases,1.21,1.21,2.03,2.03,2.21,-,2.41,-,1.96,-,2.44,-,2.29,-,2.35,-,2.17,-,2.11,-,Upgrade
21,Current Income Taxes Payable,-,-,-,-,0.04,-,0.04,-,0.04,-,0.04,-,0.12,-,0.03,-,0.03,-,0.03,-,Upgrade
22,Other Current Liabilities,2.15,2.15,5.2,5.2,2.15,-,4.35,-,0.79,-,3.1,-,0.79,-,2.74,-,0.46,-,1.97,-,Upgrade
23,Total Current Liabilities,30.29,30.29,44.4,44.4,45.05,-,52.98,-,54.26,-,56.43,-,44.99,-,65.8,-,70.11,-,69.56,-,Upgrade
24,Long-Term Leases,0.72,0.72,0.92,0.92,2.18,-,3.2,-,4.57,-,5.28,-,6,-,7.14,-,6.59,-,7.03,-,Upgrade
