,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Revenue,52.97,52.97,40.2,40.2,31.31,28.25,48.76,28.32,32.39,25.64,37.76,36.85,44.99,27.14,51.22,33.1,24.77,32.7,12.3,26.55,Upgrade
1,Revenue Growth (YoY),69.21%,87.48%,-17.54%,41.97%,-3.34%,10.21%,29.13%,-23.15%,-28.01%,-5.55%,-26.28%,11.33%,81.60%,-17.00%,316.36%,24.68%,10.09%,27.50%,-57.07%,-36.14%,Upgrade
2,Cost of Revenue,41.29,41.29,27.78,27.78,27.13,22.36,48.32,15.87,43.38,34.5,63.53,39.24,43.55,23.82,45.36,31.83,19.42,30.02,10.84,25.81,Upgrade
3,Gross Profit,11.69,11.69,12.43,12.43,4.18,5.89,0.44,12.45,-10.99,-8.87,-25.78,-2.39,1.44,3.33,5.85,1.28,5.36,2.68,1.46,0.74,Upgrade
4,"Selling, General & Admin",5.97,5.97,8.77,8.77,5.61,5.97,4.31,5.56,2.37,7.82,3.05,3.25,4.7,3.21,3.91,3.73,4.99,2.65,4.42,3.84,Upgrade
5,Other Operating Expenses,-0.33,-0.33,0.58,0.58,-0.09,-0,1.07,0.55,-1.29,-0.03,-8.14,0.39,7.54,-,-4.97,1.06,-0.04,-0.06,0.73,-0.82,Upgrade
6,Operating Expenses,6.75,6.75,9.09,9.09,6.02,5.97,6.76,6.12,-0.5,7.79,-0,3.65,12.24,3.21,15.35,4.78,8.91,2.59,9.93,4.17,Upgrade
7,Operating Income,4.94,4.94,3.33,3.33,-1.84,-0.08,-6.32,6.34,-10.49,-16.65,-25.78,-6.04,-10.8,0.12,-9.5,-3.51,-3.55,0.09,-8.46,-3.43,Upgrade
8,Interest Expense,-0.12,-0.12,-0.13,-0.13,-0.13,-0.13,-0.15,-0.13,-0.15,-0.14,-0.18,-0.13,-0.13,-0.25,-0.24,-0.37,-0.41,-0.4,-0.55,-0.6,Upgrade
9,Interest & Investment Income,0.15,0.15,0.55,0.55,-,0.1,-,-,-,-,-,-,-,-,-,-,-,-,0,-,Upgrade
10,Currency Exchange Gain (Loss),-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.13,-,-,-,-,-,Upgrade
11,EBT Excluding Unusual Items,4.96,4.96,3.76,3.76,-1.97,-0.11,-6.47,6.21,-10.64,-16.8,-25.96,-6.17,-10.93,-0.13,-9.61,-3.87,-3.96,-0.32,-9.01,-4.03,Upgrade
12,Gain (Loss) on Sale of Investments,-4.33,-4.33,4.14,4.14,-1.71,0.69,-0.76,-0.12,-0.78,0.21,0.05,0.05,0.04,-,0.08,-,0.11,-,0.06,0.04,Upgrade
