,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Mar '24 Mar 31, 2024","Sep '23 Sep 30, 2023","Mar '23 Mar 31, 2023","Sep '22 Sep 30, 2022","Mar '22 Mar 31, 2022","Sep '21 Sep 30, 2021","Mar '21 Mar 31, 2021","Sep '20 Sep 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Cash & Equivalents,11.34,23.56,34.15,13.78,13.64,14.42,13.1,17.57,25.51,31.83,Upgrade
1,Cash & Short-Term Investments,11.34,23.56,34.15,13.78,13.64,14.42,13.1,17.57,25.51,31.83,Upgrade
2,Cash Growth,-66.80%,71.02%,150.37%,-4.50%,4.09%,-17.89%,-48.64%,-44.81%,14.20%,3.61%,Upgrade
3,Accounts Receivable,5.55,8.78,8.68,9.02,9.29,6.27,6.06,8.15,6.03,6.45,Upgrade
4,Other Receivables,15.12,4.14,22.08,3.19,21.38,1.74,24.73,1.2,21.25,1.16,Upgrade
5,Receivables,20.67,12.93,30.76,12.21,30.67,8.02,30.79,9.35,27.28,7.61,Upgrade
6,Inventory,29.56,27.27,23.91,22.34,30.6,30.62,39.3,39.27,46.37,54.86,Upgrade
7,Prepaid Expenses,-,1.26,-,1.31,-,1.05,-,1.71,-,1.99,Upgrade
8,Other Current Assets,-,14.46,-,17.2,-,19.18,-,21.69,-,17.61,Upgrade
9,Total Current Assets,61.57,79.48,88.82,66.84,74.9,73.28,83.19,89.58,99.16,113.9,Upgrade
10,"Property, Plant & Equipment",366.15,375.41,315.74,347.45,359.67,383.38,368.14,413.21,382.28,395.53,Upgrade
11,Long-Term Deferred Tax Assets,0.75,0.32,0.34,0.31,-,0.24,0.13,0.35,0.44,0.57,Upgrade
12,Other Long-Term Assets,145.41,141.93,230.08,229.42,258.3,257.91,292.38,303.02,292.09,284.31,Upgrade
13,Total Assets,573.88,597.14,634.99,644.02,692.87,714.81,743.84,806.16,773.97,794.3,Upgrade
14,Accounts Payable,5.54,5.08,5.37,4.5,4.59,4.45,6.17,5.69,4.38,8.01,Upgrade
15,Accrued Expenses,-,11.43,-,11.39,-,16.96,-,16.13,-,26.03,Upgrade
16,Short-Term Debt,58.31,50.73,46.85,37.3,32.78,12.92,37.61,53.54,43.84,34.08,Upgrade
17,Current Portion of Leases,26.41,25.33,25.09,23.75,26.41,38.52,42.83,61.47,61.44,61.59,Upgrade
18,Current Income Taxes Payable,0.07,1.49,2.29,0.15,0.06,0.14,0.08,0.11,0.12,0.12,Upgrade
19,Other Current Liabilities,21.07,9.87,20.25,8.41,21.43,8.62,26.19,9.68,22.29,8.92,Upgrade
20,Total Current Liabilities,111.4,103.93,99.85,85.5,85.28,81.62,112.87,146.62,132.08,138.75,Upgrade
21,Long-Term Leases,5.52,17.54,6.38,4.64,9.39,17.84,16.83,19.92,24.43,27.07,Upgrade
22,Long-Term Deferred Tax Liabilities,76.73,76.73,85.42,92.57,100.54,100.54,106.21,107.67,97.95,97.95,Upgrade
23,Total Liabilities,193.64,198.2,191.65,182.71,195.21,200,235.9,274.21,254.46,263.77,Upgrade
24,Common Stock,2.88,2.88,2.88,2.88,2.88,2.88,2.88,2.88,2.88,2.88,Upgrade
25,Additional Paid-In Capital,65.33,65.33,65.33,65.33,65.33,65.33,65.33,65.33,65.33,65.33,Upgrade
26,Retained Earnings,-105.69,-82.09,-53.29,-62.76,-36.62,-19.9,-34.48,-28.66,-15.68,-5.91,Upgrade
27,Comprehensive Income & Other,418.98,414.07,429.67,457.11,467.32,467.71,475.31,493.38,467.68,468.76,Upgrade
28,Total Common Equity,381.5,400.19,444.58,462.56,498.9,516.02,509.04,532.93,520.2,531.06,Upgrade
29,Minority Interest,-1.26,-1.26,-1.25,-1.25,-1.25,-1.2,-1.1,-0.97,-0.69,-0.52,Upgrade
30,Shareholders' Equity,380.24,398.94,443.34,461.32,497.66,514.81,507.94,531.96,519.51,530.54,Upgrade
31,Total Liabilities & Equity,573.88,597.14,634.99,644.02,692.87,714.81,743.84,806.16,773.97,794.3,Upgrade
32,Total Debt,90.23,93.6,78.32,65.69,68.58,69.28,97.26,134.93,129.72,122.74,Upgrade
33,Net Cash (Debt),-78.9,-70.04,-44.18,-51.92,-54.94,-54.85,-84.16,-117.36,-104.21,-90.91,Upgrade
34,Net Cash Per Share,-0.27,-0.24,-0.15,-0.18,-0.19,-0.19,-0.29,-0.41,-0.36,-0.32,Upgrade
35,Filing Date Shares Outstanding,287.93,287.93,287.93,287.93,287.93,287.93,287.93,287.93,287.93,287.93,Upgrade
36,Total Common Shares Outstanding,287.93,287.93,287.93,287.93,287.93,287.93,287.93,287.93,287.93,287.93,Upgrade
37,Working Capital,-49.83,-24.46,-11.03,-18.66,-10.37,-8.34,-29.68,-57.04,-32.92,-24.85,Upgrade
38,Book Value Per Share,1.32,1.39,1.54,1.61,1.73,1.79,1.77,1.85,1.81,1.84,Upgrade
39,Tangible Book Value,381.5,400.19,444.58,462.56,498.9,516.02,509.04,532.93,520.2,531.06,Upgrade
40,Tangible Book Value Per Share,1.32,1.39,1.54,1.61,1.73,1.79,1.77,1.85,1.81,1.84,Upgrade
41,Land,-,338.52,-,329.79,-,349.23,-,377.03,-,368.67,Upgrade
42,Machinery,-,21.34,-,22.1,-,21.94,-,21.53,-,25.57,Upgrade
43,Leasehold Improvements,-,17.07,-,16.93,-,25.5,-,29.78,-,35.58,Upgrade
