,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,741.37,547.09,641.73,485.9,766.12,530.41,596.97,560.79,569.33,549.47,571.08,599,610.57,530.79,382.56,514.73,484.68,476.99,284.68,531.64,Upgrade
1,Other Revenue,-33.31,33.31,-,87.76,-58.76,58.76,-,50.43,-35.39,35.39,-,86.15,-36.35,36.35,-,63.1,-20.87,20.87,-,46.42,Upgrade
2,Revenue,708.06,580.4,641.73,573.65,707.36,589.17,596.97,611.22,533.94,584.86,571.08,685.15,574.23,567.13,382.56,577.83,463.81,497.86,284.68,578.06,Upgrade
3,Revenue Growth (YoY),0.10%,-1.49%,7.50%,-6.15%,32.48%,0.74%,4.53%,-10.79%,-7.02%,3.13%,49.28%,18.57%,23.81%,13.91%,34.38%,-0.04%,-1.76%,5.96%,-19.46%,9.01%,Upgrade
4,Cost of Revenue,547.92,421.25,499.33,437.01,531.25,459.79,444.23,492.37,396.56,439.45,427.08,517.36,406.55,398.56,267.7,435.68,310.8,332.36,199.96,397.56,Upgrade
5,Gross Profit,160.14,159.15,142.4,136.64,176.11,129.38,152.74,118.85,137.39,145.41,144,167.79,167.68,168.57,114.86,142.15,153.02,165.5,84.72,180.5,Upgrade
6,"Selling, General & Admin",57,44.32,50.58,86.15,58.56,50.67,35.51,101.15,55.04,54.81,40.41,72.19,49.09,44.06,39.11,41.02,36.22,47.13,34.71,63.41,Upgrade
7,Research & Development,39.43,36.4,18.17,29.27,36.49,25.74,24.48,39.74,26.4,33.11,21.99,32.48,22.61,24.03,18,33.28,22.01,20.7,11.05,25.18,Upgrade
8,Other Operating Expenses,-6.71,-1,-2.1,22.35,-4.82,1.49,-4.9,19.61,-0.76,-1.92,-4.37,0.89,-10.51,-0.45,-3.28,18.29,-4.67,-1.21,2.24,-11.57,Upgrade
9,Operating Expenses,85.28,83.65,63.54,154.19,101.15,72.53,47.55,163.94,86.44,93.91,47.22,104.28,62.5,88.17,36.95,92.63,63.65,86.91,42.49,93.59,Upgrade
10,Operating Income,74.86,75.51,78.86,-17.56,74.96,56.85,105.19,-45.09,50.94,51.5,96.78,63.51,105.18,80.41,77.9,49.52,89.37,78.59,42.23,86.91,Upgrade
11,Interest Expense,-12.84,-19.57,-18.53,-21.77,-17.35,-19,-14.59,-23.13,-15.62,-19.67,-17.17,-26.43,-9.68,-7.68,-3.34,-12.55,-2.66,-3.85,-2.1,-12.94,Upgrade
12,Interest & Investment Income,1.2,7.71,25.16,-,12.4,11.11,9.08,18.8,30.89,10.85,3.93,44.7,3.8,10.52,0.51,2.62,2.24,3.18,25.1,-,Upgrade
13,Currency Exchange Gain (Loss),-0.27,0.27,-,1.13,-0.49,0.49,-,2.96,-0.68,0.68,-,-0.33,-0.04,0.04,-,-1.23,-0.15,0.15,-,0.34,Upgrade
14,Other Non Operating Income (Expenses),-5.75,4.14,-6.88,-1.7,0.59,-0.57,-0.39,-9.79,4.73,0.63,-0.95,-0.69,-0.2,-2.47,-1.37,1.65,-1.6,-0.23,-0.81,-11.02,Upgrade
