,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Cash & Equivalents,933.18,1211,981,1025,891.84,776.7,668.55,863.85,578.88,893.53,828.66,482.39,464.07,530.01,569.4,505.42,946.13,637.64,406.64,650.31,Upgrade
1,Trading Asset Securities,415.01,-,124.26,-,156.39,50.17,-,-,150,-,-,-,-,50.4,262.4,234.92,127.33,482.01,595.17,290.09,Upgrade
2,Cash & Short-Term Investments,1348,1211,1105,1025,1048,826.87,668.55,863.85,728.88,893.53,828.66,482.39,464.07,580.41,831.79,740.34,1073,1120,1002,940.4,Upgrade
3,Cash Growth,28.62%,46.45%,65.32%,18.67%,43.81%,-7.46%,-19.32%,79.08%,57.06%,53.95%,-0.38%,-34.84%,-56.77%,-48.16%,-16.97%,-21.27%,219.04%,229.21%,226.87%,255.49%,Upgrade
4,Accounts Receivable,2378,2465,2695,2350,2596,2577,2105,2457,1666,1585,1372,1316,991.49,713.04,636.54,685.77,662.45,819.07,665.34,644.98,Upgrade
5,Other Receivables,639.16,454.63,37,556.06,95.55,514.71,334.19,411.4,269.03,564.29,297.1,501.99,336.52,575.46,307.07,270.61,12.4,30.63,10.25,46.53,Upgrade
6,Receivables,3017,2919,2732,2906,2691,3092,2439,2868,1935,2149,1669,1818,1328,1289,943.61,956.38,674.85,849.7,675.59,691.51,Upgrade
7,Inventory,1169,1378,1090,1286,1087,1074,1196,1097,987.8,813.87,970.37,806.96,916.84,1072,716.52,513.52,469.46,389.54,393.82,177.53,Upgrade
8,Prepaid Expenses,-,17.5,-,19.55,-,21.65,-,36.17,-,9.67,-,28.33,-,3.39,-,10.07,-,1.43,-,3.28,Upgrade
