,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1641,1470,1628,1859,1981,1824,1707,1779,1530,1542,1295,1503,1961,1473,1530,1102,1802,1180,977.18,990.86,Upgrade
1,Trading Asset Securities,125.98,27.13,118.91,37.38,140.2,127.69,143.84,180.58,299.73,188.19,371.15,35.15,-,106.38,247.3,456.46,126.1,169,171,61.51,Upgrade
2,Cash & Short-Term Investments,1767,1497,1746,1897,2121,1951,1851,1959,1830,1730,1666,1538,1961,1580,1777,1559,1928,1349,1148,1052,Upgrade
3,Cash Growth,-16.68%,-23.28%,-5.64%,-3.20%,15.94%,12.81%,11.10%,27.37%,-6.71%,9.50%,-6.26%,-1.33%,1.71%,17.08%,54.78%,48.13%,114.08%,81.17%,56.59%,82.05%,Upgrade
4,Accounts Receivable,6049,5834,5134,4825,4485,4821,4751,4639,4474,5161,4937,4720,5205,5126,4506,4214,2368,2297,2436,2388,Upgrade
5,Other Receivables,45.64,3.2,37.22,2.9,44.88,3.91,40.42,7.58,80.83,90.59,36.09,1.75,88.01,3.52,17.3,51.64,20.98,5.18,25.97,14.91,Upgrade
6,Receivables,6094,5837,5172,4828,4529,4825,4792,4647,4555,5252,4973,4722,5293,5130,4523,4265,2389,2302,2462,2403,Upgrade
7,Inventory,2010,1944,1731,1602,1606,1488,1574,1480,1515,1426,1646,1643,1435,1542,1459,1216,1048,932.55,1123,995.98,Upgrade
8,Other Current Assets,157.58,212.01,143.58,187.49,161.55,154.27,153.54,169.87,113.53,98.9,139.59,175.87,71.44,114.63,93.54,115.94,47.45,57.21,47.7,54.65,Upgrade
9,Total Current Assets,10029,9489,8793,8513,8419,8418,8370,8256,8013,8506,8424,8079,8760,8366,7852,7156,5412,4641,4781,4506,Upgrade
10,"Property, Plant & Equipment",1719,1703,1726,1735,1691,1618,1509,1550,1362,1332,1235,1271,1136,1103,1072,1122,1123,1108,1087,1117,Upgrade
11,Long-Term Investments,603.79,604.82,600.12,601.93,615.72,618.55,611.48,571.96,528.69,530.45,336.62,306.65,261.61,311.2,313.28,347.68,361.81,310.3,303.48,302.15,Upgrade
12,Goodwill,97.44,97.44,97.44,97.44,97.44,97.44,97.44,97.44,97.44,97.44,97.44,97.44,97.44,97.44,97.44,99.82,99.82,99.82,99.82,99.82,Upgrade
13,Other Intangible Assets,267.55,268.65,270.33,271.91,273.31,273.21,274.9,276.44,278.19,271.95,273.59,275.1,181.32,123.24,124.11,139.37,140.6,141.58,140.51,143.51,Upgrade
14,Long-Term Deferred Tax Assets,96.52,94.87,80.46,79.6,93.84,82.64,75.9,78.71,70.23,77.3,73.63,74.22,71.51,70.67,57.35,57.51,49.76,49.76,49.36,49.76,Upgrade
15,Long-Term Deferred Charges,1.68,1.73,2.55,2.79,3.51,3.95,4.4,4.83,4.5,4.94,5.48,4.04,-,-,11.89,11.94,13.15,13.15,13.19,13.15,Upgrade
16,Other Long-Term Assets,25.96,30.56,17.81,10.96,12.49,75.37,156.73,23.57,135.82,78.55,64.1,23.18,115.1,172.34,84.12,30.63,12.86,17.96,15.37,15.72,Upgrade
17,Total Assets,12841,12291,11587,11313,11206,11187,11100,10859,10491,10899,10510,10130,10624,10244,9612,8966,7213,6382,6490,6247,Upgrade
18,Accounts Payable,1777,1651,1518,1803,1884,1525,1453,1451,1214,1295,1243,1225,1436,1593,1357,1324,1266,1373,1156,1055,Upgrade
19,Accrued Expenses,113.33,130.41,101.31,152.34,111.76,127.2,111.42,165.92,116.54,127.36,109.7,155.86,110.57,122.1,104.43,146.12,100.71,108.46,102.42,139.53,Upgrade
20,Short-Term Debt,3792,3434,2946,2444,2405,2731,2711,2516,2634,2791,2503,2340,2537,2322,1943,1141,849.4,722.9,853.1,726.95,Upgrade
21,Current Portion of Long-Term Debt,112.77,168.5,275.5,258.68,210.74,132.87,29.13,56.18,65.25,52.81,24.86,41.62,46.85,39.51,8.89,1.27,-,-,-,-,Upgrade
22,Current Portion of Leases,-,1.39,-,1.16,-,2.53,-,2.53,-,2.88,-,2.88,-,-,-,-,-,-,-,-,Upgrade
23,Current Income Taxes Payable,57.7,45.47,55.44,39.78,50.54,27.59,43.77,36.64,32.33,26.05,74.4,63.98,62.2,43.58,49.41,69.77,69.88,40.4,38.97,63.45,Upgrade
24,Current Unearned Revenue,24.69,28.57,24.18,26.79,26.29,24.82,38.96,42.38,34.11,34.33,49.95,33.61,29.77,25.28,30.18,23.76,26.28,24.79,21.26,18.48,Upgrade
25,Other Current Liabilities,598.27,479.53,465.69,443.17,340.11,511.29,515.11,414.77,657.58,873.48,930.15,913.61,915.72,723.29,900.66,1218,53.09,43.53,34.49,43.87,Upgrade
26,Total Current Liabilities,6476,5939,5386,5168,5029,5082,4903,4686,4753,5203,4935,4777,5138,4868,4394,3925,2365,2313,2207,2047,Upgrade
27,Long-Term Debt,668.24,792.69,558.59,634.31,686.89,748.83,806.74,672.31,662.67,673.69,610.91,502.56,514.89,649.3,719.7,673.29,646.29,6.04,6.04,6.04,Upgrade
28,Long-Term Leases,9.99,6.95,7.6,7.75,7.1,7.7,9.18,8.94,10.79,11.43,11.36,11.69,-,-,-,-,-,-,-,-,Upgrade
29,Long-Term Unearned Revenue,120.12,120,123.13,106.07,119.79,92.06,90.62,92.59,74.51,73.79,71.19,67.25,39.67,39.32,39.6,39.68,40.5,36.74,35.12,35.12,Upgrade
30,Long-Term Deferred Tax Liabilities,15.64,14.94,12.55,12.51,31.21,32.55,27.64,31.37,36.13,36.71,39.65,39.57,39,38.98,42.45,43.66,40.25,40.25,40.25,40.25,Upgrade
31,Total Liabilities,7290,6873,6088,5929,5874,5963,5837,5491,5537,5998,5668,5398,5732,5596,5196,4681,3092,2396,2288,2129,Upgrade
32,Common Stock,2109,2080,2080,2079,2079,2079,2079,2079,1996,1996,1996,1996,1989,1949,1921,1921,1921,1921,1921,1921,Upgrade
33,Additional Paid-In Capital,484.57,398.31,391.68,386.79,379.7,371.19,406.55,396.76,148.01,147.99,147.89,147.76,194.01,80.57,4.05,3.92,3.24,3.24,3.24,3.24,Upgrade
34,Retained Earnings,2759,2717,2807,2698,2582,2479,2623,2521,2420,2335,2315,2213,2100,1952,1831,1717,1546,1512,1608,1542,Upgrade
