,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,6062,5494,4530,4062,4810,4349,3985,3611,4334,4403,4576,4189,4920,4806,3938,3310,3362,2919,2554,2772,Upgrade
1,Other Revenue,-349.38,349.38,-,699.33,-318.88,318.88,-,616.56,-268.23,268.23,-,476.64,-163.58,163.58,-,302.85,-97.29,97.29,-,289.6,Upgrade
2,Revenue,5712,5844,4530,4761,4491,4668,3985,4228,4066,4672,4576,4666,4757,4969,3938,3613,3265,3016,2554,3062,Upgrade
3,Revenue Growth (YoY),27.19%,25.19%,13.68%,12.62%,10.45%,-0.08%,-12.92%,-9.39%,-14.51%,-5.99%,16.21%,29.16%,45.69%,64.77%,54.21%,17.98%,15.81%,0.24%,-17.83%,14.61%,Upgrade
4,Cost of Revenue,5434,5453,4242,4474,4249,4377,3716,3951,3886,4415,4284,4450,4395,4567,3608,3355,2951,2721,2330,2732,Upgrade
5,Gross Profit,278.06,390.55,288.82,287.26,242.29,290.64,269.09,276.91,180.04,256.93,292.24,216.1,361.08,401.99,329.78,257.36,313.86,295.15,223.54,329.98,Upgrade
6,"Selling, General & Admin",61.47,58.04,77.2,80.5,74.9,54.85,65.91,80.32,52.69,49.57,72.61,65.19,51.7,49.88,75.52,10.91,65.22,73.51,72.65,115.71,Upgrade
7,Research & Development,16.98,38.33,25.71,33.31,-3.25,54.16,25.24,20.57,-12.06,63.54,38.81,-45.98,63.89,48.51,37.5,49.97,26.14,37.86,36.81,25.93,Upgrade
8,Other Operating Expenses,-11.52,4.21,11.83,16.98,10.7,10.5,5.94,15.76,8.25,8.79,3.7,11.29,7.73,8.04,5.47,20.29,4.16,4.53,1.04,14.33,Upgrade
9,Operating Expenses,60.12,151.7,118.21,136.12,88.74,123.26,103.5,122.41,24.38,126.42,116.82,24.11,113.35,140.64,129.46,91.45,105.52,130.26,94.6,176.17,Upgrade
10,Operating Income,217.95,238.84,170.61,151.14,153.54,167.38,165.59,154.5,155.65,130.51,175.42,191.99,247.72,261.35,200.32,165.91,208.34,164.89,128.95,153.8,Upgrade
11,Interest Expense,-14.6,-37.75,-30.13,-62.02,-13.08,-46.42,-28.9,-71.13,-,-60.64,-25.08,-73.2,-,-84.27,-21.85,-85.29,-,-35.83,-10.65,-66,Upgrade
12,Interest & Investment Income,15.88,0.79,6.33,2.63,24.45,-,7.89,17.13,12.55,2.99,2.79,-,26.84,15.84,16.78,13.59,19.24,3.27,2.7,0.32,Upgrade
13,Currency Exchange Gain (Loss),-2.46,2.46,-,13.33,-7.81,7.81,-,-7.61,-5.84,5.84,-,-2.31,2.53,-2.53,-,-10.58,1.04,-1.04,-,-6.02,Upgrade
14,Other Non Operating Income (Expenses),-30.07,8.01,-11.52,23.55,-29.18,9.18,-5.76,10.89,-28.33,19.91,-8.75,44.76,-49.93,19.43,-16.41,25.31,-32.24,7.44,-5.72,36.75,Upgrade
15,EBT Excluding Unusual Items,186.69,212.35,135.3,128.62,127.91,137.95,138.82,103.79,134.03,98.62,144.39,161.24,227.16,209.83,178.83,108.95,196.38,138.73,115.28,118.85,Upgrade
16,Gain (Loss) on Sale of Investments,1.1,-1.84,0.52,-9.19,-3.23,2.23,-1.51,-0.36,-3.3,4.7,-1.7,-2.01,-3.82,2.86,-1.1,-1.36,-3.66,11.17,-3.67,-7.14,Upgrade
17,Gain (Loss) on Sale of Assets,3.14,-2.89,-0.52,-2.35,1.24,-1.05,0.49,-3.63,0.22,-0.09,0.02,-1.49,0.58,-0.46,-,31.03,0.56,-0.37,-0.04,-1.47,Upgrade
18,Asset Writedown,-2.1,-,-,0.09,-0.09,-,-,2.2,-2.2,-1.87,1.87,2.99,-2.99,1.91,-1.91,3.34,-3.34,10.51,-10.51,7.97,Upgrade
19,Other Unusual Items,-19.81,9.64,10.17,41.03,2.56,-2.56,-,38.27,-0.24,0.24,-,20.65,0.43,-0.43,-,29.86,-0.1,0.1,-,36.43,Upgrade
20,Pretax Income,169.01,217.27,145.47,158.2,128.39,136.56,137.8,140.27,128.5,101.6,144.57,181.38,221.36,213.71,175.82,171.83,189.83,160.14,101.04,154.64,Upgrade
21,Income Tax Expense,38.41,33.22,33.01,39.57,23.21,25.8,33.72,16.9,35.2,14.86,34.34,34.52,45.59,28.75,39.26,33.2,32.4,33.86,22.37,0.83,Upgrade
22,Earnings From Continuing Operations,130.6,184.05,112.46,118.63,105.18,110.76,104.08,123.36,93.3,86.74,110.23,146.86,175.76,184.96,136.56,138.63,157.43,126.28,78.68,153.8,Upgrade
23,Minority Interest in Earnings,-3.67,-4.23,-3.35,-2.89,-2.9,-3.37,-3.05,-9.52,-7.9,-6.85,-8.07,-18.61,-28.6,-24.85,-22.93,-20.86,-27.19,-20.83,-13.22,-24.05,Upgrade
24,Net Income,126.93,179.81,109.11,115.75,102.28,107.4,101.03,113.84,85.4,79.89,102.16,128.25,147.16,160.1,113.63,117.76,130.24,105.45,65.46,129.76,Upgrade
25,Net Income to Common,126.93,179.81,109.11,115.75,102.28,107.4,101.03,113.84,85.4,79.89,102.16,128.25,147.16,160.1,113.63,117.76,130.24,105.45,65.46,129.76,Upgrade
26,Net Income Growth,24.10%,67.43%,8.00%,1.67%,19.76%,34.42%,-1.11%,-11.23%,-41.97%,-50.10%,-10.09%,8.90%,13.00%,51.83%,73.59%,-9.24%,8.01%,-4.12%,-15.41%,110.06%,Upgrade
27,Shares Outstanding (Basic),2110,1945,2182,1909,2046,2148,2021,2040,1987,2299,1703,2026,1963,1929,1926,1862,1914,1915,1925,1838,Upgrade
28,Shares Outstanding (Diluted),2121,2263,2182,2320,2077,2148,2526,2847,2034,2299,2043,2151,1963,2100,1926,1862,1914,1915,1925,1838,Upgrade
29,Shares Change (YoY),2.12%,5.34%,-13.60%,-18.51%,2.13%,-6.55%,23.61%,32.34%,3.59%,9.48%,6.09%,15.52%,2.60%,9.62%,0.03%,1.30%,-0.01%,-0.68%,-0.48%,-11.77%,Upgrade
30,EPS (Basic),0.06,0.09,0.05,0.06,0.05,0.05,0.05,0.06,0.04,0.03,0.06,0.06,0.07,0.08,0.06,0.06,0.07,0.06,0.03,0.07,Upgrade
31,EPS (Diluted),0.06,0.08,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.03,0.05,0.06,0.07,0.08,0.06,0.06,0.07,0.06,0.03,0.07,Upgrade
32,EPS Growth,21.53%,58.93%,25.00%,24.76%,17.26%,43.85%,-20.00%,-32.92%,-43.98%,-54.42%,-15.25%,-5.73%,10.14%,38.51%,73.53%,-10.41%,8.02%,-3.46%,-15.00%,138.09%,Upgrade
33,Free Cash Flow,328.34,-600.14,-548.89,-112.98,281.72,278.55,-338.2,545.12,259.69,57.25,-3.08,54.1,62.24,-714.68,-309.58,-249.23,-117.44,636.39,-40.43,154.71,Upgrade
34,Free Cash Flow Per Share,0.15,-0.27,-0.25,-0.05,0.14,0.13,-0.13,0.19,0.13,0.02,-0.00,0.03,0.03,-0.34,-0.16,-0.13,-0.06,0.33,-0.02,0.08,Upgrade
35,Dividend Per Share,-,0.040,-,0.130,-,-,-,0.120,-,-,-,0.030,-,-,-,0.020,-,0.050,-,0.070,Upgrade
36,Dividend Growth,-,-,-,8.33%,-,-,-,300.00%,-,-,-,50.00%,-,-,-,-71.43%,-,-,-,75.00%,Upgrade
37,Gross Margin,4.87%,6.68%,6.38%,6.03%,5.39%,6.23%,6.75%,6.55%,4.43%,5.50%,6.39%,4.63%,7.59%,8.09%,8.37%,7.12%,9.61%,9.79%,8.75%,10.78%,Upgrade
38,Operating Margin,3.82%,4.09%,3.77%,3.17%,3.42%,3.59%,4.16%,3.65%,3.83%,2.79%,3.83%,4.11%,5.21%,5.26%,5.09%,4.59%,6.38%,5.47%,5.05%,5.02%,Upgrade
39,Profit Margin,2.22%,3.08%,2.41%,2.43%,2.28%,2.30%,2.54%,2.69%,2.10%,1.71%,2.23%,2.75%,3.09%,3.22%,2.89%,3.26%,3.99%,3.50%,2.56%,4.24%,Upgrade
40,Free Cash Flow Margin,5.75%,-10.27%,-12.12%,-2.37%,6.27%,5.97%,-8.49%,12.89%,6.39%,1.23%,-0.07%,1.16%,1.31%,-14.38%,-7.86%,-6.90%,-3.60%,21.10%,-1.58%,5.05%,Upgrade
41,EBITDA,254.7,280.25,207.37,187.89,186.45,203.01,198.5,187.41,186.62,167.94,206.39,222.96,278.18,291.25,230.78,196.37,238.68,194.84,159.29,184.15,Upgrade
42,EBITDA Margin,4.46%,4.80%,4.58%,3.95%,4.15%,4.35%,4.98%,4.43%,4.59%,3.59%,4.51%,4.78%,5.85%,5.86%,5.86%,5.44%,7.31%,6.46%,6.24%,6.01%,Upgrade
43,D&A For EBITDA,36.76,41.41,36.76,36.76,32.91,35.63,32.91,32.91,30.97,37.44,30.97,30.97,30.46,29.9,30.46,30.46,30.34,29.95,30.34,30.34,Upgrade
44,EBIT,217.95,238.84,170.61,151.14,153.54,167.38,165.59,154.5,155.65,130.51,175.42,191.99,247.72,261.35,200.32,165.91,208.34,164.89,128.95,153.8,Upgrade
45,EBIT Margin,3.82%,4.09%,3.77%,3.17%,3.42%,3.59%,4.16%,3.65%,3.83%,2.79%,3.83%,4.11%,5.21%,5.26%,5.09%,4.59%,6.38%,5.47%,5.05%,5.02%,Upgrade
46,Effective Tax Rate,22.73%,15.29%,22.69%,25.01%,18.08%,18.89%,24.47%,12.05%,27.39%,14.62%,23.75%,19.03%,20.60%,13.45%,22.33%,19.32%,17.07%,21.15%,22.14%,0.54%,Upgrade
47,Revenue as Reported,5712,5844,4530,4761,4491,4668,3985,4228,4066,4672,4576,4666,4757,4969,3938,3613,3265,3016,2554,3062,Upgrade
