,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Cash & Equivalents,923.92,898.81,977.23,1057,1275,971.55,1185,953.03,1439,2060,773.13,655.69,918.27,675.46,421.15,326.26,313,287.63,202.1,218.15,Upgrade
1,Short-Term Investments,-,1128,-,1112,-,1038,-,1030,-,35.67,-,222.69,-,493.88,-,61.06,-,274.66,-,583.4,Upgrade
2,Trading Asset Securities,1259,1006,1164,1005,951.31,1324,1245,1339,1101,1011,578.26,698.85,184.95,268.07,665.62,979.91,753.94,523.45,178.01,243.33,Upgrade
3,Cash & Short-Term Investments,2183,3033,2142,3174,2226,3333,2430,3323,2540,3106,1351,1577,1103,1437,1087,1367,1067,1086,380.11,1045,Upgrade
4,Cash Growth,-1.94%,-9.01%,-11.88%,-4.48%,-12.36%,7.32%,79.83%,110.68%,130.23%,116.09%,24.35%,15.36%,3.40%,32.39%,185.91%,30.85%,10.14%,24.58%,-56.99%,486.08%,Upgrade
5,Accounts Receivable,312.68,291.64,278.35,241.69,273.21,204.5,209.15,210.86,229.35,182.18,182.39,156.7,189.32,150.96,154.85,143.92,157.71,108.01,99.45,100.57,Upgrade
6,Other Receivables,59.62,57.29,54.28,49.04,59.39,55.76,62.66,56.74,43.74,32.65,29.02,24.09,29.32,23.83,32.46,14.41,19.23,15.36,12.34,10.45,Upgrade
7,Receivables,372.3,348.93,332.63,290.73,332.6,260.26,271.81,267.6,273.09,214.83,211.41,180.79,218.64,174.79,187.31,158.34,176.94,123.37,111.79,111.02,Upgrade
8,Inventory,163.3,154.74,162.75,160.03,151.05,151.52,144.67,123.65,124.83,120.7,113.09,105.96,93.59,88.42,78.98,72.38,72.6,67.72,66.45,53.51,Upgrade
9,Prepaid Expenses,-,0.38,-,2.98,-,0.15,-,1.14,-,0.49,-,2.15,-,0.12,-,-,-,0.07,-,-,Upgrade
10,Other Current Assets,1247,71.07,1177,66.28,1039,66.02,1039,53.99,855.23,45.59,368.07,37.01,517.04,28.34,424.02,52.78,180.81,17.3,710.34,23.36,Upgrade
11,Total Current Assets,3965,3608,3814,3694,3749,3811,3886,3769,3793,3488,2044,1903,1932,1729,1777,1651,1497,1294,1269,1233,Upgrade
12,"Property, Plant & Equipment",755.15,701.81,678.87,636.6,586.71,532.01,520.88,509.26,482.16,434.46,425.94,413.16,395.49,370.23,346.54,177.11,169.91,154.13,148.36,144.38,Upgrade
13,Long-Term Investments,509.94,520.71,513.56,504.84,528.62,492.68,490.1,409.74,352.56,332.54,331.76,285.59,187.27,165.64,126.33,95.27,88.48,79.18,78.74,76.33,Upgrade
14,Goodwill,581.59,535.94,531.07,499.17,456.9,359.11,356.19,309.5,308.25,277.97,265.7,254.08,218.45,198,177.33,171.99,137.11,92.93,89.68,84.51,Upgrade
15,Other Intangible Assets,20.41,20.84,21.32,21.77,22.72,21.14,21.49,21.67,22.34,22.52,23.41,23.84,11.14,11.59,8.49,8.52,8.65,8.8,8.06,8.01,Upgrade
16,Long-Term Deferred Tax Assets,15.15,14.21,14.5,15.15,11.6,7.4,8.12,8.55,10.05,12.82,8.13,10.55,17.08,18.03,10.78,11.35,41.62,43.73,20.43,14.72,Upgrade
17,Long-Term Deferred Charges,138.89,123.2,123.37,110.08,104.96,72.65,67.5,53.11,52.88,53.13,52.37,50.71,48.01,51.95,47.73,50.16,43.18,27.58,26.27,19.69,Upgrade
18,Other Long-Term Assets,33.72,36.28,33.63,37.33,37.82,40.24,32.84,37.58,43.12,41,33.35,31.36,39.07,36.75,45.08,47.8,45.72,43.84,24.99,25.62,Upgrade
19,Total Assets,6020,5561,5730,5519,5498,5337,5383,5119,5064,4662,3185,2972,2849,2581,2539,2213,2032,1744,1665,1606,Upgrade
20,Accounts Payable,94.24,79.12,76.58,71.98,81.32,64.91,66.88,49,54.91,43.48,39.79,37.39,55.38,44.42,43.15,44.24,37.82,27.05,32.06,24.85,Upgrade
21,Accrued Expenses,35.2,53.76,37.99,67.38,30.16,46.75,33.4,51.94,23.28,39.9,31.56,49.56,25.26,60.65,29.92,36.46,16.7,25.5,15.47,27.68,Upgrade
22,Short-Term Debt,13.95,17.64,10.93,16.89,10.21,17.39,6,15.9,5.8,12.44,2,10.43,-,8.2,1,26.87,1.2,10.08,0.2,10.97,Upgrade
23,Current Portion of Long-Term Debt,-,0.07,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
24,Current Portion of Leases,81.26,74.34,71.19,66.27,60.74,56.64,66.38,66.56,58.16,55.85,50.43,48.51,51.11,52.92,-,-,-,-,-,-,Upgrade
25,Current Income Taxes Payable,66.67,32.44,52.25,32.07,82.53,33.17,54.18,33.21,81.62,26.25,51.64,40.55,80.87,7.94,18.08,7.02,63.82,19.8,13.55,13.17,Upgrade
26,Current Unearned Revenue,74.56,67.34,64.08,47.99,58.7,39.18,42.68,39.92,43.22,40.14,41.11,34.39,29.72,22.01,38.81,21.17,26.11,23.11,34.13,26.05,Upgrade
27,Other Current Liabilities,303.97,168.36,253.74,281.52,351.36,113.73,135.52,89.68,147.19,110.64,110.51,82.46,90.53,73.4,77.24,74.06,83.88,54.88,66.04,55.22,Upgrade
28,Total Current Liabilities,669.84,493.08,566.76,584.1,675.03,371.76,405.04,346.2,414.18,328.7,327.04,303.28,332.86,269.54,208.2,209.82,229.53,160.42,161.44,157.94,Upgrade
