,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+16 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+16 Quarters
0,Cash & Equivalents,283.22,469.92,809.49,466.28,300.98,766.65,517.5,483.33,568.18,762,306.54,309.99,308.27,278.65,363.79,352.28,253.05,434.54,451.04,298.14,Upgrade
1,Trading Asset Securities,225.38,205.38,80.21,190.31,190.15,-,80,140.78,170,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,508.6,675.29,889.7,656.59,491.13,766.65,597.5,624.11,738.18,762,306.54,309.99,308.27,278.65,363.79,352.28,253.05,434.54,451.04,298.14,Upgrade
3,Cash Growth,3.56%,-11.92%,48.90%,5.20%,-33.47%,0.61%,94.92%,101.34%,139.46%,173.46%,-15.74%,-12.01%,21.82%,-35.87%,-19.34%,18.16%,-28.39%,0.55%,220.23%,101.71%,Upgrade
4,Accounts Receivable,1583,1379,1347,1520,1487,1302,1394,1376,1243,1136,996.54,914.6,782.34,703.34,595.23,614.85,609.93,474.5,334.21,458.98,Upgrade
5,Other Receivables,27.7,103.5,55.48,92.02,18.62,86.26,21.11,78.46,24.41,69.12,20.7,89.95,10.36,9.85,11.79,81.83,13.48,7.99,24.78,33.3,Upgrade
6,Receivables,1610,1482,1403,1612,1506,1388,1415,1455,1268,1206,1017,1005,792.69,713.19,607.02,696.68,623.41,482.49,359,492.27,Upgrade
7,Inventory,15.29,15.68,14.16,16.29,16.41,20.55,21.28,42.92,27.25,25.04,25.03,26.36,29.25,28.95,29.02,34.9,29.03,28.74,21.63,16.31,Upgrade
8,Prepaid Expenses,-,0.21,-,0.29,-,0.01,-,0.04,-,0.03,-,0.02,-,0.34,-,0.5,-,0.2,-,0.01,Upgrade
9,Other Current Assets,83.04,3.11,79.52,2.62,78.59,6.53,70.77,9.9,59.26,5.31,96.32,21.03,80.08,76.9,73.18,3.6,74.14,62.16,62.45,69.75,Upgrade
10,Total Current Assets,2217,2177,2386,2287,2092,2182,2104,2132,2092,1998,1445,1362,1210,1098,1073,1088,979.63,1008,894.12,876.49,Upgrade
11,"Property, Plant & Equipment",1239,1271,1302,1334,1314,1320,1350,1375,1649,1654,1620,1619,1959,1935,1903,1876,1817,1742,1776,1766,Upgrade
12,Long-Term Investments,148.71,147.02,142.41,142.54,138.38,140.47,141.67,139.84,145.12,145.94,145.52,144.65,131.9,131.35,124.91,125.62,110.17,105.83,102.55,81.69,Upgrade
13,Other Intangible Assets,2002,1983,1923,1897,2100,2056,1960,1890,1477,1497,1517,1536,1163,1179,1125,1140,1136,1150,981.11,991.86,Upgrade
14,Long-Term Deferred Tax Assets,43.21,38.36,39.34,36.54,34.88,31.43,32.85,30.85,28.83,25.56,22.61,20.99,18.13,17.01,15.11,14.27,17.73,16.42,10.75,10.89,Upgrade
15,Long-Term Deferred Charges,20.34,20.64,20.76,20.24,25.24,25.65,21.51,21.91,21.64,22.11,22.92,24.17,24.48,24.08,24.32,24.28,26.12,26.3,26.4,26.85,Upgrade
16,Other Long-Term Assets,982.24,977.39,969.58,468.23,255.03,258.07,250.42,238.97,240.06,230.99,224.92,234.11,181.77,170.46,243.39,239.03,224.77,227.49,273.92,214.96,Upgrade
17,Total Assets,6653,6614,6783,6186,5959,6013,5861,5828,5655,5573,4997,4941,4689,4555,4509,4507,4311,4276,4065,3969,Upgrade
18,Accounts Payable,717.26,800.45,708.56,0.8,660.88,6.64,574.9,4.38,528.87,1.02,503.22,0.85,489.72,-,439.35,-,383.32,311.37,377.62,-,Upgrade
19,Accrued Expenses,30.19,39.56,17.53,190.01,29.08,94.81,15.95,144.97,28.26,121.69,17.1,107.71,27.94,103.15,27.2,97.73,33.48,87.5,24.31,61.37,Upgrade
20,Short-Term Debt,349.18,404.87,511.53,676.5,607.63,713.84,737.3,683.9,623.52,609.81,578.47,515.13,260.74,241.81,256,423.87,335.5,370.55,164.4,281.83,Upgrade
21,Current Portion of Long-Term Debt,592.43,578.12,132.96,133.51,120.63,194.57,136.84,137.46,137.56,143.93,116.39,142.92,141.26,137.88,132.24,142.5,111.61,121.96,116.36,125.9,Upgrade
22,Current Portion of Leases,-,-,-,-,-,-,-,0.6,-,0.59,-,0.45,-,-,-,-,-,-,-,-,Upgrade
23,Current Income Taxes Payable,34.43,17.49,25.8,10.1,35.16,15.69,35.87,23.81,35.01,17.16,41.17,23.32,34.17,16.32,29.78,15.73,29.9,13.42,24.32,7.78,Upgrade
24,Current Unearned Revenue,11.3,2.7,4.18,1.79,3.52,4.6,4.14,21.16,17.09,21.29,20.44,21.72,23.7,20.7,12.36,12.04,8.2,9.88,5.44,1.95,Upgrade
25,Other Current Liabilities,66.23,45.02,4.15,644.41,133.13,616.65,36.57,569.56,31.48,491.41,28.79,538.17,193.34,622.62,177.1,449.15,35.13,40.43,28.9,419.29,Upgrade
26,Total Current Liabilities,1801,1888,1405,1657,1590,1647,1542,1586,1402,1407,1306,1350,1171,1142,1074,1141,937.13,955.12,741.35,898.12,Upgrade
27,Long-Term Debt,1715,1606,2323,1514,1031,1228,1162,1163,1164,1161,1149,1130,1120,1079,1098,1082,1106,1118,1255,1090,Upgrade
28,Long-Term Leases,-,-,-,-,-,-,-,-,0.68,0.24,0.46,0.47,-,-,-,-,-,-,-,-,Upgrade
29,Long-Term Unearned Revenue,105.53,109.1,111.65,114.23,205.37,209.46,213.14,216,219.58,223.25,229.12,231.34,182.22,183.08,184.28,181.92,187.27,167.13,120.77,92.06,Upgrade
30,Long-Term Deferred Tax Liabilities,1.57,1.56,1.65,1.61,2.21,2.2,2.18,2.17,2.06,2.02,2.02,1.94,2.3,2.12,1.88,1.7,1.63,1.44,1.25,1.03,Upgrade
31,Other Long-Term Liabilities,97.64,106.46,78.23,86.25,323.18,77.73,110.31,69.17,110.27,61.78,100.24,53.62,84.66,49.77,62.04,43.79,53.23,40.84,33.33,31.12,Upgrade
32,Total Liabilities,3721,3711,3919,3373,3152,3165,3030,3037,2899,2855,2786,2768,2561,2456,2420,2450,2286,2283,2151,2113,Upgrade
33,Common Stock,534.36,534.36,534.36,534.36,534.36,534.35,534.35,534.35,534.35,534.35,450.19,450.17,450.17,450.17,450.01,450.01,450.01,450,450,450,Upgrade
34,Additional Paid-In Capital,1055,1055,1055,1055,1055,1045,1045,1045,1045,1045,626.86,626.73,626.73,626.73,625.56,625.56,625.56,625.55,625.55,625.54,Upgrade
35,Retained Earnings,1134,1106,1070,1017,1010,963.8,942.64,902.51,867.3,830.22,824.09,784.29,739.44,706.3,696.85,663.94,632.33,601.08,593.99,559.99,Upgrade
