,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+16 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+16 Quarters
0,Operating Revenue,291.62,325.4,257.67,224.29,303.45,244.7,255.55,221.9,301.75,247.87,252.56,258.31,214.46,207.6,191.05,195.18,204.82,173.69,145.89,161.82,Upgrade
1,Other Revenue,-6.34,6.34,-,26.1,-12.62,12.62,-,20.59,-10.38,10.38,-,18.16,-4.87,4.87,-,13.22,-5.1,5.1,-,13.88,Upgrade
2,Revenue,285.28,331.74,257.67,250.39,290.83,257.32,255.55,242.49,291.36,258.25,252.56,276.47,209.58,212.48,191.05,208.4,199.72,178.78,145.89,175.7,Upgrade
3,Revenue Growth (YoY),-1.91%,28.92%,0.83%,3.26%,-0.18%,-0.36%,1.18%,-12.29%,39.02%,21.54%,32.20%,32.66%,4.94%,18.85%,30.95%,18.61%,23.43%,9.19%,4.73%,6.58%,Upgrade
4,Cost of Revenue,153.01,205.8,149.96,180.15,176.84,157.66,160.91,140.12,176.02,161.15,153.9,157.58,121.61,122.78,112.98,129.61,118.39,97.89,81.75,120.12,Upgrade
5,Gross Profit,132.27,125.94,107.72,70.25,113.99,99.66,94.65,102.37,115.34,97.11,98.66,118.89,87.97,89.69,78.07,78.78,81.33,80.89,64.14,55.57,Upgrade
6,"Selling, General & Admin",23.11,22.13,20.6,31.12,19.25,21.15,18.09,14.9,30.45,22.76,22.49,28.6,21.72,23.15,18.4,22.96,18.27,17.13,13.69,17.47,Upgrade
7,Research & Development,11.16,10.17,9.31,13.85,7.67,6.45,6.69,10.18,7.7,5.23,5.5,6.98,6.41,5.26,2.59,6.89,4.34,4.5,1.56,4.94,Upgrade
8,Other Operating Expenses,-8.03,7.91,0.8,16.16,-0.19,2.4,-1.87,7.77,-1.58,-2.88,0.42,2.47,-2.2,-1.65,1.1,-0.66,-3.27,-3.2,-2.81,-8.52,Upgrade
9,Operating Expenses,22.93,39.58,21.6,70.76,39.38,22.81,25.15,50.62,48.86,34.44,37.81,54.39,30.36,28.64,23.58,27.06,25.6,24.38,8.37,17.03,Upgrade
10,Operating Income,109.34,86.36,86.12,-0.52,74.62,76.85,69.5,51.75,66.49,62.66,60.85,64.51,57.61,61.06,54.49,51.72,55.73,56.51,55.77,38.54,Upgrade
11,Interest Expense,-24.47,-26.17,-24.5,-20.92,-20.61,-21.4,-21.5,-21.27,-20.31,-21.24,-19.17,-23.52,-16.84,-17.33,-16.77,-16.53,-17.96,-19.4,-17,-13.04,Upgrade
12,Interest & Investment Income,2.89,5.89,1.47,0.93,3.61,3.03,1.85,1.21,1.58,2.27,2.15,-,1.77,1.65,1.96,1.7,1.96,2.86,1.9,2.98,Upgrade
13,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-,-,-,2.4,-1.69,-0.71,-0.45,0.31,0.28,-0.16,0.09,Upgrade
14,Currency Exchange Gain (Loss),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.08,Upgrade
15,Other Non Operating Income (Expenses),1.88,-1.98,1.59,3.47,-3.39,1.27,-0.51,-3.12,1.06,0.86,-0.04,-0.81,0.23,-0.83,-0.04,4.13,-4.67,1.18,-1.01,0.13,Upgrade
16,EBT Excluding Unusual Items,89.65,64.11,64.68,-17.03,54.23,59.76,49.34,28.57,48.82,44.55,43.79,40.17,45.17,42.86,38.92,40.57,35.38,41.43,39.5,28.62,Upgrade
17,Gain (Loss) on Sale of Investments,-0.17,0.17,-,4.22,-1.94,-0.5,-1.64,-3.48,-,-,-,-1.26,-5.54,-,-,-,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Assets,0,-0,-,-1.39,3.94,-3.92,-,-0.99,0,-0,-,-0.09,-0,0,-,-5.17,4.67,-4.67,-,-0.05,Upgrade
19,Asset Writedown,-20.68,7.43,-7.43,2.74,-2.74,3.46,-3.46,0.3,-3.73,-3.34,3.3,0.99,-0.77,-1.84,0.68,-5.8,-,-,-,-,Upgrade
20,Legal Settlements,-,-,-,-,-,-,-,-0.81,0.21,-0.21,-,-,-,-,-,-,-,-,-,-,Upgrade
