,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+16 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+16 Quarters
0,Market Capitalization,3099,2934,2544,2886,3409,3318,3297,3147,3233,3276,3286,2908,2805,2678,2521,2817,2700,2790,2723,2547,3033,Upgrade
1,Market Cap Growth,-11.59%,-11.59%,-22.85%,-8.32%,5.46%,1.31%,0.32%,8.23%,15.27%,22.29%,30.36%,3.23%,3.87%,-4.00%,-7.40%,10.60%,-10.98%,-7.60%,-21.93%,-28.17%,12.15%,Upgrade
2,Enterprise Value,5379,4978,4750,4286,4809,4918,4969,4568,4654,4661,5058,4358,4255,4097,3883,4359,4242,4207,3975,3747,4233,Upgrade
3,Last Close Price,5.80,5.44,4.72,5.29,6.25,6.09,5.99,5.72,5.88,5.95,7.09,6.21,5.99,5.72,5.39,5.96,5.72,5.91,5.71,5.34,6.36,Upgrade
4,PE Ratio,18.16,16.46,14.78,18.35,23.62,19.26,20.16,21.23,21.85,20.79,21.39,18.96,19.15,20.10,19.20,21.84,20.76,20.69,20.29,19.09,23.31,Upgrade
5,Forward PE,-,54.83,54.83,54.83,54.83,54.83,54.83,54.83,54.83,54.83,54.83,54.83,54.83,54.83,54.83,54.83,54.83,54.83,54.83,54.83,54.83,Upgrade
6,PS Ratio,2.76,2.61,2.25,2.73,3.23,3.17,3.15,3.00,3.09,3.04,3.30,3.06,3.15,3.26,3.11,3.62,3.68,3.99,4.11,3.94,4.73,Upgrade
7,PB Ratio,1.11,1.00,0.88,1.01,1.21,1.18,1.16,1.11,1.16,1.19,1.21,1.32,1.29,1.26,1.20,1.35,1.31,1.38,1.37,1.33,1.63,Upgrade
8,P/TBV Ratio,3.68,3.68,3.22,3.55,4.34,5.77,5.85,4.93,4.84,3.13,3.32,6.31,6.98,3.67,3.71,3.89,3.99,4.30,4.52,3.33,4.21,Upgrade
9,P/FCF Ratio,-,-,-7.23,-,-,-,-20.85,-,-,-,-,-,-,-,-39.49,-30.35,43.10,-,-,-40.66,-,Upgrade
10,P/OCF Ratio,-,-,-28.39,-,-,-,12.42,54.35,-,21.61,20.90,17.34,11.61,11.46,13.27,15.65,8.54,-,9.76,7.32,-,Upgrade
11,EV/Sales Ratio,4.78,4.42,4.20,4.06,4.56,4.70,4.75,4.36,4.45,4.32,5.07,4.58,4.78,4.99,4.78,5.60,5.79,6.01,6.00,5.79,6.61,Upgrade
12,EV/EBITDA Ratio,11.24,10.11,10.29,9.53,11.00,9.97,10.34,9.74,10.21,10.05,11.21,9.76,9.75,9.76,9.43,10.91,10.75,11.21,10.98,10.58,12.61,Upgrade
13,EV/EBIT Ratio,19.12,17.70,19.26,18.08,-,18.03,18.78,18.24,19.25,18.31,20.59,17.86,17.90,18.22,17.41,19.95,19.30,20.37,19.40,18.35,21.47,Upgrade
14,EV/FCF Ratio,-13.07,-,-13.49,-,-,-,-31.42,-,-,-,-,-,-,-,-60.83,-46.95,67.71,-,-,-59.81,-,Upgrade
15,Debt / Equity Ratio,0.91,0.91,0.89,1.04,0.83,0.63,0.75,0.72,0.71,0.70,0.70,0.83,0.82,0.72,0.69,0.71,0.80,0.77,0.81,0.80,0.81,Upgrade
16,Debt / EBITDA Ratio,5.55,4.11,4.59,5.37,11.20,3.37,4.12,4.06,4.59,4.09,4.06,4.11,3.85,3.62,3.22,3.64,4.15,4.00,3.98,3.95,4.69,Upgrade
17,Debt / FCF Ratio,-,-,-7.35,-,-,-,-13.51,-,-,-,-,-,-,-,-22.85,-16.01,26.30,-,-,-24.51,-,Upgrade
18,Asset Turnover,0.17,0.20,0.16,0.16,0.19,0.17,0.17,0.17,0.21,0.20,0.20,0.23,0.18,0.19,0.17,0.19,0.19,0.17,0.15,0.18,Upgrade,
19,Inventory Turnover,43.47,39.53,55.17,39.39,44.07,38.28,30.16,20.05,15.97,26.93,25.75,23.96,22.67,16.71,16.94,14.14,16.22,16.39,15.55,17.24,37.94,Upgrade
20,Quick Ratio,1.18,1.18,1.14,1.63,1.37,1.26,1.31,1.31,1.31,1.43,1.40,1.01,0.97,0.94,0.87,0.90,0.92,0.94,0.96,1.09,0.88,Upgrade
21,Current Ratio,1.23,1.23,1.15,1.70,1.38,1.32,1.32,1.37,1.34,1.49,1.42,1.11,1.01,1.03,0.96,1.00,0.95,1.05,1.06,1.21,0.98,Upgrade
22,Return on Equity (ROE),7.17%,8.47%,6.91%,0.53%,6.41%,6.53%,5.32%,5.04%,5.12%,5.21%,7.00%,7.75%,5.66%,6.46%,6.01%,5.39%,6.30%,6.64%,6.78%,7.64%,Upgrade,
23,Return on Assets (ROA),4.12%,3.22%,3.32%,-0.02%,3.12%,3.24%,2.97%,2.25%,2.96%,2.96%,3.06%,3.35%,3.12%,3.37%,3.02%,2.93%,3.24%,3.39%,3.47%,2.49%,Upgrade,
24,Return on Capital (ROIC),4.93%,3.81%,3.93%,-0.03%,3.91%,3.90%,3.60%,2.74%,3.57%,3.61%,3.79%,4.24%,4.00%,4.28%,3.74%,3.55%,3.88%,4.01%,4.10%,2.94%,Upgrade,
25,Return on Capital Employed (ROCE),5.80%,5.80%,5.22%,4.41%,-,6.24%,6.06%,5.80%,5.70%,5.98%,5.90%,6.61%,6.62%,6.39%,6.54%,6.36%,6.53%,6.12%,6.17%,6.14%,6.42%,Upgrade
26,Earnings Yield,5.75%,6.07%,6.76%,5.45%,4.23%,5.19%,4.96%,4.71%,4.58%,4.81%,4.67%,5.27%,5.22%,4.97%,5.21%,4.58%,4.82%,4.83%,4.93%,5.24%,4.29%,Upgrade
27,FCF Yield,-13.28%,-14.03%,-13.84%,-11.42%,-6.99%,-6.43%,-4.80%,-10.18%,-9.06%,-6.25%,-5.70%,-5.32%,-2.08%,-0.52%,-2.53%,-3.30%,2.32%,-0.71%,3.13%,-2.46%,-10.63%,Upgrade
28,Dividend Yield,1.54%,-,2.12%,-,0.88%,-,-,-,0.95%,-,-,-,1.10%,-,-,-,1.01%,-,-,-,0.91%,Upgrade
29,Payout Ratio,54.48%,54.52%,47.36%,42.17%,208.46%,55.83%,56.25%,54.72%,36.70%,37.00%,123.25%,54.38%,65.78%,44.09%,73.48%,40.40%,-,124.26%,44.72%,42.16%,25.38%,Upgrade
30,Buyback Yield / Dilution,-4.36%,-4.94%,7.45%,-24.78%,0.12%,-0.00%,-37.49%,2.36%,-18.76%,-17.47%,2.53%,-2.50%,-0.20%,-1.01%,-0.80%,0.66%,1.20%,1.37%,0.39%,-1.08%,-1.17%,Upgrade
31,Total Shareholder Return,-2.81%,-4.94%,9.57%,-24.78%,1.00%,-0.00%,-37.49%,2.36%,-17.80%,-17.47%,2.53%,-2.50%,0.90%,-1.01%,-0.80%,0.66%,2.22%,1.37%,0.39%,-1.08%,-0.26%,Upgrade
