,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,2381,2399,3092,3327,2419,2196,3621,2961,4530,2160,2553,2902,2625,2821,2502,1826,2753,2343,2356,1822,Upgrade
1,Short-Term Investments,-,2121,-,1736,-,2761,-,839.99,-,1111,-,2763,-,2901,-,1587,-,-,-,250.04,Upgrade
2,Trading Asset Securities,925.03,671.47,1012,1375,370,370,-,1830,95,2070,350,240,150,100.13,-,40.98,589.48,530,330,690,Upgrade
3,Cash & Short-Term Investments,3306,5192,4104,6438,2789,5326,3621,5631,4625,5341,2903,5905,2775,5823,2502,3454,3343,2873,2686,2762,Upgrade
4,Cash Growth,18.55%,-2.53%,13.36%,14.33%,-39.70%,-0.27%,24.70%,-4.64%,66.64%,-8.28%,16.02%,70.98%,-16.96%,102.65%,-6.82%,25.06%,47.06%,26.14%,-7.48%,-3.03%,Upgrade
5,Accounts Receivable,347.24,531.48,531.77,366.16,719.33,601.79,571.91,402.22,637.41,607.7,565.62,339.49,607.86,439.28,479.37,258.21,560.31,338.98,360.2,157.85,Upgrade
6,Other Receivables,81.58,84.69,85.93,85.72,77.33,74.7,23.55,23.48,23.41,23.5,26.7,22.55,21.03,18.63,16.73,14.3,11.84,8.55,9.9,8.45,Upgrade
7,Receivables,428.82,616.17,617.71,451.88,796.66,676.49,595.46,425.7,660.82,631.2,592.32,362.05,628.89,457.91,496.1,272.51,572.15,347.53,370.09,166.3,Upgrade
8,Inventory,664.78,682.84,741.6,989.07,717.36,798.02,704.7,898.91,722.5,678.92,700.81,832.75,657.02,700.85,740.87,872.72,666.99,487.37,587.21,742.46,Upgrade
9,Prepaid Expenses,-,85.74,-,97.62,-,20.76,-,64.72,-,57.72,-,52.21,-,48.55,-,50.6,-,-,-,36.7,Upgrade
10,Other Current Assets,2419,238.56,2936,336.23,3195,295.66,2995,283.96,930.63,222.98,3634,186.56,3453,155.39,1186,199.96,182.07,184.15,157.86,100.86,Upgrade
11,Total Current Assets,6819,6815,8399,8313,7498,7117,7916,7304,6939,6932,7830,7339,7515,7185,4925,4850,4764,3892,3801,3808,Upgrade
12,"Property, Plant & Equipment",2503,2524,2534,2493,2418,2215,1232,1252,1186,1205,1175,1181,1110,1054,1030,983.72,1075,928.35,929.9,949.82,Upgrade
13,Long-Term Investments,1008,1112,1082,1121,1117,1122,1142,1152,1262,1225,1136,1213,1059,1145,1227,1162,1014,1031,1032,1112,Upgrade
14,Goodwill,1175,1155,1124,1175,1113,1163,1118,1142,1122,1118,1155,1120,1129,1176,1211,1216,1178,1179,1057,1184,Upgrade
15,Other Intangible Assets,610.26,627.75,640.12,688.65,679.88,727.38,724.09,748.06,751.58,765.22,804.5,805.77,825.49,873.53,913.75,922.89,782.49,796.06,764.28,867.62,Upgrade
16,Long-Term Deferred Tax Assets,257.16,262.98,263.2,264.13,274.74,252.14,256.44,245.59,235.51,236.46,239.74,242.35,202.11,216.58,219.63,223.33,150.54,147.69,160.34,166.2,Upgrade
