,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,281.85,414.84,215.11,319.2,156.23,490.09,287.19,226.06,70.82,54.45,475.68,485.85,88.71,177.35,68.42,142.89,54,221.67,214.72,101.52,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,1666,1666,2309,2114,-,338.84,-,-,Upgrade
2,Trading Asset Securities,79.15,52.22,89.48,146.93,103.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,361,467.06,304.59,466.13,259.33,490.09,287.19,226.06,70.82,54.45,475.68,485.85,1755,1843,2377,2257,54,560.51,214.72,101.52,Upgrade
4,Cash Growth,39.20%,-4.70%,6.06%,106.20%,266.20%,800.04%,-39.63%,-53.47%,-95.96%,-97.05%,-79.99%,-78.48%,3149.70%,228.88%,1007.14%,2123.53%,-79.60%,-73.15%,465.86%,158.44%,Upgrade
5,Accounts Receivable,21.33,68.27,94.17,153.51,159.55,163.78,175.98,132.47,45.08,16.72,21.15,43.9,45.22,52.39,64.64,40.7,55.83,65.55,77.1,103.33,Upgrade
6,Other Receivables,15.26,1154,20.05,1162,20.4,1272,18.85,1260,12.99,1389,26.02,1718,1122,1187,48.9,1444,19.03,52.92,5.39,5.19,Upgrade
7,Receivables,275.65,1461,585.35,1787,637.37,1893,194.83,1836,489.22,1837,465.77,2181,1167,1239,113.54,1484,74.87,118.46,82.49,108.52,Upgrade
8,Inventory,71.11,64.64,72.02,73.6,82.62,88.78,83.09,73.72,73.97,64.25,67.94,69.78,3424,3417,3942,2950,9.82,9.82,9.82,9.82,Upgrade
9,Prepaid Expenses,-,-,-,-,-,0.01,-,-,-,6,-,-,-,-,-,-,-,-,-,-,Upgrade
10,Other Current Assets,1349,210.29,1373,205.22,1442,208.04,1904,207.08,1589,219.5,1592,222.64,2.62,5.05,31.44,4.44,4426,3887,3929,3622,Upgrade
11,Total Current Assets,2057,2203,2335,2532,2421,2680,2469,2343,2223,2181,2602,2959,6348,6505,6464,6696,4565,4575,4236,3841,Upgrade
12,"Property, Plant & Equipment",189.17,176.88,169.45,172.57,155.68,125.13,124.63,128.56,119.64,122.73,116.26,120.21,41.29,41.92,26.45,117.5,37.56,38.12,39.07,40.09,Upgrade
13,Long-Term Investments,637.17,637.17,637.17,637.17,867.4,872.4,872.4,872.4,968.51,963.51,963.51,963.51,1303,1303,1304,1160,3456,3434,3684,3809,Upgrade
14,Other Intangible Assets,129.73,137.22,143.43,148.96,154.96,51.18,53.78,56.66,61.55,66.45,62.5,65.24,11.09,11.22,11.34,63.47,11.6,11.73,11.86,11.99,Upgrade
15,Long-Term Deferred Tax Assets,222.23,222.39,225.91,226.17,231.85,231.76,238.88,235.29,253.54,255.41,297.68,297.67,70.39,77.88,66.71,47.72,24.89,24.89,27.23,27.23,Upgrade
16,Long-Term Deferred Charges,0.11,0.14,0.21,0.28,0.36,0.44,0.51,0.59,0.67,0.75,0.82,0.9,-,-,-,1.21,-,-,-,-,Upgrade
17,Other Long-Term Assets,62.32,78.44,61.06,61.78,67.12,123.6,534.73,64.35,65.06,65.82,66.57,67.4,47.15,47.79,344.61,65.43,56.47,57.19,57.91,58.63,Upgrade
18,Total Assets,3298,3456,3572,3779,4138,4324,4294,4172,4388,4353,5024,5389,7821,7986,8217,8443,8151,8142,8056,7789,Upgrade
19,Accounts Payable,28.09,21.05,32.15,30.54,65.41,32.9,41.16,46.77,52.59,56.81,50.93,115.55,24.09,28.78,26.66,121.08,14.16,13.71,13.8,15.49,Upgrade
20,Accrued Expenses,2.21,17.35,4.3,25.68,1.95,19.91,4.83,30.67,2.44,18.74,3.58,33.21,0.66,2.76,4.35,16.16,0.77,6.73,2.71,9.62,Upgrade
21,Short-Term Debt,81.14,123.45,179.46,229.38,157.62,243.38,247.63,162.58,218.38,143.19,55.03,95.14,170.22,242.31,280,407.45,353.61,513.66,490.69,380.54,Upgrade
22,Current Portion of Long-Term Debt,-,-,4.28,56.79,73.81,67.28,86.75,11.21,39.9,113.2,176.46,184.85,364.2,265.2,318.2,313,382,370,270,270,Upgrade
23,Current Portion of Leases,-,1.49,-,1.38,-,1.29,-,4.49,-,25.99,-,69.86,-,-,-,60.17,-,-,-,-,Upgrade
24,Current Income Taxes Payable,6.47,7.18,25.24,31.22,34.71,6.46,36.77,25.04,35.47,25.15,42,11.99,92.33,100.4,201.79,219,155.96,183.28,188.26,142.56,Upgrade
25,Current Unearned Revenue,8.12,6.89,12.23,12.96,13.91,8.69,11.27,10.19,83.95,53.08,178.65,336.47,0.3,2.39,0.3,337.71,5.54,0.3,8.15,-,Upgrade
26,Other Current Liabilities,184.22,268.29,137.69,154.75,126.44,280.14,24.12,53.87,32.37,51.13,140.54,200.16,9.33,82.69,2.03,152.13,2.65,38.15,3.08,8.26,Upgrade
27,Total Current Liabilities,310.25,445.7,395.33,542.71,473.85,660.07,452.53,344.81,465.09,487.31,647.19,1047,661.12,724.53,833.34,1627,914.69,1126,976.7,826.47,Upgrade
28,Long-Term Debt,-,-,-,-,-,-,-,66.7,66.9,67.2,67.5,85.85,78.1,180.4,170.7,166.25,243,135,270,270,Upgrade
29,Long-Term Leases,-,-,0.47,0.83,2.56,10.68,16.42,16.95,19.24,23.73,33.69,33.44,-,-,-,100.83,-,-,-,-,Upgrade
30,Long-Term Deferred Tax Liabilities,12.41,12.51,13.25,13.34,21.11,21.13,21.21,17.24,22.5,22.5,22.5,22.5,85.61,85.61,85.61,53.41,63.75,63.75,63.75,63.75,Upgrade
31,Other Long-Term Liabilities,45.15,43.64,33.64,35.3,44.11,36.42,35.13,38.19,15.33,15.33,16.83,16.83,-,-,-,17.41,-,-,-,-,Upgrade
32,Total Liabilities,367.81,501.85,442.7,592.18,541.63,728.3,525.29,483.89,589.07,616.08,787.71,1206,824.83,990.54,1090,1965,1221,1325,1310,1160,Upgrade
33,Common Stock,694.41,769.21,769.21,769.21,769.21,788.93,788.93,788.93,788.93,788.93,788.93,788.93,788.93,788.93,788.93,788.93,788.93,606.87,606.87,606.87,Upgrade
34,Additional Paid-In Capital,400.37,400.37,400.37,400.37,400.37,406.47,406.47,406.47,406.47,406.47,406.47,406.47,1627,1627,1627,1355,1627,1809,1809,1809,Upgrade
35,Retained Earnings,2096,2358,2489,2455,2508,2495,2671,2593,2606,2545,3048,2989,3730,3698,3777,3441,3686,3575,3508,3398,Upgrade
36,Treasury Stock,-11.17,-328.72,-284.96,-193.6,-67.83,-80.07,-80.07,-80.07,-80.07,-80.07,-80.07,-80.07,-80.07,-50.71,-,-,-,-,-,-,Upgrade
37,Comprehensive Income & Other,-279.55,-276.49,-275.31,-275.04,-45.53,-46.63,-48.79,-51.53,41.86,40.56,38.57,36.94,249.49,249.49,249.49,184.28,187.22,187.22,187.22,187.22,Upgrade
38,Total Common Equity,2900,2922,3098,3156,3565,3564,3737,3657,3764,3701,4202,4142,6315,6312,6442,5768,6289,6178,6111,6000,Upgrade
39,Minority Interest,29.74,31.55,31.06,30.97,31.66,31.52,31.72,31.42,35.7,35.22,34.56,41.48,681.82,683.6,686.04,709.59,640.95,638.73,634.48,627.91,Upgrade
40,Shareholders' Equity,2930,2954,3129,3187,3596,3595,3769,3688,3799,3737,4236,4183,6997,6996,7128,6478,6930,6817,6745,6628,Upgrade
41,Total Liabilities & Equity,3298,3456,3572,3779,4138,4324,4294,4172,4388,4353,5024,5389,7821,7986,8217,8443,8151,8142,8056,7789,Upgrade
42,Total Debt,81.14,124.94,184.21,288.38,233.99,322.64,350.8,261.93,344.41,373.32,332.68,469.14,612.52,687.91,768.9,1048,978.61,1019,1031,920.54,Upgrade
43,Net Cash (Debt),279.86,342.12,120.38,177.75,25.34,167.45,-63.61,-35.86,-273.6,-318.87,143,16.71,1142,1156,1608,1210,-924.61,-458.15,-815.96,-819.02,Upgrade
44,Net Cash Growth,1004.36%,104.31%,-,-,-,-,-,-,-,-,-91.11%,-98.62%,-,-,-,-,-,-,-,-,Upgrade
45,Net Cash Per Share,0.38,0.42,0.18,0.23,0.03,0.21,-0.08,-0.05,-0.36,-0.39,0.20,0.02,1.45,1.47,2.02,1.51,-1.17,-0.60,-1.02,-1.01,Upgrade
46,Filing Date Shares Outstanding,687.32,694.41,705.12,727.17,754.56,769.21,769.21,769.21,769.21,769.21,769.21,769.21,769.21,788.93,788.93,788.93,788.93,788.93,788.93,788.93,Upgrade
47,Total Common Shares Outstanding,691.48,694.41,705.12,727.17,754.56,769.21,769.21,769.21,769.21,769.21,769.21,769.21,769.21,788.93,788.93,788.93,788.93,788.93,788.93,788.93,Upgrade
48,Working Capital,1747,1758,1939,1989,1948,2020,2017,1998,1758,1694,1954,1912,5687,5780,5631,5069,3650,3449,3259,3015,Upgrade
49,Book Value Per Share,4.19,4.21,4.39,4.34,4.72,4.63,4.86,4.75,4.89,4.81,5.46,5.38,8.21,8.00,8.16,7.31,7.97,7.83,7.75,7.61,Upgrade
50,Tangible Book Value,2771,2785,2955,3007,3410,3513,3683,3600,3702,3635,4139,4076,6304,6301,6430,5705,6277,6167,6099,5988,Upgrade
51,Tangible Book Value Per Share,4.01,4.01,4.19,4.13,4.52,4.57,4.79,4.68,4.81,4.73,5.38,5.30,8.20,7.99,8.15,7.23,7.96,7.82,7.73,7.59,Upgrade
