,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,301.11,301.96,251.41,321.53,288.4,309.63,278.68,296.65,288.07,279.23,277.78,322.18,229.9,230.72,206.33,231.42,170.12,150.17,152.77,196.64,Upgrade
1,Trading Asset Securities,-,-,20.13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,301.11,301.96,271.54,321.53,288.4,309.63,278.68,296.65,288.07,279.23,277.78,322.18,229.9,230.72,206.33,231.42,170.12,150.17,152.77,196.64,Upgrade
3,Cash Growth,4.41%,-2.48%,-2.56%,8.39%,0.11%,10.89%,0.32%,-7.93%,25.30%,21.02%,34.63%,39.22%,35.14%,53.64%,35.06%,17.69%,-22.87%,-29.28%,-24.56%,-8.85%,Upgrade
4,Accounts Receivable,40.31,33.02,38.33,14,30.92,28.83,34.83,10.27,41.99,50.1,40.93,2.95,55.74,57.02,47.39,18.13,58.27,39.16,19.18,4.99,Upgrade
5,Other Receivables,0.81,0.66,0.87,0.36,0.52,5.72,3.25,0.33,1.75,1.72,0.67,0.42,1.18,1.76,0.98,0.8,1.26,1.82,2.11,1.23,Upgrade
6,Receivables,41.12,33.68,39.2,14.36,31.45,34.54,38.07,10.6,43.74,51.82,41.6,3.37,56.92,58.78,48.37,18.93,59.53,40.98,21.29,6.22,Upgrade
7,Inventory,37.19,37.26,42.31,18.27,28.5,21.2,29.76,35.83,23.43,15.91,25.02,20.45,37.72,43.45,49.02,28.84,35.29,43.53,44.3,39.72,Upgrade
8,Prepaid Expenses,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,0.04,-,-,Upgrade
