,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+4 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+4 Quarters
0,Market Capitalization,1642,1640,1821,1520,1809,2269,2251,2410,2469,2128,2518,2675,2470,2944,2966,3549,4078,3793,5530,-,-,Upgrade
1,Market Cap Growth,-27.72%,-27.72%,-19.09%,-36.90%,-26.75%,6.62%,-10.60%,-9.92%,-0.02%,-27.71%,-15.12%,-24.63%,-39.44%,-22.39%,-46.36%,-,-,-,-,-,-,Upgrade
2,Enterprise Value,1086,1084,1203,893,1098,1558,1516,1623,1690,1349,1797,1929,1715,2189,2212,2720,3813,3527,5473,-,-,Upgrade
3,Last Close Price,15.04,15.02,16.68,13.23,15.60,19.56,19.53,20.90,20.90,18.01,21.20,22.45,20.44,24.37,24.55,29.38,33.41,31.07,45.12,-,-,Upgrade
4,PE Ratio,-,-,54.12,88.35,-,-168.80,-,254.55,-,37.72,22.09,23.98,34.41,27.06,17.59,-,18.63,19.68,55.06,-,-,Upgrade
5,Forward PE,-,8.77,8.77,8.77,8.77,8.77,8.77,8.77,8.77,8.77,8.77,8.77,8.77,8.77,8.77,15.62,17.95,-,-,-,-,Upgrade
6,PS Ratio,3.74,3.66,3.98,3.71,5.70,7.32,7.41,6.63,5.67,4.74,4.82,5.26,5.87,5.99,5.65,6.64,7.30,7.72,17.13,-,-,Upgrade
7,PB Ratio,1.26,1.21,1.34,1.10,1.31,1.59,1.58,1.68,1.71,1.44,1.69,1.80,1.66,1.98,2.07,2.51,2.81,2.68,4.27,-,-,Upgrade
8,P/TBV Ratio,1.25,1.25,1.39,1.14,1.36,1.65,1.65,1.74,1.78,1.49,1.71,1.82,1.67,1.99,2.09,2.53,2.83,2.70,4.30,-,-,Upgrade
9,P/FCF Ratio,-,-,-,15.99,-,60.99,-,-,-,35.18,35.97,-573.91,-,-22.96,-,-,-,-33.25,-,-,-,Upgrade
10,P/OCF Ratio,-,-,-,11.95,-,38.53,-,-,-,21.75,22.71,75.95,-,-31.89,-27.42,-,-,-41.66,-,-,-,Upgrade
11,EV/Sales Ratio,2.42,2.42,2.62,2.18,3.46,5.02,4.99,4.46,3.88,3.01,3.44,3.79,4.07,4.45,4.22,5.09,6.83,7.18,16.95,-,-,Upgrade
12,EV/EBITDA Ratio,-,-,-,-162.09,-,-,-,521.06,-,-,13.71,16.28,25.07,19.32,12.50,-,15.42,16.31,48.05,-,-,Upgrade
13,EV/EBIT Ratio,-,-,-,-55.28,-,-,-,-340.85,-,-,14.31,17.01,26.76,20.01,12.75,-,15.59,16.50,49.04,-,-,Upgrade
14,EV/FCF Ratio,-,-,-,9.39,-,41.87,-,-,-,22.30,25.67,-413.79,-,-17.07,-,-,-,-30.92,-,-,-,Upgrade
15,Debt / Equity Ratio,0.01,0.01,0.01,0.04,0.04,0.01,0.03,0.01,0.00,0.02,0.00,0.00,0.02,0.01,0.01,0.06,0.03,-,-,-,-,Upgrade
16,Debt / EBITDA Ratio,-,-,-,0.50,-,-,-,0.24,-,-,0.00,0.00,2.13,0.08,0.24,-,0.26,-,-,-,-,Upgrade
