,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+4 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+4 Quarters
0,Cash & Equivalents,-,154.38,620.58,204.05,219.59,230.04,714.59,290.8,529.39,224.69,700.79,124.66,232.61,445.61,499.27,147.62,186.13,265.54,44.29,77.58,Upgrade
1,Short-Term Investments,-,-,-,-,10.12,-,1.91,-,0.67,-,-,-,-,-,-,-,-,-,13,13,Upgrade
2,Trading Asset Securities,-,415.42,60.05,488.85,480.28,523.56,30.11,498.37,342.02,554.57,20.05,647.06,561.7,320.01,335.08,731.42,733,-,-,-,Upgrade
3,Cash & Short-Term Investments,569.8,569.8,680.63,692.9,709.98,753.6,746.61,789.17,872.08,779.26,720.84,771.73,794.31,765.62,834.35,879.04,919.14,265.54,57.29,90.58,Upgrade
4,Cash Growth,-19.74%,-24.39%,-8.84%,-12.20%,-18.59%,-3.29%,3.58%,2.26%,9.79%,1.78%,-13.60%,-12.21%,-13.58%,188.33%,1356.35%,870.49%,629.78%,-,-19.23%,-18.25%,Upgrade
5,Accounts Receivable,-,601.41,590.57,544.04,555.77,593.82,609.25,573.57,619.32,663.55,722.91,685.85,784.79,650.51,633.23,609.06,540.66,312.87,252.8,188.6,Upgrade
6,Other Receivables,-,4.72,4.93,6.04,6.28,8.18,6.05,8.18,5.28,8.25,7.47,15.04,7.85,9.71,8.18,7.79,5.83,11.24,11.06,7.52,Upgrade
7,Receivables,-,606.13,595.5,550.09,562.04,602,615.3,581.75,624.6,671.8,730.38,700.89,792.64,660.22,641.41,616.85,546.49,324.1,263.86,196.12,Upgrade
8,Inventory,-,94.73,74.5,79.63,48.21,109.33,98.45,100.21,91.95,97.17,76.49,69.27,65.6,92.72,80.46,57.83,41.02,58.35,43.65,16.27,Upgrade
9,Other Current Assets,-,17.36,16.83,17.11,15.36,20.55,12.42,13.61,9.77,10.25,12.95,19.49,10.08,14.53,11.56,11.03,9.11,675.64,8.95,10.45,Upgrade
10,Total Current Assets,-,1288,1367,1340,1336,1485,1473,1485,1598,1558,1541,1561,1663,1533,1568,1565,1516,1324,373.75,313.42,Upgrade
11,"Property, Plant & Equipment",-,96.47,91.84,94,87.8,83.12,76.3,76.22,78.08,122.73,123.82,120.01,121.27,100.81,101.19,70.15,67.18,49.86,43.94,38.77,Upgrade
12,Long-Term Investments,-,2.9,159.03,2.7,166.45,2.47,2.42,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,Goodwill,-,-,-,-,-,0.55,-,-,-,6.1,6.1,-,-,2.33,2.33,2.33,-,-,-,-,Upgrade
14,Other Intangible Assets,-,46.18,46.64,47.05,47.58,54.72,54.77,54.83,54.91,8.53,8.62,8.71,8.81,8.9,8.99,9.08,9.17,9.26,9.36,9.45,Upgrade
15,Long-Term Deferred Tax Assets,-,37.95,35.18,32.88,31.83,33.79,30.93,29.49,26.02,17.67,15.41,12.05,11.48,9.19,7.06,4.62,3.88,3.46,2.49,1.68,Upgrade
16,Long-Term Deferred Charges,-,0.6,9.65,0.45,13.41,19.43,21.66,24.23,26.64,29.86,28.87,31.65,34.45,-,-,0.02,44.25,-,0.08,0.09,Upgrade
17,Other Long-Term Assets,-,162.57,-,168.31,-,-,-,-,-,-,-,-,-,37.2,39.67,41.68,-,46.81,48.61,49.89,Upgrade
18,Total Assets,-,1635,1710,1685,1683,1680,1659,1670,1784,1743,1723,1734,1839,1692,1727,1693,1640,1433,478.22,413.3,Upgrade
19,Accounts Payable,-,207.32,208.29,167.01,164.84,171.98,170.68,170.49,218.08,217.02,197.37,158.41,245.7,170.14,151.03,122.32,129.58,92.8,8.03,59.86,Upgrade
20,Accrued Expenses,-,5.9,31.62,4.74,30.34,5.57,15.98,4.47,19.67,4.82,16.32,3.62,26.2,4.86,12.04,3.71,36.37,2.59,9.67,2.97,Upgrade
21,Short-Term Debt,-,11.01,60.04,61.04,16.01,41.03,11,1.02,23.02,-,-,25.03,20.03,10.01,80.08,50,-,-,-,-,Upgrade
22,Current Portion of Leases,-,0.03,0.33,0.48,1.16,0.69,0.69,0.69,0.69,0.02,0.02,0.26,0.26,-,-,-,-,-,-,-,Upgrade
23,Current Income Taxes Payable,-,8.48,5.87,1.79,0.46,1.38,1.62,14.06,15.38,17.7,10.19,16.85,21,10.79,7.18,32.59,24.25,9.72,6.93,4.69,Upgrade
24,Current Unearned Revenue,-,14.2,5.9,43.2,26.25,15.4,10.7,19.41,10.98,1.31,1.16,22.6,22.6,23.99,16.47,21.55,15.14,1.8,1.1,0.28,Upgrade
