,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Market Capitalization,5536,4370,4072,4584,3900,4046,4274,3673,2917,3191,3882,3753,4157,3622,2806,3728,-,-,-,-,-,Upgrade
1,Market Cap Growth,8.01%,8.01%,-4.74%,24.80%,33.73%,26.79%,10.11%,-2.13%,-29.84%,-11.89%,38.32%,0.67%,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,6349,5235,4937,5274,4590,5042,5148,3587,2831,3007,3452,3316,3738,3184,2361,3691,-,-,-,-,-,Upgrade
3,Last Close Price,17.19,13.57,12.92,14.45,12.29,12.75,13.30,11.53,9.15,10.02,12.18,11.29,12.51,10.90,8.63,9.04,-,-,-,-,-,Upgrade
4,PE Ratio,40.12,32.14,29.47,29.70,27.01,29.92,31.02,26.50,20.39,20.69,23.37,22.57,24.67,21.10,17.99,27.06,-,-,-,-,-,Upgrade
5,PS Ratio,1.58,1.26,1.24,1.42,1.22,1.43,1.74,1.85,1.73,2.19,2.59,2.50,2.82,2.59,2.14,3.19,-,-,-,-,-,Upgrade
6,PB Ratio,3.93,3.10,2.95,3.32,2.91,3.11,3.36,2.98,2.44,2.74,3.48,3.14,3.60,3.16,2.56,3.54,-,-,-,-,-,Upgrade
7,P/TBV Ratio,3.65,3.65,3.49,3.93,3.47,3.72,4.04,3.61,2.98,2.87,3.67,3.30,3.78,3.32,2.69,3.74,-,-,-,-,-,Upgrade
8,P/FCF Ratio,-,-,19.08,49.21,-,10.25,-,19.73,17.25,-359.14,-,-,-42.56,-,-23.18,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,-,-,12.81,21.09,-,7.04,-,9.99,8.05,19.55,27.51,19.27,51.41,90.23,-1119.26,-,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,1.84,1.51,1.50,1.64,1.44,1.78,2.09,1.81,1.68,2.06,2.30,2.21,2.54,2.27,1.80,3.16,-,-,-,-,-,Upgrade
11,EV/EBITDA Ratio,21.41,21.13,19.34,20.97,20.10,22.58,26.21,18.71,15.22,17.20,18.32,16.35,18.48,14.96,11.62,20.22,-,-,-,-,-,Upgrade
12,EV/EBIT Ratio,34.57,27.63,23.89,24.98,23.22,24.92,29.08,20.29,16.41,18.46,19.53,17.32,19.55,15.77,12.25,21.39,-,-,-,-,-,Upgrade
13,EV/FCF Ratio,-62.10,-,23.13,56.61,-,12.78,-,19.27,16.74,-338.37,-,-,-38.27,-,-19.50,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.79,0.79,0.85,0.88,0.77,0.72,1.01,0.86,0.87,0.11,0.04,-,0.00,-,0.00,-,0.04,-,0.07,0.16,0.16,Upgrade
15,Debt / EBITDA Ratio,3.78,5.15,3.87,4.01,3.15,3.79,4.41,4.97,4.88,0.93,0.19,-,0.00,-,0.00,-,0.20,-,0.16,0.60,0.38,Upgrade
16,Debt / FCF Ratio,-,-,5.50,13.11,-,2.38,-,5.66,6.12,-14.63,-,-,0.00,-,0.00,-,-,-,1.03,-,-,Upgrade
17,Asset Turnover,1.06,1.18,0.89,1.33,0.93,1.15,0.94,1.18,0.89,1.07,1.02,1.19,1.13,1.24,1.08,-,-,-,-,-,Upgrade,
18,Inventory Turnover,6.21,5.53,6.38,5.10,8.26,5.35,6.68,5.47,7.84,6.28,6.73,6.52,8.35,8.08,8.12,7.95,-,-,-,-,-,Upgrade
19,Quick Ratio,0.95,0.95,0.95,1.04,1.08,1.04,1.02,0.99,1.03,2.13,2.56,3.42,3.80,5.97,5.46,5.38,4.37,-,2.51,-,2.08,Upgrade
20,Current Ratio,1.36,1.36,1.34,1.45,1.44,1.47,1.35,1.39,1.39,2.66,3.17,4.16,4.54,7.00,6.32,6.37,4.92,-,3.09,-,2.66,Upgrade
21,Return on Equity (ROE),7.47%,10.27%,11.68%,10.50%,8.79%,16.50%,9.84%,8.65%,10.80%,18.17%,11.67%,12.76%,15.21%,19.57%,14.12%,-,-,34.36%,19.02%,43.43%,Upgrade,
22,Return on Assets (ROA),3.14%,3.65%,4.98%,3.46%,4.82%,4.27%,4.35%,5.38%,5.61%,8.88%,7.80%,6.69%,9.03%,13.18%,8.99%,-,-,-,-,-,Upgrade,
23,Return on Capital (ROIC),3.96%,4.50%,6.22%,4.42%,6.00%,5.26%,5.38%,6.44%,6.58%,10.77%,9.43%,7.78%,10.27%,15.17%,10.45%,-,-,25.21%,13.50%,22.75%,Upgrade,
24,Return on Capital Employed (ROCE),9.93%,10.24%,11.45%,11.05%,10.55%,11.19%,9.95%,10.37%,10.32%,13.87%,15.79%,16.01%,16.52%,17.59%,17.53%,16.36%,14.92%,-,31.93%,-,33.03%,Upgrade
25,Earnings Yield,2.46%,3.11%,3.39%,3.37%,3.70%,3.34%,3.22%,3.77%,4.90%,4.83%,4.28%,4.43%,4.05%,4.74%,5.56%,3.70%,-,-,-,-,-,Upgrade
26,FCF Yield,-1.85%,-2.34%,5.24%,2.03%,1.77%,9.75%,2.57%,5.07%,5.80%,-0.28%,-0.90%,-0.05%,-2.35%,-3.56%,-4.31%,-2.78%,-,-,-,-,-,Upgrade
27,Dividend Yield,1.23%,-,-,-,1.36%,-,-,-,1.33%,-,-,-,3.50%,-,-,-,-,-,-,-,-,Upgrade
28,Payout Ratio,56.31%,25.01%,167.00%,15.45%,13.58%,21.57%,91.24%,22.15%,535.07%,2.37%,260.23%,-,-,2.97%,73.69%,0.41%,0.23%,1.41%,0.72%,4.38%,-,Upgrade
29,Buyback Yield / Dilution,-1.22%,-4.17%,-1.71%,2.77%,-1.98%,3.97%,2.39%,-8.61%,-1.41%,-2.72%,-3.98%,2.45%,-1.49%,-37.23%,-28.40%,-36.70%,-33.33%,-,-0.75%,2.21%,-,Upgrade
30,Total Shareholder Return,0.01%,-4.17%,-1.71%,2.77%,-0.63%,3.97%,2.39%,-8.61%,-0.08%,-2.72%,-3.98%,2.45%,2.01%,-37.23%,-28.40%,-36.70%,-33.33%,-,-0.75%,2.21%,-,Upgrade
