,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q3 2015,Q2 2015,Q1 2015,Q4 2014,Q3 2014,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Sep '15 Sep 30, 2015","Jun '15 Jun 30, 2015","Mar '15 Mar 31, 2015","Dec '14 Dec 31, 2014","Sep '14 Sep 30, 2014",+20 Quarters
0,Market Capitalization,6609,7170,7003,9251,9897,10405,12756,14542,16467,13319,-,-,-,-,-,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-31.09%,-31.09%,-45.10%,-36.39%,-39.90%,-21.88%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,10700,11318,10827,13588,14234,14722,16533,18097,20022,16946,-,-,-,-,-,-,-,-,-,-,-,Upgrade
3,Last Close Price,4.83,5.24,5.41,6.73,7.20,7.57,9.28,10.58,11.98,9.69,-,-,-,-,-,-,-,-,-,-,-,Upgrade
4,PE Ratio,-,-,-,-21.08,-,-26.21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
5,Forward PE,44.45,17.87,19.91,27.99,30.49,31.90,23.87,35.41,37.92,19.18,-,-,-,-,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,5.28,5.75,5.01,6.07,6.15,6.68,9.19,11.68,8.19,3.78,-,-,-,-,-,-,-,-,-,-,-,Upgrade
7,PB Ratio,1.09,1.23,1.16,1.50,1.60,1.60,1.97,2.18,2.43,1.94,-,-,-,-,-,-,-,-,-,-,-,Upgrade
8,P/TBV Ratio,1.25,1.25,1.18,1.52,1.62,1.63,2.00,2.21,2.46,1.97,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,P/FCF Ratio,-,-,-,-,-,143.71,-,-,16.77,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,P/OCF Ratio,-,-,-,-,-,54.21,-,169.34,15.28,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
11,EV/Sales Ratio,8.58,9.08,7.74,8.92,8.85,9.45,11.91,14.53,9.95,4.81,-,-,-,-,-,-,-,-,-,-,-,Upgrade
12,EV/EBITDA Ratio,-,-,-,-84.29,-,-52.77,-,-,-,22.31,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,EV/EBIT Ratio,-,-,-,-47.24,-,-36.76,-,-,-,24.97,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,EV/FCF Ratio,-23.83,-,-,-,-,203.33,-,-,20.40,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Debt / Equity Ratio,1.00,1.00,0.99,1.02,1.04,0.99,1.03,0.96,0.93,0.90,1.09,1.14,1.14,-,-,0.62,1.79,1.07,1.16,1.26,1.19,Upgrade
16,Debt / EBITDA Ratio,-,-,-,13.02,-,7.90,-,-,247.63,32.16,-,3.79,2.77,-,-,9.37,8.86,32.04,18.36,35.24,5.97,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-,88.77,-,-,6.43,-,2.82,3.38,7.77,-,-,-,-,-,-,5.58,-,Upgrade
18,Asset Turnover,0.09,0.05,0.11,0.07,0.12,0.08,0.13,0.06,0.08,-,-,-,-,-,-,0.45,0.46,0.77,0.36,0.73,Upgrade,
19,Inventory Turnover,1.06,1.41,0.81,0.75,1.15,0.64,1.09,1.11,1.01,0.65,-,-,-,-,-,-,288.80,411.43,806.77,287.56,750.49,Upgrade
20,Quick Ratio,0.58,0.58,0.69,0.82,0.68,0.55,0.61,0.71,0.76,0.97,0.81,-,0.76,-,-,-,0.39,0.43,0.52,0.52,0.49,Upgrade
21,Current Ratio,1.28,1.28,1.42,1.49,1.25,1.06,1.09,1.14,1.22,1.64,1.34,-,1.34,-,-,-,0.66,0.71,0.78,0.75,0.74,Upgrade
22,Return on Equity (ROE),-14.47%,-9.56%,0.28%,-19.97%,1.74%,-9.56%,-6.45%,-9.62%,-9.55%,-4.24%,20.91%,-,-,-,-,1.01%,-0.74%,2.99%,-3.14%,10.74%,Upgrade,
23,Return on Assets (ROA),-4.11%,-2.69%,1.41%,-6.18%,2.63%,-2.33%,-1.83%,-4.55%,0.44%,-,-,-,-,-,-,3.72%,0.23%,0.89%,0.22%,4.31%,Upgrade,
24,Return on Capital (ROIC),-5.12%,-3.33%,1.73%,-7.69%,3.31%,-2.94%,-2.32%,-5.69%,0.55%,-1.39%,8.36%,-,-,-,-,4.60%,0.29%,1.11%,0.27%,5.17%,Upgrade,
25,Return on Capital Employed (ROCE),-,-,-,-2.55%,-,-3.76%,-,-,-,5.68%,-,-,5.88%,-,-,-,3.30%,5.01%,4.42%,4.74%,5.94%,Upgrade
26,Earnings Yield,-10.15%,-9.36%,-6.09%,-4.74%,-5.58%,-3.81%,-4.52%,-3.30%,-0.46%,2.81%,-,-,-,-,-,-,-,-,-,-,-,Upgrade
27,FCF Yield,-6.79%,-6.26%,-4.18%,-3.48%,-2.22%,0.70%,-3.09%,-0.01%,5.96%,12.90%,-,-,-,-,-,-,-,-,-,-,-,Upgrade
28,Payout Ratio,0.00%,-,-,1310.77%,-,199.68%,-,-,-,-,-,14.52%,20.04%,115.53%,357.31%,357.31%,-,-,-,-,-,Upgrade
29,Buyback Yield / Dilution,9.33%,4.60%,3.60%,-2.62%,26.15%,-38.69%,-30.10%,-23.33%,-47.36%,-108.93%,17.46%,17.90%,-3558.25%,-1445.60%,-4023.66%,-4284.62%,-7.23%,2.51%,-4.09%,1.08%,-4.54%,Upgrade
30,Total Shareholder Return,9.33%,4.60%,3.60%,-2.62%,26.15%,-38.69%,-30.10%,-23.33%,-47.36%,-108.93%,17.46%,17.90%,-3558.25%,-1445.60%,-4023.66%,-4284.62%,-7.23%,2.51%,-4.09%,1.08%,-4.54%,Upgrade
