,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+6 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+6 Quarters
0,Revenue,39.45,39.45,38.76,40.06,47.39,39.74,54.24,63.91,54.85,49.81,53.72,55.97,41.37,48.8,59.25,51.74,34.82,33.14,60.72,36.11,Upgrade
1,Revenue Growth (YoY),-16.75%,-0.72%,-28.54%,-37.32%,-13.59%,-20.22%,0.97%,14.18%,32.58%,2.08%,-9.33%,8.19%,18.81%,47.23%,-2.43%,43.27%,-36.45%,-30.46%,10.71%,-34.16%,Upgrade
2,Cost of Revenue,28.61,28.61,28.5,25.88,33.61,29.02,38.22,48.46,41.43,37.26,38.44,39,26.33,33.83,41.94,36.93,21.15,20.01,40.55,21.16,Upgrade
3,Gross Profit,10.84,10.84,10.26,14.18,13.78,10.72,16.02,15.45,13.42,12.55,15.28,16.98,15.04,14.97,17.31,14.8,13.67,13.13,20.17,14.95,Upgrade
4,"Selling, General & Admin",11.73,11.73,10.76,12.96,11.59,12.26,12.34,14.1,11.15,11.65,12.04,13.73,9.9,11.01,11.13,10.87,10.33,10.85,8.86,11.72,Upgrade
5,Operating Expenses,11.73,11.73,11.2,12.96,11.59,12.26,12.41,14.1,11.15,11.65,13.01,13.73,9.9,11.01,11.29,10.87,10.33,10.85,10.15,11.72,Upgrade
6,Operating Income,-0.89,-0.89,-0.94,1.22,2.19,-1.54,3.61,1.35,2.27,0.9,2.27,3.25,5.14,3.95,6.02,3.94,3.33,2.28,10.02,3.23,Upgrade
7,Interest Expense,-0.27,-0.27,-0.31,-0.33,-0.29,-0.49,-0.48,-0.24,-0.18,-0.14,-0.11,-0.1,-0.11,-0.04,-0.03,-0.03,-0.03,-0.02,-0.01,-0.01,Upgrade
8,Interest & Investment Income,0.08,0.08,0.08,0.04,0.02,0.04,0.04,0.03,0.01,0,-,0,0,0,0.01,0.01,0.02,0.01,0.01,0.02,Upgrade
9,Currency Exchange Gain (Loss),-0.01,-0.01,0.13,0.14,0.02,0.03,-0.04,0.2,0.13,-0.03,-0.03,0.03,-0.06,0.13,-0.2,0.39,0.27,0.02,0.03,0.06,Upgrade
10,Other Non Operating Income (Expenses),-,-,-0,-,0.1,-,0.11,-,0.69,0.17,0.05,0.5,0.31,0.04,-0.14,0.03,0.06,-0.83,-7.65,-,Upgrade
11,EBT Excluding Unusual Items,-1.09,-1.09,-1.04,1.08,2.05,-1.97,3.24,1.33,2.9,0.91,2.18,3.68,5.27,4.09,5.65,4.34,3.64,1.45,2.4,3.29,Upgrade
12,Gain (Loss) on Sale of Assets,0.15,0.15,0.01,-,-,-0.17,0.06,-0.15,-0,0.01,-0.01,-,-0.03,0.07,0.07,0.01,-0.03,-0.28,-0,-,Upgrade
13,Asset Writedown,-0.02,-0.02,-0.13,-,0.13,-,-0.06,-,0.06,-,-0.02,-,0.02,-,-0.02,-,0.02,-,1.55,-,Upgrade
14,Other Unusual Items,-0,-0,-0.01,-,0.01,-,-0.16,0.11,-,0.45,0.01,-,-0.01,-,0.13,0.73,0.7,0.29,-,-,Upgrade
15,Pretax Income,-0.96,-0.96,-1.17,1.08,2.19,-2.14,3.08,1.3,2.96,1.38,2.16,3.68,5.25,4.16,5.82,5.08,4.32,1.46,3.95,3.29,Upgrade
16,Income Tax Expense,0.25,0.25,-0.13,0.52,0.21,0.15,0.6,0.6,1.21,0.8,0.83,1.76,0.83,0.97,0.81,1.41,1.47,0.56,1.38,0.56,Upgrade
17,Earnings From Continuing Operations,-1.21,-1.21,-1.04,0.55,1.98,-2.29,2.49,0.7,1.75,0.58,1.33,1.92,4.42,3.19,5.01,3.67,2.86,0.9,2.57,2.74,Upgrade
18,Net Income,-1.21,-1.21,-1.04,0.55,1.98,-2.29,2.49,0.7,1.75,0.58,1.33,1.92,4.42,3.19,5.01,3.67,2.86,0.9,2.57,2.74,Upgrade
19,Net Income to Common,-1.21,-1.21,-1.04,0.55,1.98,-2.29,2.49,0.7,1.75,0.58,1.33,1.92,4.42,3.19,5.01,3.67,2.86,0.9,2.57,2.74,Upgrade
