,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Operating Revenue,1241,1360,1239,1326,1519,1388,1266,1249,1435,1314,1154,1892,1100,888.57,1149,946.94,863.16,694.48,522.21,710.47,Upgrade
1,Other Revenue,-32.88,32.88,-,57.53,-20.16,20.16,-,61.43,-28.04,28.04,-,57.7,-22.76,22.76,-,46.9,-16.62,16.62,-,18.14,Upgrade
2,Revenue,1208,1392,1239,1384,1498,1408,1266,1310,1407,1342,1154,1949,1077,911.33,1149,993.84,846.53,711.1,522.21,728.61,Upgrade
3,Revenue Growth (YoY),-19.37%,-1.11%,-2.12%,5.59%,6.51%,4.91%,9.72%,-32.78%,30.59%,47.28%,0.41%,96.15%,27.25%,28.16%,120.01%,36.40%,24.95%,-1.01%,-13.76%,12.30%,Upgrade
4,Cost of Revenue,1209,1335,1155,1259,1392,1273,1176,1242,1389,1324,1160,1927,997.46,785.1,1033,926.02,748.14,622.97,490.53,647.41,Upgrade
5,Gross Profit,-1.11,56.99,83.8,124.36,106.56,135.46,89.69,68.44,17.79,18.21,-6.26,22.01,79.74,126.23,115.74,67.82,98.39,88.14,31.68,81.19,Upgrade
6,"Selling, General & Admin",42.94,47.93,41.69,55.15,40.11,40.84,31.33,50.64,39.58,28.88,46.31,68.53,21.97,31.45,23.67,-20.43,34.17,30.17,24.16,36.55,Upgrade
7,Research & Development,14.24,17.2,17.37,10.92,28.39,23.12,20.34,47.16,6.11,30.9,5.43,16.26,13.91,15.4,12.67,26.13,16.32,13.72,7.84,12.36,Upgrade
8,Other Operating Expenses,8.55,35.11,-16.44,3.22,9.06,0.53,-39.09,39.39,0.72,8.88,-11.56,22.52,-1.13,0.3,2.95,47.37,-16.31,-18.7,0.51,62.18,Upgrade
9,Operating Expenses,68.34,101.84,44.28,66.32,81.27,65.77,8.64,127.61,56.64,74.53,41.85,123.94,28.98,35.73,51.85,51.67,44.25,27.38,32.52,113.24,Upgrade
10,Operating Income,-69.45,-44.85,39.52,58.04,25.28,69.69,81.05,-59.17,-38.85,-56.32,-48.11,-101.93,50.76,90.5,63.88,16.15,54.14,60.76,-0.84,-32.04,Upgrade
11,Interest Expense,-24.14,-18.1,-18.21,-15,-25.97,-33.41,-30.77,-41.21,-31.36,-31.45,-28.61,-30.88,-28.16,-6.79,-8.52,-11.51,-7.76,-7.46,-7.61,-1.12,Upgrade
12,Interest & Investment Income,2.34,4.4,1.31,2.91,34.1,4.25,3.64,3.79,10.55,6.37,6.6,6.67,15.98,-,3.43,5.39,4.64,3.08,3.43,3.23,Upgrade
13,Currency Exchange Gain (Loss),-7.37,7.37,-,11.46,-13.68,13.68,-,26.33,-11.32,11.32,-,-7.34,1.17,-1.17,-,-9.44,-0.55,0.55,-,1.78,Upgrade
14,Other Non Operating Income (Expenses),-9.15,-27.07,-21,-34.02,1.03,-8.9,-18.05,-50.84,-29.41,47.12,-12.14,17.74,-16.58,3.8,-3.22,8.4,-13.51,-7.96,-4.59,-6.71,Upgrade
15,EBT Excluding Unusual Items,-107.78,-78.24,1.62,23.39,20.76,45.31,35.88,-121.08,-100.39,-22.95,-82.26,-115.74,23.18,86.34,55.57,8.99,36.97,48.97,-9.61,-34.87,Upgrade
16,Gain (Loss) on Sale of Investments,1.45,1.39,-1.41,6.31,-1.21,-5.43,-0.21,2.19,-0.14,1.46,0.36,0.49,0.09,-,-0.74,-4.47,3.57,1.26,0.62,0.89,Upgrade
17,Gain (Loss) on Sale of Assets,-0.27,-,0.05,-2.91,0,-0,-0,0.26,-0.09,0,-,-0.64,0,-0,-,-0.14,0.1,-0.1,-,-1.3,Upgrade
