,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+1 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+1 Quarters
0,Revenue,90.2,-,278.83,-,415.6,395.22,212.94,258.32,363.74,540.12,Upgrade
1,Revenue Growth (YoY),-67.65%,-,-32.91%,-,95.17%,52.99%,-41.46%,-52.17%,90.87%,137.70%,Upgrade
2,Cost of Revenue,33.19,-,75.91,-,240.3,258.47,159.2,208.05,277.27,359.1,Upgrade
3,Gross Profit,57.02,-,202.92,-,175.3,136.75,53.74,50.28,86.48,181.03,Upgrade
4,"Selling, General & Admin",89.11,-,109.73,-,156.84,179.23,95.4,93.49,95.94,110,Upgrade
5,Research & Development,19.51,-,91.87,-,85.88,59.65,7.93,16.27,-,-,Upgrade
6,Operating Expenses,169.83,-,203.86,-,240.93,241.33,108.63,125.91,95.59,114.54,Upgrade
7,Operating Income,-112.81,-,-0.94,-,-65.63,-104.58,-54.88,-75.63,-9.11,66.49,Upgrade
8,Interest Expense,-10.9,-,-5.71,-,-25.65,-23.84,-22.68,-26.43,-26.35,-16.56,Upgrade
9,Interest & Investment Income,0.24,-,0.62,-,0.51,1.2,-,6.94,-,7.07,Upgrade
10,Earnings From Equity Investments,-,-,-0.01,-,10.87,5.99,19.11,18.69,3.96,3.74,Upgrade
11,Currency Exchange Gain (Loss),-0,-,0.07,-,2.25,-1.61,-0.91,-2.26,-,0.49,Upgrade
12,Other Non Operating Income (Expenses),-4.42,-,0.73,-,19.08,6.54,11.73,21.32,15.52,14.17,Upgrade
13,EBT Excluding Unusual Items,-127.89,-,-5.24,-,-58.57,-116.31,-47.64,-57.38,-15.98,75.4,Upgrade
14,Impairment of Goodwill,-,-,-,-,-,-,-,-338.25,-,-,Upgrade
15,Gain (Loss) on Sale of Investments,-0.09,-,0.43,-,3.75,-0.5,-,-27.56,-,-,Upgrade
16,Gain (Loss) on Sale of Assets,-,-,0.18,-,-0.07,-2.02,-,0.31,-,-1.52,Upgrade
17,Asset Writedown,-238.3,-,-,-,-,-1.62,-631.59,-909.24,-,-,Upgrade
18,Other Unusual Items,-,-,-,-,-,0.64,3.7,-8.11,-,-10.03,Upgrade
19,Pretax Income,-366.28,-,-4.63,-,-54.9,-119.81,-675.53,-1340,-15.98,63.86,Upgrade
20,Income Tax Expense,-6.31,-,-12.15,-,-5.29,-3.38,-158.69,-237.12,3.77,9.28,Upgrade
21,Earnings From Continuing Operations,-359.97,-,7.52,-,-49.61,-116.43,-516.84,-1103,-19.75,54.58,Upgrade
22,Earnings From Discontinued Operations,-,-,-20.03,-,-,-,-,-,-,-,Upgrade
23,Net Income to Company,-359.97,-,-12.51,-,-49.61,-116.43,-516.84,-1103,-19.75,54.58,Upgrade
24,Minority Interest in Earnings,133.97,-,-4.56,-,6.99,37.11,357.48,511.6,-16.42,-55.58,Upgrade
25,Net Income,-226.01,-,-17.07,-,-42.63,-79.32,-159.36,-591.51,-36.17,-1,Upgrade
26,Net Income to Common,-226.01,-,-17.07,-,-42.63,-79.32,-159.36,-591.51,-36.17,-1,Upgrade
27,Shares Outstanding (Basic),1065,-,869,-,761,757,688,677,667,642,Upgrade
28,Shares Outstanding (Diluted),1065,-,869,-,761,757,688,677,667,642,Upgrade
29,Shares Change (YoY),22.60%,-,14.13%,-,10.62%,11.81%,3.24%,5.51%,11.13%,7.01%,Upgrade
30,EPS (Basic),-0.21,-,-0.02,-,-0.06,-0.10,-0.23,-0.87,-0.05,-0.00,Upgrade
31,EPS (Diluted),-0.21,-,-0.02,-,-0.06,-0.10,-0.23,-0.87,-0.05,-0.00,Upgrade
32,Free Cash Flow,-90.11,-,0.42,-,8.2,13.66,-55.94,-3.23,-164.41,234.79,Upgrade
33,Free Cash Flow Per Share,-0.08,-,0.00,-,0.01,0.02,-0.08,-0.00,-0.25,0.37,Upgrade
34,Operating Margin,-125.06%,-,-0.34%,-,-15.79%,-26.46%,-25.77%,-29.28%,-2.51%,12.31%,Upgrade
35,Profit Margin,-250.55%,-,-6.12%,-,-10.26%,-20.07%,-74.84%,-228.98%,-9.94%,-0.18%,Upgrade
36,Free Cash Flow Margin,-99.89%,-,0.15%,-,1.97%,3.46%,-26.27%,-1.25%,-45.20%,43.47%,Upgrade
37,EBITDA,-103.81,-,6.27,-,-50.48,-93.52,-32.38,-47.87,21.66,92.23,Upgrade
38,D&A For EBITDA,9,2.04,7.2,-2.39,15.15,11.07,22.5,27.76,30.77,25.74,Upgrade
39,EBIT,-112.81,-,-0.94,-,-65.63,-104.58,-54.88,-75.63,-9.11,66.49,Upgrade
