,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,679.77,567.44,782.51,759.05,669.14,783.22,534.48,577.34,412.38,546.97,532.38,868.58,653.15,726,867.77,1175,764.18,1134,980.91,920.19,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,19,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,-,-,-,-,-,94.58,-,-,-,-,-,-,-,-,-,-,-,706.78,-,-,Upgrade
3,Cash & Short-Term Investments,679.77,567.44,782.51,759.05,669.14,877.8,534.48,577.34,412.38,546.97,532.38,868.58,653.15,745,867.77,1175,764.18,1841,980.91,920.19,Upgrade
4,Cash Growth,1.59%,-35.36%,46.40%,31.47%,62.26%,60.48%,0.39%,-33.53%,-36.86%,-26.58%,-38.65%,-26.06%,-14.53%,-59.53%,-11.53%,27.66%,21.64%,64.58%,11.30%,-0.94%,Upgrade
5,Accounts Receivable,636.27,613.13,564.62,412.62,694.71,484.29,379.74,318.09,505.38,495.61,515.29,792.71,735.98,784.95,683.62,860.09,837.16,687.82,681.4,1014,Upgrade
6,Other Receivables,109.57,149.46,124.97,189.96,152.6,205.92,243.06,276.49,265.21,282.23,321.3,386.57,90.85,140.07,72.51,224.82,58.95,89.05,159.75,80.05,Upgrade
7,Receivables,745.85,762.59,689.59,602.58,847.31,690.21,622.8,594.58,770.59,777.84,836.6,1179,826.83,925.02,756.13,1085,896.11,776.88,841.16,1094,Upgrade
8,Inventory,289.22,282.17,221.27,241.68,329.97,308.52,374.78,299.08,357.72,403.92,529.78,418.68,900.9,734.56,657.01,488.38,592.97,506.89,564.51,492.03,Upgrade
