,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,30731,31238,23956,24848,30563,29193,31460,36279,39295,36147,42381,34714,50271,41785,45291,45522,42086,50261,40776,29008,25275,Upgrade
1,Market Cap Growth,7.01%,7.01%,-23.85%,-31.51%,-22.22%,-19.24%,-25.77%,4.51%,-21.83%,-13.49%,-6.43%,-23.74%,19.45%,-16.86%,11.07%,56.93%,66.51%,125.47%,56.43%,30.08%,21.56%,Upgrade
2,Enterprise Value,36247,37705,30161,29611,34586,33727,35373,39626,42726,39250,45884,37432,53019,44584,47780,47241,44196,52774,43288,31402,27999,Upgrade
3,Last Close Price,35.83,36.42,27.93,28.28,34.61,33.06,35.63,40.55,43.92,40.38,47.35,40.00,57.93,48.15,52.19,52.53,48.57,58.00,47.06,33.14,28.88,Upgrade
4,PE Ratio,23.41,23.82,18.51,20.04,24.01,21.81,23.78,26.66,29.74,30.44,36.90,29.44,38.42,30.35,30.59,30.14,30.69,40.26,35.27,29.97,28.04,Upgrade
5,Forward PE,19.74,21.58,17.41,18.31,18.54,17.98,19.41,24.02,24.98,22.49,26.88,24.66,31.79,26.13,29.55,30.06,28.29,32.97,36.00,26.65,24.44,Upgrade
6,PS Ratio,2.07,2.10,1.71,1.82,2.25,2.16,2.34,2.75,3.06,3.00,3.68,3.14,4.71,4.14,4.61,4.77,4.71,5.90,4.92,3.68,3.30,Upgrade
7,PB Ratio,2.83,2.86,2.24,2.32,2.88,2.81,3.15,3.62,4.09,3.95,4.76,4.60,6.98,5.90,6.62,6.86,6.80,8.64,7.29,5.32,4.77,Upgrade
8,P/TBV Ratio,3.21,3.21,2.53,2.63,3.26,3.15,3.52,4.04,4.56,4.41,5.33,5.25,8.00,6.73,7.49,7.69,7.67,9.81,8.19,6.00,5.38,Upgrade
9,P/FCF Ratio,-,-223.02,-40.44,-,-,-236.27,-,-,-26.78,-,-,-,-75.00,-65.93,-,-,38.75,43.58,37.60,40.11,53.89,Upgrade
10,P/OCF Ratio,24.22,24.11,25.75,-,23.04,14.15,19.20,24.07,36.76,34.26,33.74,-,38.12,54.72,53.37,-,22.52,24.23,21.00,18.77,19.50,Upgrade
11,PEG Ratio,1.28,1.28,1.28,1.28,1.28,1.28,1.28,1.28,1.28,1.28,1.28,1.28,1.28,1.28,1.28,1.28,1.28,1.28,1.28,1.28,1.28,Upgrade
12,EV/Sales Ratio,2.44,2.54,2.15,2.17,2.55,2.50,2.63,3.00,3.33,3.25,3.98,3.39,4.97,4.41,4.86,4.95,4.95,6.19,5.23,3.98,3.66,Upgrade
13,EV/EBITDA Ratio,16.63,17.24,13.66,13.86,16.28,16.28,18.64,20.32,22.28,23.61,28.27,21.98,29.29,22.95,22.47,21.73,21.53,25.58,22.97,18.67,18.04,Upgrade
14,EV/EBIT Ratio,27.49,26.35,20.27,20.48,23.53,23.22,27.40,28.88,31.61,35.40,42.50,31.93,41.09,31.11,29.36,28.01,28.07,33.09,30.35,25.56,25.25,Upgrade
15,EV/FCF Ratio,-251.26,-269.19,-50.91,-,-,-272.97,-,-,-29.12,-,-,-,-79.10,-70.35,-,-,40.69,45.76,39.91,43.43,59.70,Upgrade
16,Debt / Equity Ratio,0.62,0.62,0.65,0.64,0.51,0.50,0.52,0.46,0.45,0.51,0.53,0.54,0.51,0.45,0.47,0.44,0.41,0.46,0.57,0.58,0.53,Upgrade
17,Debt / EBITDA Ratio,3.10,3.14,3.23,2.85,2.56,2.33,2.79,1.96,2.25,3.04,2.26,1.81,4.25,2.28,1.36,1.09,1.88,1.25,1.24,1.44,2.01,Upgrade
18,Debt / FCF Ratio,-,-48.27,-11.76,-,-,-42.30,-,-,-2.92,-,-,-,-5.47,-4.98,-,-,2.33,2.30,2.92,4.35,5.96,Upgrade
19,Asset Turnover,0.72,0.72,0.70,0.84,0.65,0.75,0.79,0.93,0.71,0.81,0.88,0.95,0.77,0.88,0.96,0.96,0.82,0.90,0.82,0.86,Upgrade,
20,Inventory Turnover,3.12,2.80,2.59,2.54,3.42,2.65,3.09,3.21,4.09,3.16,3.43,3.79,4.45,3.22,3.29,3.40,4.35,2.59,2.65,2.56,3.01,Upgrade
21,Quick Ratio,0.63,0.63,0.59,0.58,0.56,0.57,0.51,0.45,0.46,0.58,0.66,0.54,0.60,0.61,0.62,0.61,0.67,0.66,0.50,0.56,0.54,Upgrade
22,Current Ratio,1.37,1.37,1.38,1.37,1.32,1.31,1.19,1.06,0.99,1.22,1.30,1.21,1.22,1.35,1.36,1.41,1.42,1.40,1.07,1.15,1.29,Upgrade
23,Return on Equity (ROE),9.65%,14.16%,12.39%,13.81%,9.97%,13.17%,15.04%,18.42%,10.45%,17.71%,17.19%,16.16%,11.04%,23.24%,28.02%,24.35%,21.48%,31.18%,23.77%,19.28%,Upgrade,
24,Return on Assets (ROA),4.29%,3.99%,5.29%,4.38%,5.67%,4.01%,6.45%,4.67%,3.85%,6.06%,7.72%,1.33%,4.54%,9.80%,12.21%,5.06%,10.18%,12.66%,10.70%,5.97%,Upgrade,
25,Return on Capital (ROIC),5.02%,4.63%,6.25%,5.20%,6.68%,4.76%,7.78%,5.61%,4.56%,7.26%,9.44%,1.63%,5.45%,11.69%,14.83%,6.15%,12.05%,14.92%,12.86%,7.18%,Upgrade,
26,Return on Capital Employed (ROCE),9.30%,10.09%,10.68%,10.57%,11.28%,11.25%,10.63%,12.57%,13.22%,10.19%,10.21%,12.68%,14.37%,16.33%,19.67%,20.88%,20.50%,22.00%,22.92%,19.05%,16.02%,Upgrade
27,Earnings Yield,4.26%,4.20%,5.40%,4.99%,4.17%,4.59%,4.21%,3.75%,3.36%,3.29%,2.71%,3.40%,2.60%,3.30%,3.27%,3.32%,3.26%,2.48%,2.84%,3.34%,3.57%,Upgrade
28,FCF Yield,-0.47%,-0.45%,-2.47%,-4.27%,-1.25%,-0.42%,-2.60%,-3.05%,-3.73%,-4.12%,-2.80%,-2.03%,-1.33%,-1.52%,-0.52%,0.44%,2.58%,2.29%,2.66%,2.49%,1.86%,Upgrade
29,Dividend Yield,1.39%,-,-,-,1.44%,-,-,-,1.14%,-,-,-,0.86%,-,-,-,1.02%,-,-,-,1.39%,Upgrade
30,Payout Ratio,46.05%,19.28%,129.22%,12.41%,8.87%,11.78%,146.68%,8.09%,1.62%,23.66%,127.33%,9.20%,2.36%,25.23%,108.49%,6.18%,-,-,91.91%,14.95%,8.51%,Upgrade
31,Buyback Yield / Dilution,0.71%,5.26%,-0.92%,-0.34%,-1.50%,-1.24%,-4.08%,-4.18%,-3.82%,-6.72%,2.09%,-0.09%,-0.14%,2.06%,-2.13%,-0.00%,0.05%,0.21%,0.01%,-0.02%,0.04%,Upgrade
32,Total Shareholder Return,2.10%,5.26%,-0.92%,-0.34%,-0.06%,-1.24%,-4.08%,-4.18%,-2.68%,-6.72%,2.09%,-0.09%,0.72%,2.06%,-2.13%,-0.00%,1.07%,0.21%,0.01%,-0.02%,1.43%,Upgrade
