,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1744,977.85,1228,1194,1630,1104,1121,1292,1605,1937,895.36,1297,743.02,741.53,722.87,1108,836.96,928.43,918.44,666.56,Upgrade
1,Short-Term Investments,-,39.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,1744,1017,1228,1194,1630,1104,1121,1292,1605,1937,895.36,1297,743.02,741.53,722.87,1108,836.96,928.43,918.44,666.56,Upgrade
3,Cash Growth,7.00%,-7.83%,9.47%,-7.60%,1.59%,-43.01%,25.25%,-0.38%,115.98%,161.19%,23.86%,17.10%,-11.22%,-20.13%,-21.29%,66.21%,51.55%,8.59%,365.02%,78.22%,Upgrade
4,Accounts Receivable,2301,2651,2522,2116,1439,1834,1819,1765,1535,1723,1651,1377,1423,1516,1238,979.69,1006,1123,1119,938.58,Upgrade
5,Other Receivables,209.56,174.35,201.92,171.8,31.18,10.02,24.34,2.04,47.72,3.86,39.28,3.52,36.58,42.22,45.51,2,28.89,1.73,36.21,2.13,Upgrade
6,Receivables,2510,2825,2724,2288,1470,1844,1843,1767,1583,1726,1691,1381,1460,1559,1283,981.69,1035,1124,1156,940.71,Upgrade
7,Inventory,4009,4302,4456,3818,3315,3290,3316,3007,2842,2820,2443,2251,2141,2234,2177,1993,1851,2013,1981,1992,Upgrade
8,Prepaid Expenses,-,-,-,63.4,-,30.79,-,19.49,-,10.98,-,16.39,-,1.95,-,3.48,-,4.04,-,3.72,Upgrade
