,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jan '20 Jan 1, 2020",+20 Quarters
0,Cash & Equivalents,383.28,380.42,429.68,536.05,485.07,564.25,515.85,577.18,562.34,572.2,562.68,527.35,579.87,513.51,569.02,698.61,595.28,556.65,485.25,604.93,Upgrade
1,Short-Term Investments,-,21.82,-,22,-,-,-,-,-,-,-,-,-,73,-,-,-,3,-,-,Upgrade
2,Trading Asset Securities,-,-,20,50,55,40,35,35,30.54,35.54,15.54,116.24,-,-,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,383.28,402.25,449.68,608.06,540.08,604.26,550.85,612.18,592.88,607.74,578.22,643.59,579.87,586.51,569.02,698.61,595.28,559.65,485.25,604.93,Upgrade
4,Cash Growth,-29.03%,-33.43%,-18.37%,-0.67%,-8.91%,-0.57%,-4.73%,-4.88%,2.24%,3.62%,1.62%,-7.88%,-2.59%,4.80%,17.26%,15.49%,-21.07%,-29.99%,-50.25%,-41.44%,Upgrade
5,Accounts Receivable,105.38,116.07,109.65,116.56,105.04,142.43,93.82,151.77,113.78,108.94,118.4,85.02,178.65,109.65,242.77,115,114.52,117.46,131.73,298.26,Upgrade
6,Other Receivables,436.16,347.8,438.79,334.83,460.08,423.83,453.2,414.32,492.05,491.24,492.73,490.86,420.71,631.4,451.98,589.02,584.48,589.91,646.99,440.74,Upgrade
7,Receivables,541.54,463.87,548.45,451.39,565.12,566.26,547.02,566.09,605.83,600.18,611.13,575.89,599.36,741.05,694.75,704.01,698.99,707.37,778.72,738.99,Upgrade
8,Inventory,463.84,500.68,522.97,545.25,640.17,634.2,639.96,631.21,660.66,653.15,636.8,641.68,684.98,678.36,665.96,659.02,685.53,699.55,736.23,747.61,Upgrade
9,Prepaid Expenses,-,18.06,-,16.58,-,22.77,-,22.38,-,27.26,-,30.66,-,35.99,-,26.58,18.68,18.99,31.78,30.7,Upgrade
10,Other Current Assets,18.6,60.37,19.07,63.98,52.17,8.97,34.09,7.47,41.18,14.17,42.11,11.38,178.92,15.15,156.96,11.27,95.22,103.46,62.6,31.73,Upgrade
11,Total Current Assets,1407,1445,1540,1685,1798,1836,1772,1839,1901,1902,1868,1903,2043,2057,2087,2099,2094,2089,2095,2154,Upgrade
12,"Property, Plant & Equipment",522.92,536.66,547.39,528.64,570.71,581.21,834.34,841.1,1241,1259,1244,1266,1279,1302,1320,1050,1092,1098,1427,1104,Upgrade
13,Long-Term Investments,327.45,330.71,345.34,348.51,351.68,355.27,359,362.15,608.5,613.31,618.46,619.6,620.53,625.98,629.95,632.79,643.78,642.51,643.55,645,Upgrade
