,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jan '20 Jan 1, 2020",+20 Quarters
0,Market Capitalization,2531,2670,2411,2770,3428,3667,3468,3448,3747,3428,3209,3448,3906,3547,4245,3308,2770,3328,2411,3029,3488,Upgrade
1,Market Cap Growth,-27.17%,-27.17%,-30.46%,-19.65%,-8.51%,6.98%,8.07%,0%,-4.08%,-3.37%,-24.41%,4.22%,41.01%,6.59%,76.03%,9.21%,-20.57%,0%,-43.46%,-43.91%,-23.25%,Upgrade
2,Enterprise Value,2163,2283,1979,2382,3040,3214,3338,3268,3567,3238,3049,3354,3812,3457,4182,2999,2461,3058,2218,2624,3083,Upgrade
3,Last Close Price,1.27,1.34,1.21,1.39,1.72,1.84,1.74,1.73,1.88,1.72,1.61,1.73,1.96,1.78,2.13,1.66,1.39,1.67,1.21,1.52,1.75,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,860.58,-,-,-,-,Upgrade
5,PS Ratio,3.96,4.16,3.79,4.26,5.37,7.23,6.84,6.88,7.40,6.10,5.31,5.65,6.72,5.65,6.67,4.81,3.81,4.08,3.07,4.19,5.01,Upgrade
6,PB Ratio,1.11,1.17,1.04,1.14,1.32,1.37,1.29,1.18,1.28,0.93,0.86,0.92,1.05,0.91,1.08,0.84,0.70,0.87,0.63,0.78,0.89,Upgrade
7,P/TBV Ratio,1.26,1.26,1.12,1.21,1.49,1.54,1.45,1.32,1.42,1.02,0.95,1.01,1.15,1.02,1.22,0.94,0.79,1.00,0.72,0.91,1.04,Upgrade
8,P/FCF Ratio,60.65,64.00,-75.15,-,-139.98,-,-1971.80,-,-8726.83,-,24.84,-,-,36.50,-,-,18.66,24.50,17.44,-,-23.09,Upgrade
9,P/OCF Ratio,41.43,41.43,-286.75,-,1236.74,-,256.81,-,146.78,-,15.74,-,41.53,26.53,-,-,11.16,13.20,8.39,6.45,5.67,Upgrade
10,EV/Sales Ratio,3.37,3.56,3.11,3.66,4.76,6.34,6.58,6.52,7.05,5.77,5.04,5.50,6.56,5.50,6.57,4.36,3.38,3.75,2.82,3.63,4.43,Upgrade
11,EV/EBITDA Ratio,-,-,-,-,-,-16.00,-,-20.81,-,-,-896.66,-907.38,-,161.91,156.42,-,-,-7.68,-4.99,-5.87,-,Upgrade
12,EV/EBIT Ratio,-,-,-,-,-,-,-,-,-,-,-,-40.38,-,-,-,-,-,-6.48,-,-,-,Upgrade
13,EV/FCF Ratio,51.83,54.72,-61.69,-,-124.14,-,-1898.17,-,-8308.89,-,23.61,-,-,35.57,-,-,16.58,22.51,16.04,-,-20.41,Upgrade
14,Debt / Equity Ratio,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.09,0.09,0.07,0.07,0.08,0.08,0.08,0.08,0.08,0.01,0.02,0.02,0.02,0.04,Upgrade
15,Debt / EBITDA Ratio,-,-,-,-,-,0.95,-,77.22,-,-,3.45,3.22,-,4.50,4.02,-,-,0.94,1.12,9.35,-,Upgrade
16,Debt / FCF Ratio,0.37,0.37,-0.45,-,-0.75,-,-11.77,-,-635.93,-,2.14,-,-,3.10,-,-,0.24,0.61,0.65,-,-0.90,Upgrade
