,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Operating Revenue,187.12,157.53,165.95,169.16,207.87,208.91,202.18,181.01,233.54,187.6,186.16,183.64,209.26,198.09,163.05,153.65,186.3,150.06,124.69,150.58,Upgrade
1,Other Revenue,-3.66,3.66,-,11.01,-5.85,5.85,-,9.99,-4.25,4.25,-,10.61,-4.2,4.2,-,7.78,-3.31,3.31,-,2.25,Upgrade
2,Revenue,183.46,161.19,165.95,180.17,202.02,214.75,202.18,191,229.29,191.85,186.16,194.25,205.06,202.29,163.05,161.43,182.99,153.37,124.69,152.82,Upgrade
3,Revenue Growth (YoY),-9.19%,-24.94%,-17.92%,-5.67%,-11.89%,11.94%,8.61%,-1.67%,11.82%,-5.16%,14.17%,20.33%,12.06%,31.90%,30.77%,5.63%,19.74%,29.55%,5.32%,-,Upgrade
4,Cost of Revenue,135.92,121.37,124.47,131.26,148.99,158.84,149.2,145.7,174.59,145.79,139.96,150.75,151.25,152.46,118.22,114.36,125.56,107.58,91.56,116.02,Upgrade
5,Gross Profit,47.54,39.82,41.48,48.91,53.03,55.91,52.98,45.29,54.71,46.06,46.19,43.5,53.8,49.83,44.83,47.07,57.42,45.79,33.13,36.8,Upgrade
6,"Selling, General & Admin",20.61,17.36,22.46,24.08,24.25,16.61,18,17.77,16.36,13.09,14.65,13.54,23.69,19.62,13.64,14.37,14.63,12.43,11.13,12.23,Upgrade
7,Research & Development,0.88,0.74,0.92,0.89,0.94,0.97,1.03,0.75,0.99,0.88,0.8,0.76,0.57,0.51,0.41,0.48,0.31,0.26,0.2,0.24,Upgrade
8,Other Operating Expenses,0.92,0.96,0.34,0.93,0.91,0.81,-0.03,1.62,0.54,0.04,-0.58,6.98,-5.5,-0.41,0.22,2.8,-0.74,0.29,-0.61,0.17,Upgrade
9,Operating Expenses,22.48,19.08,23.88,25.7,26.48,18.59,17.97,21.25,17.86,14.15,14.9,21.03,18.99,19.63,14.42,17.71,14.28,12.97,10.76,12.67,Upgrade
10,Operating Income,25.07,20.74,17.6,23.21,26.55,37.32,35.01,24.04,36.84,31.91,31.29,22.47,34.81,30.2,30.41,29.35,43.15,32.81,22.37,24.13,Upgrade
11,Interest Expense,-0.06,-0.37,-0.35,-0.09,-0.09,-0.1,-0.09,-0.1,-0.11,-0.11,-0.12,-0.13,-0.11,-0.24,-,-,-,-,-,-,Upgrade
