,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Cash & Equivalents,-,240.83,240.74,555.52,816.05,217.5,346.4,355.02,335.33,339.62,542.08,741.6,257.84,243.06,363.77,526.51,237.16,307.34,236.48,453.18,Upgrade
1,Trading Asset Securities,-,-,-,-,-,118.99,127,342,241.5,40,42.88,140.5,120,260.67,263.67,452.67,552.65,290,435.5,492.5,Upgrade
2,Cash & Short-Term Investments,240.83,240.83,240.74,555.52,816.05,336.49,473.4,697.02,576.83,379.62,584.96,882.1,377.84,503.73,627.44,979.18,789.81,597.34,671.98,945.68,Upgrade
3,Cash Growth,-70.49%,-28.43%,-49.15%,-20.30%,41.47%,-11.36%,-19.07%,-20.98%,52.66%,-24.64%,-6.77%,-9.91%,-52.16%,-15.67%,-6.63%,3.54%,-32.16%,37.61%,16.34%,20.54%,Upgrade
4,Accounts Receivable,-,2957,2798,2451,2231,2543,2422,1962,1715,2041,1866,1563,1402,1694,1512,1196,1039,1365,1246,986.61,Upgrade
5,Other Receivables,-,160.17,143.21,131.74,138.16,68.09,39.83,36.17,21.33,30.05,34.93,22.06,18.18,17.12,17.43,14.71,15.72,33.29,33.92,32.02,Upgrade
6,Receivables,-,3117,2941,2583,2370,2611,2461,1999,2306,2071,1901,1586,2213,1712,1530,1211,1515,1398,1280,1019,Upgrade
7,Inventory,-,85.2,72.95,49.06,28.89,80.19,73.26,55.89,39.93,79.88,66.78,53.41,33.67,75.61,69.62,53.74,31.6,81.04,61.51,46.15,Upgrade
8,Other Current Assets,-,6.16,12.34,6.37,7.18,14.3,11.23,191.15,8.59,22.26,16.12,14.84,11.33,24.32,23.01,9.92,8.9,7.41,8.52,12.07,Upgrade
9,Total Current Assets,-,3450,3267,3194,3222,3042,3019,2943,2932,2553,2569,2536,2636,2315,2250,2254,2346,2084,2022,2023,Upgrade
10,"Property, Plant & Equipment",-,468.32,476.51,481.49,495.48,485.25,492.06,439.14,442.15,387.72,376.86,374.09,347.52,342.01,340.05,328.36,300.26,290.84,289.17,278.87,Upgrade
11,Long-Term Investments,-,86,84.11,85.68,85.83,78.36,80.71,81.29,151.78,157.61,173.8,173.85,174.22,176.91,200.72,204.66,205.16,289.26,309.13,308.22,Upgrade
12,Goodwill,-,35.31,35.31,35.31,35.31,35.31,35.31,35.31,35.31,35.31,35.31,35.31,35.31,35.31,35.31,35.31,35.31,35.31,35.31,35.31,Upgrade
13,Other Intangible Assets,-,139.64,323.54,301.2,320.63,303.19,300.11,293.23,282.54,241.11,230.49,219.6,216.76,173.21,176.81,171.63,175.24,173.2,161.32,149.02,Upgrade
14,Long-Term Accounts Receivable,-,-,0.56,-,0.59,-,1.07,-,1.32,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Long-Term Deferred Tax Assets,-,55.15,63.17,60.09,55.58,52.49,51.5,53.45,50.26,49.43,47.56,47.1,44.87,46.24,45.78,44.67,44,38.97,37.79,36.44,Upgrade
16,Long-Term Deferred Charges,-,183.52,8.99,9.66,9.38,8.24,8.77,9.31,9.84,2.12,2.26,2.53,2.72,3.45,0.2,0.26,0.32,0.38,0.44,0.5,Upgrade
17,Other Long-Term Assets,-,33.59,33.22,33.97,33.61,18.81,17.93,19.31,18.32,18.51,18.71,18.9,30.97,31.31,31.65,31.99,32.34,32.68,32.94,33.28,Upgrade
18,Total Assets,-,4451,4293,4201,4258,4023,4007,3874,3923,3445,3454,3407,3488,3124,3080,3071,3138,2945,2888,2864,Upgrade
19,Accounts Payable,-,311.17,316.19,352.05,379.52,335.46,380.4,362.67,387.85,245.94,228.62,252.96,275.17,174.29,160.31,149.51,195.5,143.49,127.53,122.97,Upgrade
20,Accrued Expenses,-,53.67,73.37,97.16,137.51,55.44,80.37,91.79,133.43,54.96,73.35,86.02,135.89,51.76,68.24,91.28,125.15,52.99,60.3,111.44,Upgrade
21,Short-Term Debt,-,277,92,5,-,60,60,-,-,-,-,-,-,-,-,-,-,15,-,-,Upgrade
22,Current Portion of Leases,-,-,-,-,12.24,-,-,-,6.83,-,-,-,4.75,-,-,-,-,-,-,-,Upgrade
23,Current Income Taxes Payable,-,39.74,18.68,28.78,20.21,32.73,10.92,19.65,16.17,27.14,7.44,16.2,15.7,27.06,8.91,14.98,12.36,21.76,2.8,14.67,Upgrade
24,Current Unearned Revenue,-,13.15,25.35,12.6,10.47,9.46,12.08,9.64,10.06,13.51,14.01,9.45,9.34,14.38,15.01,9.33,12.71,15.7,12.79,6.48,Upgrade
25,Other Current Liabilities,-,42.78,49.81,29.15,43.88,62.74,66.84,23.75,23.31,16.56,85.1,8.81,22.52,6.96,9.45,6.78,12.03,7.42,8.36,6.8,Upgrade
26,Total Current Liabilities,-,737.5,575.39,524.74,603.83,555.83,610.6,507.5,577.64,358.1,408.51,373.46,463.37,274.44,261.92,271.89,357.74,256.37,211.78,262.35,Upgrade
27,Long-Term Leases,-,59.27,61.52,63.42,51.69,65.88,66.61,19.34,13.29,21.19,21.13,22.19,7.31,8.23,10.97,9.98,-,-,-,-,Upgrade
28,Long-Term Unearned Revenue,-,0.65,0.65,1.03,1.03,1.04,1.04,0.75,0.24,0.72,2.78,1.98,1.98,4.1,4.1,2.6,2.6,2.6,2.6,2.8,Upgrade
29,Long-Term Deferred Tax Liabilities,-,1.07,2.38,2.38,1.14,0.59,0.6,9.04,9.64,8.96,8.92,9.09,9.23,9.53,9.63,10.21,10.31,9.2,9.35,9.51,Upgrade
30,Total Liabilities,-,798.49,639.94,591.58,657.69,623.33,678.84,536.62,600.81,388.96,441.34,406.72,481.89,296.3,286.62,294.68,370.65,268.16,223.73,274.66,Upgrade
31,Common Stock,-,1905,1905,1905,1905,1905,1588,1588,1588,1588,1323,1323,1323,1323,1323,1102,1102,1102,848.07,848.07,Upgrade
32,Additional Paid-In Capital,-,86.31,84.64,77.98,77.98,88.8,84.64,78.43,72.23,66.02,61.88,61.88,61.88,61.88,61.88,61.72,61.72,61.25,146.06,146.06,Upgrade
33,Retained Earnings,-,1498,1494,1447,1438,1246,1502,1493,1540,1365,1569,1556,1549,1386,1327,1526,1519,1395,1554,1479,Upgrade
34,Comprehensive Income & Other,-,5.48,5.51,5.5,5.51,-0.53,-0.58,4.92,-49.36,-74.25,-59.86,-59.93,-59.93,-62.25,-38.76,-38.75,-38.75,10.95,10.96,10.96,Upgrade
35,Total Common Equity,3495,3495,3489,3435,3426,3239,3174,3164,3151,2944,2894,2881,2874,2709,2674,2652,2645,2569,2559,2484,Upgrade
36,Minority Interest,-,157.31,163.2,174.47,174.17,160.85,154.15,172.99,171.63,111.69,118.44,119.35,132.82,118.72,120.25,124.25,122.95,107.1,105.05,105.01,Upgrade
37,Shareholders' Equity,3653,3653,3653,3610,3600,3400,3328,3337,3322,3056,3013,3001,3007,2827,2794,2776,2767,2676,2664,2590,Upgrade
38,Total Liabilities & Equity,-,4451,4293,4201,4258,4023,4007,3874,3923,3445,3454,3407,3488,3124,3080,3071,3138,2945,2888,2864,Upgrade
39,Total Debt,336.27,336.27,153.52,68.42,63.94,125.88,126.61,19.34,20.11,21.19,21.13,22.19,12.06,8.23,10.97,9.98,-,15,-,-,Upgrade
40,Net Cash (Debt),-95.44,-95.44,87.22,487.09,752.11,210.61,346.8,677.69,556.72,358.43,563.84,859.9,365.78,495.5,616.46,969.2,789.81,582.34,671.98,945.68,Upgrade
41,Net Cash Growth,-,-,-74.85%,-28.12%,35.10%,-41.24%,-38.49%,-21.19%,52.20%,-27.66%,-8.54%,-11.28%,-53.69%,-14.91%,-8.26%,2.49%,-31.57%,67.33%,22.61%,25.25%,Upgrade
42,Net Cash Per Share,-0.05,-0.05,0.05,0.26,0.39,0.11,0.18,0.35,0.29,0.19,0.29,0.45,0.19,0.26,0.32,0.51,0.41,0.31,0.36,0.49,Upgrade
43,Filing Date Shares Outstanding,1904,1905,1905,1905,1905,1905,1905,1905,1905,1905,1905,1905,1905,1905,1905,1905,1905,1905,1905,1932,Upgrade
44,Total Common Shares Outstanding,1904,1905,1905,1905,1905,1905,1905,1905,1905,1905,1905,1905,1905,1905,1905,1905,1905,1905,1905,1932,Upgrade
45,Working Capital,-,2712,2692,2669,2618,2486,2409,2435,2354,2195,2161,2162,2173,2041,1988,1982,1988,1828,1810,1760,Upgrade
46,Book Value Per Share,1.83,1.83,1.83,1.80,1.80,1.70,1.67,1.66,1.65,1.55,1.52,1.51,1.51,1.42,1.40,1.39,1.39,1.35,1.34,1.32,Upgrade
47,Tangible Book Value,3320,3320,3131,3099,3070,2901,2838,2836,2833,2668,2628,2626,2622,2500,2461,2445,2434,2361,2363,2300,Upgrade
48,Tangible Book Value Per Share,1.74,1.74,1.64,1.63,1.61,1.52,1.49,1.49,1.49,1.40,1.38,1.38,1.38,1.31,1.29,1.28,1.28,1.24,1.24,1.22,Upgrade
49,Buildings,-,-,450.56,-,450.56,-,450.56,-,450.56,-,217.7,-,199.29,-,199.29,-,199.29,-,199.29,-,Upgrade
50,Machinery,-,-,143.07,-,137.2,-,117.32,-,104.12,-,93.64,-,89.18,-,89.26,-,78.16,-,81.09,-,Upgrade
