,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,8619,11746,8455,11600,8933,11537,7943,9053,9344,11492,7509,9335,8145,8284,6679,10596,9661,6384,6604,11940,Upgrade
1,Other Revenue,-127.83,127.83,-,288.45,-75.84,75.84,-,262.11,-118.91,118.91,-,257.17,-87.7,87.7,-,239.67,-52.96,52.96,-,460.82,Upgrade
2,Revenue,8492,11874,8455,11888,8857,11613,7943,9315,9225,11611,7509,9592,8057,8372,6679,10835,9608,6437,6604,12401,Upgrade
3,Revenue Growth (YoY),-4.13%,2.25%,6.45%,27.63%,-3.99%,0.02%,5.77%,-2.89%,14.49%,38.69%,12.43%,-11.48%,-16.14%,30.07%,1.13%,-12.62%,92.56%,-22.57%,3.59%,-5.06%,Upgrade
4,Cost of Revenue,7548,11376,7775,11237,8088,10948,7346,8816,8549,10820,6903,8796,7450,7902,6216,10083,8892,5862,6151,11227,Upgrade
5,Gross Profit,943.21,498.58,680.26,651.09,769,665.1,596.83,499.06,676.61,790.45,605.8,795.51,607.76,470.23,463.09,752.45,715.74,574.19,452.98,1174,Upgrade
6,"Selling, General & Admin",521.55,307.77,314.07,309.26,400.31,301.08,297.59,414.7,267.62,312.2,253.8,428.36,246.78,203.56,284.35,377.16,314.54,271.43,282.44,463.61,Upgrade
7,Research & Development,30.05,16.27,27.16,131.77,47.78,39.22,25.01,184.01,-6.11,61.48,69.48,143.59,38.31,27.56,27.55,60.45,67.05,41.12,45.75,93.01,Upgrade
8,Other Operating Expenses,17.93,-156.71,63.76,65.63,80.82,53.31,55.98,189.12,308.82,-14.58,3.92,99.74,-12.7,-6.49,6.41,45.79,-10.31,16.97,1.83,20.6,Upgrade
