,Fiscal Quarter,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,+20 Quarters
,Period Ending,"Jan '25 Jan 26, 2025","Oct '24 Oct 27, 2024","Jul '24 Jul 28, 2024","Apr '24 Apr 28, 2024","Jan '24 Jan 28, 2024","Oct '23 Oct 29, 2023","Jul '23 Jul 30, 2023","Apr '23 Apr 30, 2023","Jan '23 Jan 29, 2023","Oct '22 Oct 30, 2022","Jul '22 Jul 31, 2022","May '22 May 1, 2022","Jan '22 Jan 30, 2022","Oct '21 Oct 31, 2021","Aug '21 Aug 1, 2021","May '21 May 2, 2021","Jan '21 Jan 31, 2021","Oct '20 Oct 25, 2020","Jul '20 Jul 26, 2020","Apr '20 Apr 26, 2020",+20 Quarters
0,Cash & Equivalents,6264,8022,8288,7085,6854,6132,6025,4588,3547,1995,2956,3331,5264,4995,6066,6305,6213,5351,4350,5281,Upgrade
1,Short-Term Investments,1949,1449,815,472,638,737,510,510,500,586,592,591,473,464,444,460,410,387,406,423,Upgrade
2,Cash & Short-Term Investments,8213,9471,9103,7557,7492,6869,6535,5098,4047,2581,3548,3922,5737,5459,6510,6765,6623,5738,4756,5704,Upgrade
3,Cash Growth,9.62%,37.88%,39.30%,48.23%,85.12%,166.14%,84.19%,29.98%,-29.46%,-52.72%,-45.50%,-42.03%,-13.38%,-4.86%,36.88%,18.60%,67.25%,58.60%,33.56%,57.44%,Upgrade
4,Receivables,5998,5234,4970,5112,5040,5165,5443,5701,5540,6241,5117,5056,4579,5154,3992,3566,3212,3111,2943,2777,Upgrade
5,Inventory,5501,5421,5568,5691,5646,5725,5809,5940,6054,5932,5506,5009,4526,4309,4117,4053,3925,3904,3952,3725,Upgrade
6,Prepaid Expenses,928,974,979,682,693,976,674,617,612,710,687,624,481,592,468,429,342,454,438,405,Upgrade
7,Other Current Assets,54,120,51,223,311,412,418,417,462,461,576,633,384,593,161,158,167,162,159,124,Upgrade
8,Total Current Assets,20694,21220,20671,19265,19182,19147,18879,17773,16715,15925,15434,15244,15707,16107,15248,14971,14269,13369,12248,12735,Upgrade
9,"Property, Plant & Equipment",3922,3714,3546,3428,3289,3201,3083,3057,2978,2696,2595,2463,2270,2228,2076,2014,1879,1856,1784,1776,Upgrade
10,Long-Term Investments,2686,2787,2981,2983,2910,2281,2177,2024,2088,1980,2047,2102,2026,2055,1658,1569,1601,1538,1538,1678,Upgrade
11,Goodwill,3768,3732,3732,3732,3732,3732,3732,3711,3718,3700,3713,3479,3479,3479,3479,3479,3479,3466,3474,3426,Upgrade
12,Other Intangible Assets,237,249,262,273,283,294,305,328,332,339,337,85,94,104,116,127,140,153,157,132,Upgrade
13,Long-Term Deferred Tax Assets,1719,2393,2107,1928,1793,1729,1813,1678,1522,1395,1474,1498,1590,1623,1654,1674,1684,1711,1699,1794,Upgrade
14,Other Long-Term Assets,312,314,348,340,351,345,421,521,606,691,561,588,262,229,248,251,253,260,271,274,Upgrade
15,Total Assets,33338,34409,33647,31949,31540,30729,30410,29092,27959,26726,26161,25459,25428,25825,24479,24085,23305,22353,21171,21815,Upgrade
16,Accounts Payable,1737,1570,1470,1457,1416,1478,1433,1468,1611,1755,1686,1558,1502,1472,1352,1307,1076,1124,1118,1062,Upgrade
17,Accrued Expenses,636,1188,1128,898,721,1024,948,749,647,974,855,658,559,987,852,627,599,869,803,576,Upgrade
18,Short-Term Debt,99,799,99,99,100,100,199,199,199,-,-,-,-,-,-,-,-,-,-,-,Upgrade
19,Current Portion of Long-Term Debt,700,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,600,Upgrade
20,Current Portion of Leases,81,87,175,176,187,186,99,105,89,85,98,82,76,73,69,65,63,64,63,59,Upgrade
21,Current Income Taxes Payable,635,535,365,363,353,282,927,836,517,319,272,695,721,734,212,200,210,222,74,159,Upgrade
22,Current Unearned Revenue,2452,2849,2742,2611,3147,2975,3497,3373,3082,3142,2828,2590,2397,2076,1688,1706,1572,1321,1390,1334,Upgrade
23,Other Current Liabilities,1396,1440,1249,1280,1152,1327,1121,1141,1105,1104,1094,1067,1009,1002,952,917,984,859,837,975,Upgrade
24,Total Current Liabilities,7736,8468,7228,6884,7076,7372,8224,7871,7250,7379,6833,6650,6264,6344,5125,4822,4504,4459,4285,4765,Upgrade
