,Fiscal Quarter,Current,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,+20 Quarters
,Period Ending,"May '24 May 13, 2024","Jan '25 Jan 26, 2025","Oct '24 Oct 27, 2024","Jul '24 Jul 28, 2024","Apr '24 Apr 28, 2024","Jan '24 Jan 28, 2024","Oct '23 Oct 29, 2023","Jul '23 Jul 30, 2023","Apr '23 Apr 30, 2023","Jan '23 Jan 29, 2023","Oct '22 Oct 30, 2022","Jul '22 Jul 31, 2022","May '22 May 1, 2022","Jan '22 Jan 30, 2022","Oct '21 Oct 31, 2021","Aug '21 Aug 1, 2021","May '21 May 2, 2021","Jan '21 Jan 31, 2021","Oct '20 Oct 25, 2020","Jul '20 Jul 26, 2020","Apr '20 Apr 26, 2020",+20 Quarters
0,Market Capitalization,983033,1182066,1194827,1334631,1322883,1085006,859145,994821,749848,742594,605881,723738,764928,916599,959855,994028,945867,687902,431403,430681,368269,Upgrade
1,Market Cap Growth,8.95%,8.95%,39.07%,34.16%,76.42%,46.11%,41.80%,37.46%,-1.97%,-18.98%,-36.88%,-27.19%,-19.13%,33.25%,122.50%,130.80%,156.84%,55.95%,6.94%,15.96%,10.22%,Upgrade
2,Enterprise Value,970401,1159744,1175929,1322459,1311117,1078209,855735,1002805,766105,768024,623998,738873,765085,918890,953702,985774,938683,687662,438766,441185,380004,Upgrade
3,Last Close Price,1607.57,1607.57,1607.57,1607.57,595.40,579.58,579.58,579.58,579.58,579.58,579.58,579.58,670.28,670.28,670.28,427.92,427.92,427.92,427.92,254.27,254.27,Upgrade
4,PE Ratio,19.90,23.93,21.43,22.95,23.13,19.40,16.02,19.80,14.72,14.70,11.83,13.87,14.43,17.96,20.96,24.10,27.48,23.00,15.38,17.44,16.29,Upgrade
5,PS Ratio,5.49,5.49,5.66,6.37,6.38,5.24,4.14,4.81,3.59,3.61,2.99,3.66,3.93,4.87,5.35,5.91,6.14,4.87,3.24,3.42,3.08,Upgrade
6,PB Ratio,8.15,8.15,8.09,9.07,9.29,7.97,6.72,8.45,6.76,7.07,6.33,7.64,8.42,9.89,10.07,10.60,10.15,7.73,5.26,5.81,5.27,Upgrade
7,P/TBV Ratio,10.38,10.38,10.24,11.52,11.91,10.35,8.91,11.54,9.47,10.12,9.46,11.50,12.16,14.14,14.24,15.11,14.52,11.30,8.00,9.36,8.69,Upgrade
8,P/FCF Ratio,25.57,25.57,20.54,26.04,24.83,18.02,14.46,18.27,16.15,23.24,16.74,18.74,18.71,19.64,25.85,25.66,28.89,23.37,16.46,18.78,16.54,Upgrade
9,P/OCF Ratio,20.86,20.86,17.72,22.33,21.51,15.86,12.62,15.94,13.87,18.93,14.30,16.20,16.50,17.61,22.67,22.80,25.42,20.93,14.63,16.76,14.69,Upgrade
10,EV/Sales Ratio,4.52,5.39,5.57,6.31,6.32,5.21,4.13,4.85,3.66,3.74,3.08,3.74,3.93,4.88,5.32,5.86,6.10,4.87,3.29,3.50,3.18,Upgrade
11,EV/EBITDA Ratio,14.72,17.56,18.32,20.65,20.66,16.96,13.39,15.71,11.79,11.90,9.66,11.43,11.72,14.45,16.02,18.29,19.96,16.86,11.69,12.92,12.07,Upgrade
12,EV/EBIT Ratio,15.46,18.44,19.24,21.74,21.89,18.04,14.29,16.75,12.51,12.61,10.21,12.05,12.34,15.20,16.89,19.37,21.30,18.16,12.67,14.11,13.26,Upgrade
13,EV/FCF Ratio,20.99,25.09,20.21,25.80,24.61,17.91,14.41,18.42,16.51,24.04,17.24,19.13,18.71,19.69,25.68,25.44,28.67,23.36,16.74,19.24,17.07,Upgrade
14,Debt / Equity Ratio,0.35,0.35,0.35,0.35,0.33,0.34,0.37,0.40,0.43,0.46,0.48,0.49,0.51,0.48,0.47,0.47,0.48,0.50,0.54,0.60,0.78,Upgrade
15,Debt / EBITDA Ratio,0.78,0.72,0.76,0.81,0.74,0.72,0.71,0.78,0.74,0.72,0.68,0.71,0.72,0.69,0.67,0.67,0.76,0.90,1.00,1.14,1.64,Upgrade
16,Debt / FCF Ratio,1.11,1.11,0.88,1.02,0.88,0.78,0.79,0.87,1.04,1.50,1.26,1.19,1.12,0.96,1.21,1.15,1.35,1.50,1.69,1.93,2.46,Upgrade
17,Asset Turnover,0.85,0.83,0.83,0.84,0.86,0.88,0.86,0.93,0.99,1.02,1.01,0.98,0.98,0.97,1.02,0.94,0.90,0.86,0.82,0.76,Upgrade,
18,Inventory Turnover,2.59,2.69,2.70,2.54,2.46,2.46,2.47,2.35,2.36,2.40,2.55,2.67,2.78,3.00,3.02,3.16,2.94,2.86,2.60,2.53,2.45,Upgrade
19,Quick Ratio,1.84,1.84,1.74,1.95,1.84,1.77,1.63,1.46,1.37,1.32,1.20,1.27,1.35,1.65,1.67,2.05,2.14,2.18,1.98,1.80,1.78,Upgrade
20,Current Ratio,2.68,2.68,2.51,2.86,2.80,2.71,2.60,2.30,2.26,2.31,2.16,2.26,2.29,2.51,2.54,2.98,3.10,3.17,3.00,2.86,2.67,Upgrade
21,Return on Equity (ROE),25.20%,36.60%,36.83%,38.67%,47.82%,50.99%,42.71%,45.74%,53.63%,52.46%,54.33%,52.36%,59.39%,56.35%,57.07%,45.34%,41.00%,44.91%,36.19%,34.15%,Upgrade,
