,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,596.17,472.95,412.92,405.35,341.65,483.25,406.74,314.8,226.13,215.44,214.36,247.39,147.78,260.41,234.21,260.3,527.41,816.15,597.1,801.68,Upgrade
1,Short-Term Investments,-,293.3,-,50.74,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,694.82,754.49,799.99,653.48,606.09,554.59,540.02,623.81,778.43,871.69,1011,944.57,613.85,525.7,730.17,699.44,376.17,94.17,323.24,157.25,Upgrade
3,Cash & Short-Term Investments,1291,1521,1213,1110,947.74,1038,946.77,938.6,1005,1087,1226,1192,761.63,786.11,964.37,959.75,903.58,910.32,920.34,958.93,Upgrade
4,Cash Growth,36.22%,46.53%,28.11%,18.21%,-5.66%,-4.53%,-22.75%,-21.26%,31.90%,38.29%,27.09%,24.19%,-15.71%,-13.64%,4.79%,0.08%,-5.00%,2.80%,15.67%,19.91%,Upgrade
5,Accounts Receivable,385.74,392.41,419.56,414.64,379.73,442.17,461.44,557.44,472.42,570.51,516.32,572.8,465.08,522,486.36,478.25,450.67,483.43,429.12,414.35,Upgrade
6,Other Receivables,8.22,20.92,12.94,26.35,21.9,26.44,26.21,29.94,21.9,21.52,21.75,18.9,17.72,14,20.21,23.15,17.44,10.05,9.69,14.75,Upgrade
7,Receivables,393.96,413.33,432.51,440.99,401.64,468.61,487.65,587.38,494.31,592.03,538.07,591.71,482.8,535.99,506.57,501.41,468.12,493.47,438.81,429.1,Upgrade
8,Inventory,529.99,506.11,538.58,629.27,681.33,644.65,682.96,669.01,675.61,622.95,524.83,548.26,622.46,644.58,534.18,427.13,451.34,485.68,501.83,423.99,Upgrade
9,Other Current Assets,433.32,114.97,413.18,89.98,121.25,114.07,139.35,120.07,173.79,142.14,200.71,129.65,123.35,108.08,122.88,129.92,102.48,114.43,124.88,149.82,Upgrade
10,Total Current Assets,2648,2555,2597,2270,2152,2265,2257,2315,2348,2444,2489,2462,1990,2075,2128,2018,1926,2004,1986,1962,Upgrade
11,"Property, Plant & Equipment",776.22,764.04,755,771.68,780.85,783.42,748.44,772.65,735.97,716.59,704.54,669.5,500.01,417.95,376.08,335.48,326.97,333.33,316.77,323.96,Upgrade
12,Long-Term Investments,298.81,309.09,308.63,596.6,633.69,581.41,578.64,576.71,575.05,573.18,520.2,507.99,190.69,190.69,190.69,190.69,165.22,165.22,165.22,165.22,Upgrade
13,Goodwill,24.68,24.68,24.68,24.68,24.68,24.68,24.68,29.48,49.26,49.26,49.26,30.98,65.05,65.05,65.05,65.05,81.43,81.43,81.43,81.43,Upgrade
14,Other Intangible Assets,88.03,90.1,90.98,91.87,92.88,93.95,95.02,96.32,97.61,98.9,99.73,100.99,102.18,102.88,104.11,105.35,39.73,40.51,41.29,42.07,Upgrade
15,Long-Term Deferred Tax Assets,24.57,24.02,24.17,27.14,21.74,21.29,20.65,29.88,24.16,26.03,23.89,24.47,21.03,19.6,20.62,22.61,21.08,20.52,18.62,18.39,Upgrade
16,Long-Term Deferred Charges,3.59,3.8,4.03,4.27,4.5,4.72,5,10.59,13.45,11.52,11.73,12.27,13.56,14.64,15.32,15.73,13.47,13.73,14.34,12.99,Upgrade
17,Other Long-Term Assets,29.17,25.86,43.05,34.4,49.87,41.95,38.07,39.76,35.85,28.21,47.89,38.67,76.35,85.45,55.78,37.73,76.95,25.12,28.78,23.44,Upgrade
18,Total Assets,3893,3797,3848,3820,3760,3817,3767,3870,3880,3948,3946,3846,2959,2971,2956,2791,2650,2684,2652,2629,Upgrade
19,Accounts Payable,154.14,135.27,174.89,165.02,185.12,176.26,204.5,250.58,239.32,263.58,303.39,233.94,211.4,222.82,236.77,167.45,146.59,205.3,194.56,165.3,Upgrade
20,Accrued Expenses,0.62,22.7,1.17,41.61,0.91,12.58,1.24,67.23,2.55,25.19,3.16,52.07,2.96,13.43,3.46,40.74,2.14,14.63,2.77,34.92,Upgrade
21,Short-Term Debt,115.8,85.9,105.8,97.65,55.58,57.7,50.1,67.02,104.78,46.8,57.8,20.9,31.66,35.1,44.8,58.88,46.35,44.52,40,50,Upgrade
22,Current Portion of Leases,4.83,6.04,7.35,9.05,8.59,8.67,7.25,9.89,11.24,13.7,10.88,11.43,5.13,4.97,-,-,-,-,-,1.32,Upgrade
23,Current Income Taxes Payable,18.29,11.89,20.23,7.24,14.12,13.09,23.43,12.43,24.44,19.37,32.3,9.36,17.37,18.86,22.91,13.88,17.81,15.38,16.42,14.6,Upgrade
24,Current Unearned Revenue,15.76,15.73,15.87,13.48,16.98,18.79,17.96,16.64,32.68,34.61,29.79,26.4,26.53,35.32,49.87,27.44,14.75,14.63,31.34,34.43,Upgrade
25,Other Current Liabilities,39.92,17.87,18.47,29.49,18.62,74.62,29.04,50.04,17.21,49.74,15.12,83.89,13.82,38.18,16.59,22.49,12.83,20.28,25.13,10.19,Upgrade
