,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,194.97,246.58,388.35,430.5,245.85,201.85,255.16,526.53,224.88,188.46,145.67,250.09,107.74,92.71,57.67,191.03,115.23,1236,603.34,490.14,Upgrade
1,Other Revenue,-2.62,2.62,-,8.07,-4.94,4.94,-,5.54,-3.33,3.33,-,-,-1.99,1.99,-,17.92,-11.86,11.86,-,62.66,Upgrade
2,Revenue,192.34,249.2,388.35,438.57,240.91,206.79,255.16,532.07,221.54,191.79,145.67,250.09,105.74,94.7,57.67,208.95,103.37,1248,603.34,552.79,Upgrade
3,Revenue Growth (YoY),-20.16%,20.51%,52.20%,-17.57%,8.74%,7.82%,75.16%,112.75%,109.51%,102.52%,152.60%,19.69%,2.29%,-92.41%,-90.44%,-62.20%,-85.16%,85.30%,6.97%,-73.64%,Upgrade
4,Cost of Revenue,127.3,158.13,271.31,294.45,139.7,110.45,160.9,396.62,144.35,110.99,99.11,144.09,70.61,45.29,28.52,99.52,76.12,1207,563.87,545.38,Upgrade
5,Gross Profit,65.04,91.08,117.04,144.12,101.21,96.34,94.27,135.45,77.2,80.8,46.57,106,35.14,49.41,29.16,109.43,27.25,41.28,39.47,7.42,Upgrade
6,"Selling, General & Admin",41.69,38.36,51.01,65.74,49.72,45.4,34.59,73.54,31.79,31.92,29.12,50.55,21.54,23.03,15.85,25.16,16.89,48.55,40.76,53,Upgrade
7,Research & Development,18.39,24.7,19.06,21.21,23.81,19.03,13.8,28.13,16.05,13.07,7.66,15.86,8.11,6.88,1.19,5.45,2.58,2.89,0.96,18.66,Upgrade
8,Other Operating Expenses,1.23,1.19,0.7,4.31,0.94,1.7,0.06,10.62,-1.87,0.35,-0.14,3.86,0.64,1.02,-0.11,3.38,0.12,1.8,2.14,4.86,Upgrade
9,Operating Expenses,61.62,66.2,70.91,98.08,75.18,75.4,55.59,124.28,50.32,48.82,35.44,89.78,29.63,32.55,16.16,78.92,-18.19,53.32,43.78,-136.36,Upgrade
10,Operating Income,3.42,24.88,46.13,46.03,26.03,20.94,38.67,11.17,26.87,31.98,11.13,16.23,5.51,16.86,13,30.51,45.45,-12.04,-4.32,143.78,Upgrade
