,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,770.11,801.85,702.6,830.78,655.33,641.34,660.11,762.28,417.55,187.17,143.46,123.36,135.34,147.28,164.12,200.28,117.82,470.73,550.27,694.47,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,21.04,20.78,20.38,20.38,20,-,-,-,7.39,16.4,-,17.17,Upgrade
2,Cash & Short-Term Investments,770.11,801.85,702.6,830.78,655.33,641.34,660.11,762.28,438.59,207.95,163.85,143.74,155.34,147.28,164.12,200.28,125.22,487.12,550.27,711.64,Upgrade
3,Cash Growth,17.51%,25.03%,6.44%,8.99%,49.42%,208.41%,302.89%,430.31%,182.35%,41.19%,-0.17%,-28.23%,24.06%,-69.76%,-70.17%,-71.86%,-82.53%,56.89%,157.12%,253.13%,Upgrade
4,Accounts Receivable,759.43,712.87,796.74,839.6,815.77,790.94,848.01,772.62,436.36,401.71,458.71,484.63,370.89,317.04,323.29,353.95,228.02,192.73,281.57,509.61,Upgrade
5,Other Receivables,52.21,55.32,32.23,31.5,32.75,44.65,37.16,35.36,32.6,35.34,38.72,34.54,42.23,39.25,39.72,36.12,37.47,46.79,454.79,454.16,Upgrade
6,Receivables,811.64,768.19,828.97,871.1,848.52,835.6,885.17,807.97,468.97,437.04,497.43,519.17,413.12,356.29,363.01,390.07,265.49,239.53,736.36,963.77,Upgrade
7,Inventory,295.62,251.74,244.77,259.3,303.33,280.96,245.4,269.27,188.13,192.17,165.82,195.37,112.89,99.31,112.52,103.17,145.1,148.5,154.14,340.24,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,-,-,0.31,-,0.01,-,2.81,-,0.02,-,4.35,-,10.07,Upgrade
9,Other Current Assets,107.14,49.41,94.24,88.12,81.75,59.97,66.95,52.86,48.94,43.7,49.24,23.27,27.83,16.54,11.06,14.71,20.52,17.52,642.35,525.19,Upgrade
