,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,7565,7645,6702,8333,8781,9421,10060,11900,10876,11388,9469,10013,11644,11196,13051,9213,8829,7677,7229,9005,9741,Upgrade
1,Market Cap Growth,-18.85%,-18.85%,-33.39%,-29.97%,-19.26%,-17.28%,6.25%,18.85%,-6.59%,1.71%,-27.45%,8.68%,31.88%,45.83%,80.53%,2.31%,-9.36%,-16.38%,-29.38%,-19.80%,2.53%,Upgrade
2,Enterprise Value,13556,13523,13418,14149,14596,15168,16819,18882,17858,17429,15485,15974,17605,15052,18722,16822,16439,15266,15526,14640,15376,Upgrade
3,Last Close Price,4.73,4.78,4.19,5.19,5.47,5.87,6.27,7.26,6.63,6.94,5.77,5.90,6.86,6.60,7.69,5.37,5.15,4.48,4.22,5.01,5.41,Upgrade
4,PE Ratio,-,-,-,-,124.91,-25.08,-,-,20.55,11.66,12.24,14.12,12.36,-,7.85,5.33,27.21,-81.64,-26.24,-,9.81,Upgrade
5,Forward PE,286.67,39.83,16.18,24.23,20.33,26.94,16.75,13.57,12.16,11.99,10.65,8.54,8.62,7.98,9.71,12.52,9.68,6.63,6.37,5.63,6.48,Upgrade
6,PS Ratio,0.22,0.20,0.15,0.18,0.19,0.20,0.22,0.25,0.22,0.23,0.21,0.24,0.30,0.32,0.36,0.28,0.29,0.24,0.21,0.25,0.25,Upgrade
7,PB Ratio,0.61,0.59,0.47,0.58,0.59,0.65,0.71,0.81,0.72,0.76,0.63,0.66,0.78,0.77,0.89,0.63,0.63,0.56,0.55,0.68,0.69,Upgrade
8,P/TBV Ratio,0.68,0.68,0.54,0.66,0.67,0.74,0.81,0.93,0.82,0.86,0.72,0.75,0.89,0.88,1.01,0.72,0.72,0.65,0.64,0.79,0.79,Upgrade
9,P/FCF Ratio,-,-,17.29,-,13.46,5.15,10.98,-,7.02,-,-14.94,-,5.12,-,3.08,-,3.55,15.68,3.32,-,3.89,Upgrade
10,P/OCF Ratio,32.87,-,9.71,-,9.05,4.49,8.87,-,6.20,-,-420.30,-,3.95,-,2.81,-,3.14,11.09,3.03,-,3.58,Upgrade
11,EV/Sales Ratio,0.36,0.36,0.29,0.31,0.32,0.33,0.36,0.39,0.36,0.35,0.35,0.38,0.46,0.43,0.52,0.52,0.54,0.49,0.46,0.40,0.39,Upgrade
12,EV/EBITDA Ratio,34.64,-,8.30,-,8.04,10.19,13.61,-,7.08,6.43,5.80,5.95,5.94,4.68,4.94,4.73,7.30,9.98,10.93,-,5.44,Upgrade
13,EV/EBIT Ratio,-,-,-,-,52.54,-260.96,-,-,17.52,14.17,12.78,12.71,11.30,8.23,7.88,7.83,20.12,225.17,-708.42,-,-,Upgrade
14,EV/FCF Ratio,-37.73,-,34.61,-,22.38,8.29,18.35,-,11.53,-,-24.44,-,7.74,-,4.43,-,6.61,31.18,7.14,-,6.14,Upgrade
