,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,4899,5846,5139,9429,6097,5862,5455,10040,5231,5563,6057,9755,7040,8952,6704,7767,5642,7516,5215,7116,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100.12,Upgrade
2,Cash & Short-Term Investments,4899,5846,5139,9429,6097,5862,5455,10040,5231,5563,6057,9755,7040,8952,6704,7767,5642,7516,5215,7216,Upgrade
3,Cash Growth,-19.66%,-0.28%,-5.80%,-6.08%,16.56%,5.38%,-9.93%,2.92%,-25.70%,-37.86%,-9.66%,25.60%,24.78%,19.11%,28.56%,7.64%,-0.55%,77.12%,-22.41%,-17.43%,Upgrade
4,Accounts Receivable,205.96,911.68,907.94,279.07,925.38,613.4,396.59,120.78,759.06,362.94,978.29,253.64,787.42,310.64,664.42,210.52,344.48,444.3,607.78,474.55,Upgrade
5,Other Receivables,6.97,9.45,7.85,9.17,8.26,6,7.56,3.77,5.71,14.11,8.05,3.26,16.61,11.23,21.12,17.51,20.1,19.84,64.82,58.09,Upgrade
6,Receivables,212.93,921.12,915.79,288.24,933.64,619.39,404.15,124.55,764.77,377.05,986.35,256.9,804.04,321.87,685.54,228.03,364.57,464.13,672.6,532.64,Upgrade
7,Inventory,7662,7357,7339,5817,5815,7260,7295,5104,7712,6789,6876,4480,5264,5390,4700,2839,3767,4520,6206,3743,Upgrade
8,Prepaid Expenses,-,48.08,-,11.01,-,97.01,-,64.59,-,9.04,-,155.21,-,17.12,-,10.38,-,0.12,-,22.14,Upgrade
9,Other Current Assets,1716,1765,2180,3626,2871,2347,2767,3238,3083,3071,3066,3115,3075,1952,3089,2028,4092,2728,2119,1797,Upgrade
10,Total Current Assets,14489,15937,15574,19171,15717,16186,15922,18571,16791,15809,16985,17762,16183,16633,15180,12873,13865,15229,14212,13311,Upgrade
11,"Property, Plant & Equipment",10461,10190,10266,10534,10851,11185,11514,11860,12063,12360,12678,13005,12359,12590,12815,12958,13171,13449,13750,14058,Upgrade
