,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,21236,23835,16539,18666,13264,16529,12959,16196,11109,15471,Upgrade
1,Revenue Growth (YoY),28.40%,27.69%,24.69%,12.93%,2.35%,2.06%,16.66%,4.69%,-5.14%,13.94%,Upgrade
2,Cost of Revenue,19622,21948,14827,16532,11697,14653,11511,14301,9706,13589,Upgrade
3,Gross Profit,1614,1887,1712,2134,1568,1876,1448,1895,1403,1882,Upgrade
4,"Selling, General & Admin",760.48,923,736.99,854.37,763.94,736.21,618.2,744.75,587.3,823.64,Upgrade
5,Research & Development,555.87,716.67,497.11,608.6,488.8,545.84,383.45,486.93,370.43,431.93,Upgrade
6,Other Operating Expenses,-,-,-,-,-,-,-,-,-,-8.17,Upgrade
7,Operating Expenses,1323,1631,1294,1554,1282,1215,1116,1235,1023,1342,Upgrade
8,Operating Income,290.97,256.54,418.66,579.8,285.58,661.21,331.83,660.26,379.23,539.47,Upgrade
9,Interest Expense,-230.25,-220.8,-195.53,-201.03,-169.34,-141.49,-180.36,-199.76,-171.91,-95.75,Upgrade
10,Interest & Investment Income,79.91,182.32,38.2,62.61,39.8,45.87,28.34,28.6,45.44,38.56,Upgrade
11,Earnings From Equity Investments,-0.1,-16.56,21.81,-5.59,8.98,-4.99,-0.16,-43.42,-7.57,-32.4,Upgrade
12,Currency Exchange Gain (Loss),0.77,0.01,-3.75,1.22,-1.12,-3.12,-,-3.52,-,-3.35,Upgrade
13,Other Non Operating Income (Expenses),262,176.97,134.81,-45.45,295.42,141.31,299.67,84.18,140.41,106.47,Upgrade
14,EBT Excluding Unusual Items,403.3,378.49,414.19,391.56,459.31,698.78,479.32,526.35,385.6,553.01,Upgrade
15,Gain (Loss) on Sale of Investments,-9.53,-20,7.56,-7.75,-27.26,-105.9,-34.5,108.7,175.45,-9.81,Upgrade
16,Gain (Loss) on Sale of Assets,-7.16,11.04,-13.64,-3.16,-14.87,-6.04,-26.18,-36.8,-8.07,-38.75,Upgrade
17,Other Unusual Items,21.71,-22.31,-0.51,20.25,-,-223.35,2.48,-67.62,-18.06,-60.87,Upgrade
18,Pretax Income,408.32,347.22,407.61,400.9,417.18,363.49,421.13,530.64,534.92,443.59,Upgrade
19,Income Tax Expense,95.72,108.03,116.28,120.33,109.9,156.55,92.98,202.57,138.48,173.01,Upgrade
20,Earnings From Continuing Operations,312.59,239.19,291.33,280.57,307.28,206.94,328.15,328.07,396.44,270.58,Upgrade
21,Minority Interest in Earnings,-109.24,-146.05,-36.94,-164.65,-6.02,8.81,-27.63,-14.82,10.71,4.78,Upgrade
22,Net Income,203.36,93.14,254.39,115.92,301.26,215.75,300.52,313.25,407.15,275.37,Upgrade
23,Net Income to Common,203.36,93.14,254.39,115.92,301.26,215.75,300.52,313.25,407.15,275.37,Upgrade
24,Net Income Growth,-20.06%,-19.65%,-15.56%,-46.27%,0.25%,-31.12%,-26.19%,13.76%,42.37%,-11.26%,Upgrade
25,Shares Outstanding (Basic),1104,1104,1104,1104,1104,1104,1104,1104,1104,1101,Upgrade
26,Shares Outstanding (Diluted),1104,1104,1104,1104,1104,1104,1104,1104,1104,1101,Upgrade
27,Shares Change (YoY),-,-,-,-,-,-,-,0.25%,-0.30%,-0.59%,Upgrade
28,EPS (Basic),0.18,0.08,0.23,0.10,0.27,0.20,0.27,0.28,0.37,0.25,Upgrade
29,EPS (Diluted),0.18,0.08,0.23,0.10,0.27,0.20,0.27,0.28,0.37,0.25,Upgrade
30,EPS Growth,-20.06%,-19.65%,-15.56%,-46.27%,0.25%,-31.12%,-26.19%,14.29%,42.79%,-11.38%,Upgrade
31,Free Cash Flow,-206.96,653.58,-211.58,218.44,-461.03,1599,-1074,-683.83,1185,-606.44,Upgrade
32,Free Cash Flow Per Share,-0.19,0.59,-0.19,0.20,-0.42,1.45,-0.97,-0.62,1.07,-0.55,Upgrade
33,Operating Margin,1.37%,1.08%,2.53%,3.11%,2.15%,4.00%,2.56%,4.08%,3.41%,3.49%,Upgrade
34,Profit Margin,0.96%,0.39%,1.54%,0.62%,2.27%,1.31%,2.32%,1.93%,3.67%,1.78%,Upgrade
35,Free Cash Flow Margin,-0.97%,2.74%,-1.28%,1.17%,-3.48%,9.67%,-8.29%,-4.22%,10.66%,-3.92%,Upgrade
36,EBITDA,758.3,552.42,778.91,1041,548.95,1290,408.2,1180,445.61,1068,Upgrade
37,D&A For EBITDA,467.33,295.88,360.25,461.3,263.38,628.66,76.37,520.21,66.39,528.14,Upgrade
38,EBIT,290.97,256.54,418.66,579.8,285.58,661.21,331.83,660.26,379.23,539.47,Upgrade
