,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Mar '24 Mar 31, 2024","Sep '23 Sep 30, 2023","Mar '23 Mar 31, 2023","Sep '22 Sep 30, 2022","Mar '22 Mar 31, 2022","Sep '21 Sep 30, 2021","Mar '21 Mar 31, 2021","Sep '20 Sep 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Cash & Equivalents,53.39,37.32,114.85,134.54,70.7,117.46,81.05,66.69,39.81,29.82,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,-,10.8,Upgrade
2,Cash & Short-Term Investments,53.39,37.32,114.85,134.54,70.7,117.46,81.05,66.69,39.81,40.62,Upgrade
3,Cash Growth,-53.52%,-72.26%,62.46%,14.54%,-12.77%,76.14%,103.59%,64.17%,-51.83%,-31.70%,Upgrade
4,Accounts Receivable,216.23,175.28,139.47,138.68,194,137.19,140.95,155.21,236.31,211.07,Upgrade
5,Other Receivables,52.9,60.5,49.62,54.2,54.57,76.93,-,69.57,-,18.12,Upgrade
6,Receivables,297.77,265.66,208.04,212.7,248.57,214.12,141.32,225.14,236.66,232.1,Upgrade
7,Inventory,11.15,8.92,12.72,8.07,2.26,3.11,21.42,12.21,17.56,40.61,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,143.14,-,104.65,95.46,Upgrade
9,Other Current Assets,52.43,39.5,12.32,18.59,79.33,61.15,-,463.43,54.27,-,Upgrade
10,Total Current Assets,414.73,351.39,347.93,373.9,400.85,395.83,386.93,767.46,452.95,408.8,Upgrade
11,"Property, Plant & Equipment",108,108.08,80.71,62.82,46.71,70.44,73.71,100.36,122.62,181.69,Upgrade
12,Long-Term Investments,92.67,91.69,-,-,-,-,-,-,-,-,Upgrade
13,Goodwill,-,-,-,-,-,-,-,-,23.46,22.56,Upgrade
14,Other Intangible Assets,254.35,253.44,248.05,247.81,205.49,203.84,85.05,83.05,186.56,312.26,Upgrade
15,Long-Term Accounts Receivable,100.66,102.49,101.57,106.19,107.86,110.77,71.23,68.6,277.17,334.49,Upgrade
16,Other Long-Term Assets,221.31,187.73,193.68,220.34,28.16,31.72,88.72,63.9,44.17,42.31,Upgrade
17,Total Assets,1201,1104,993,1033,789.06,812.6,705.64,1083,1107,1302,Upgrade
18,Accounts Payable,187.22,147.53,130.56,118.51,158.78,150.58,61.51,103.05,101.42,138.4,Upgrade
19,Accrued Expenses,-,2.11,-,1.84,-,1.7,-,3.93,-,32.6,Upgrade
20,Short-Term Debt,49.26,59.26,55.45,81.43,57.72,110.74,-,179.73,63.89,177.4,Upgrade
21,Current Portion of Long-Term Debt,-,37.76,20,2.38,-,-,111.58,34.61,158.35,166.43,Upgrade
22,Current Portion of Leases,5.43,5.4,4.88,5.06,2.79,3.19,3.37,1.76,2.07,5.66,Upgrade
23,Current Income Taxes Payable,-,-,-,1.17,3.32,5.75,7.44,7.33,7.35,7.88,Upgrade
24,Current Unearned Revenue,20.88,9.43,8.18,0.72,7.75,2.48,13.08,7.25,24.62,5.44,Upgrade
25,Other Current Liabilities,146.38,75.89,118.88,69.11,70.87,67.83,107.41,369.03,161.03,162.45,Upgrade
