,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,2758,2300,2120,1434,2006,2832,2683,2952,2907,3006,2937,3380,4679,7235,2377,2498,2171,2541,2565,2382,1803,Upgrade
1,Market Cap Growth,-18.80%,-18.80%,-20.96%,-51.43%,-30.99%,-5.79%,-8.64%,-12.67%,-37.87%,-58.45%,23.56%,35.32%,115.52%,184.69%,-7.33%,4.87%,20.40%,48.16%,49.75%,37.03%,-6.97%,Upgrade
2,Enterprise Value,2988,2530,2342,1710,2110,2936,2718,2937,2837,2936,2880,3298,4769,7326,2423,2473,2094,2464,2461,2237,1770,Upgrade
3,Last Close Price,5.54,4.62,4.26,2.88,4.03,5.69,5.39,5.93,5.84,6.04,5.90,6.79,9.35,14.46,5.41,5.68,4.86,5.69,7.41,5.31,3.94,Upgrade
4,PE Ratio,79.14,63.57,-67.93,-51.04,-,-,-29.71,-29.23,-34.17,-,-,43.08,57.74,98.17,32.36,32.31,30.06,37.43,36.54,38.82,33.22,Upgrade
5,Forward PE,-,32.86,32.86,32.86,32.86,32.86,32.86,32.86,32.86,32.86,32.86,32.86,32.86,32.86,32.86,32.86,32.86,32.86,32.86,32.86,32.86,Upgrade
6,PS Ratio,2.07,1.66,1.87,1.28,1.88,2.70,2.41,2.72,2.66,2.72,2.76,3.01,4.25,6.83,2.06,2.27,1.99,2.52,2.70,2.81,2.52,Upgrade
7,PB Ratio,2.68,2.16,1.99,1.35,1.93,2.68,2.41,2.68,2.67,2.77,2.43,2.77,3.88,6.09,2.62,2.79,2.41,2.87,2.97,2.89,2.14,Upgrade
8,P/TBV Ratio,2.54,2.54,2.35,1.59,2.28,3.22,2.90,3.21,3.19,3.33,2.91,3.33,4.63,7.28,3.44,3.73,3.18,3.78,3.90,3.56,2.62,Upgrade
